Family Size,Income more than,Income Less Than,HHC Options Reduced Fee Level
1,0,16335,1
2,0,22065,1
3,0,27795,1
4,0,33525,1
5,0,39255,1
6,0,44985,1
7,0,50715,1
1,16336,21780,2
2,22066,29420,2
3,27796,37060,2
4,33526,44700,2
5,39256,52340,2
6,44986,59980,2
7,50716,67620,2
1,21781,27225,3
2,29421,36775,3
3,37061,46325,3
4,44701,55875,3
5,52341,65425,3
6,59981,74975,3
7,67621,84525,3
1,27226,32670,4
2,36776,44130,4
3,46326,55590,4
4,55876,67050,4
5,65426,78510,4
6,74976,89970,4
7,84526,101430,4
1,32671,38115,5
2,44131,51485,5
3,55591,64855,5
4,67051,78225,5
5,78511,91595,5
6,89971,104965,5
7,101431,118335,5
1,38116,43560,6
2,51486,58840,6
3,64856,74120,6
4,78226,89400,6
5,91596,104680,6
6,104966,119960,6
7,118336,135240,6
1,43561,,7
2,58841,,7
3,74121,,7
4,89401,,7
5,104681,,7
6,119961,,7
7,135241,,7
