BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Boro-Block-Lot,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Condo Section,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Address,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Neighborhood,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Building Classification,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Total Units,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Year Built,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Gross SqFt,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Estimated Gross Income,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Gross Income per SqFt,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Estimated Expense,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Expense per SqFt,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Net Operating Income,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Full Market Value,BRONX â CONDOMINIUMS COMPARABLE PROPERTIES â Market Value per SqFt,COMPARABLE RENTAL â 1 â Boro-Block-Lot,COMPARABLE RENTAL â 1 â Address,COMPARABLE RENTAL â 1 â Neighborhood,COMPARABLE RENTAL â 1 â Building Classification,COMPARABLE RENTAL â 1 â Total Units,COMPARABLE RENTAL â 1 â Year Built,COMPARABLE RENTAL â 1 â Gross SqFt,COMPARABLE RENTAL â 1 â Estimated Gross Income,COMPARABLE RENTAL â 1 â Gross Income per SqFt,COMPARABLE RENTAL â 1 â Estimated Expense,COMPARABLE RENTAL â 1 â Expense per SqFt,COMPARABLE RENTAL â 1 â Net Operating Income,COMPARABLE RENTAL â 1 â Full Market Value,COMPARABLE RENTAL â 1 â Market Value per SqFt,COMPARABLE RENTAL â 1 â Distance from Condo in miles,COMPARABLE RENTAL â 2 â Boro-Block-Lot,COMPARABLE RENTAL â 2 â Address,COMPARABLE RENTAL â 2 â Neighborhood,COMPARABLE RENTAL â 2 â Building Classification,COMPARABLE RENTAL â 2 â Total Units,COMPARABLE RENTAL â 2 â Year Built,COMPARABLE RENTAL â 2 â Gross SqFt,COMPARABLE RENTAL â 2 â Estimated Gross Income,COMPARABLE RENTAL â 2 â Gross Income per SqFt,COMPARABLE RENTAL â 2 â Estimated Expense,COMPARABLE RENTAL â 2 â Expense per SqFt,COMPARABLE RENTAL â 2 â Net Operating Income,COMPARABLE RENTAL â 2 â Full Market Value,COMPARABLE RENTAL â 2 â Market Value per SqFt,COMPARABLE RENTAL â 2 â Distance from Condo in miles,COMPARABLE RENTAL â 3 â Boro-Block-Lot,COMPARABLE RENTAL â 3 â Address,COMPARABLE RENTAL â 3 â Neighborhood,COMPARABLE RENTAL â 3 â Building Classification,COMPARABLE RENTAL â 3 â Total Units,COMPARABLE RENTAL â 3 â Year Built,COMPARABLE RENTAL â 3 â Gross SqFt,COMPARABLE RENTAL â 3 â Estimated Gross Income,COMPARABLE RENTAL â 3 â Gross Income per SqFt,COMPARABLE RENTAL â 3 â Estimated Expense,COMPARABLE RENTAL â 3 â Expense per SqFt,COMPARABLE RENTAL â 3 â Net Operating Income,COMPARABLE RENTAL â 3 â Full Market Value,COMPARABLE RENTAL â 3 â Market Value per SqFt,COMPARABLE RENTAL â 3 â Distance from Condo in miles
2-02315-7501,0093-R1,305 EAST 140 STREET,MOTT HAVEN/PORT MORRIS,R2-CONDOMINIUM,11,1904,21092,257533,12.21,137520,6.52,120013,653000,30.96,2-02287-0133,458 EAST 143 STREET,MOTT HAVEN/PORT MORRIS,D1-ELEVATOR,37,1910,22224,263446,11.85,134152,6.04,129294,825000,37.12,0.3,2-02287-0046,489 EAST 142 STREET,MOTT HAVEN/PORT MORRIS,D3-ELEVATOR,96,1973,97926,1230694,12.57,685907,7,544787,3649000,37.26,0.3,, , , , , , , , , , , , , , 
2-02364-7501,0099-R1,3044 3 AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,61,2006,72000,1174320,16.31,451440,6.27,722880,4504003,62.56,2-02707-0030,715 FOX STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,50,2008,60373,1192367,19.75,596184,9.88,596183,4268000,70.69,0.77,2-02688-0036,853 MACY PLACE,MORRISANIA/LONGWOOD,D1-ELEVATOR,63,2009,75119,966782,12.87,666306,8.87,300476,1175000,15.64,0.6,, , , , , , , , , , , , , , 
2-02369-7502,0122-R1,500 EAST 165 STREET,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,128,2007,150121,2005617,13.36,1122905,7.48,882712,5854000,39,2-02751-0022,1107 BRYANT AVENUE,MORRISANIA/LONGWOOD,D5-ELEVATOR,97,1923,88463,1238859,14,644239,7.28,594620,2838000,32.08,0.98,2-02674-0051,645 PROSPECT AVENUE,MORRISANIA/LONGWOOD,D1-ELEVATOR,109,1985,112536,1590276,14.13,826943,7.35,763333,4635000,41.19,0.84,, , , , , , , , , , , , , , 
2-02378-7501,0126-R1,3055 3 AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,58,2007,63872,818200,12.81,445188,6.97,373012,2491000,39,2-02690-0173,861 EAST 163 STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,74,2004,72000,741173,10.29,397824,5.53,343349,2138000,29.69,0.73,2-02688-0036,853 MACY PLACE,MORRISANIA/LONGWOOD,D1-ELEVATOR,63,2009,75119,966782,12.87,666306,8.87,300476,1175000,15.64,0.65,, , , , , , , , , , , , , , 
2-02381-7501,0115-R1,837 WASHINGTON AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,90,2008,128643,1718670,13.36,962250,7.48,756420,5017000,39,2-02647-0005,820 JACKSON AVENUE,MORRISANIA/LONGWOOD,D1-ELEVATOR,61,1969,49608,742588,14.97,445104,8.97,297484,1529000,30.82,0.38,2-02370-0049,501 EAST 165 STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,42,2006,41000,547775,13.36,301264,7.35,246511,1132000,27.61,0.39,2-02432-0005,986 MORRIS AVENUE,MELROSE/CONCOURSE,D1-ELEVATOR,30,1929,"34,125","440,880",12.92,"264,517",7.75,"176,363","1,056,000",30.95,0.47
2-02382-7501,0094-R1,871 ELTON AVENUE,MORRISANIA/LONGWOOD,R9-CONDOMINIUM,110,2005,99240,1271264,12.81,691703,6.97,579561,3870000,39,2-02426-0008,1124 CLAY AVENUE,MELROSE/CONCOURSE,D1-ELEVATOR,54,1920,46400,692561,14.93,422451,9.1,270110,1441000,31.06,0.46,2-02370-0049,501 EAST 165 STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,42,2006,41000,547775,13.36,301264,7.35,246511,1132000,27.61,0.37,2-02398-0027,395 EAST 151 STREET,MELROSE/CONCOURSE,D7-ELEVATOR,39,1931,"36,360","477,689",13.14,"306,682",8.43,"171,007","1,137,000",31.27,0.44
2-02382-7502,0108-R1,406 EAST 161 STREET,MORRISANIA/LONGWOOD,R9-CONDOMINIUM,88,2006,76984,1184784,15.39,411864,5.35,772920,5304000,68.9,2-03263-0050,140 VAN CORTLANDT AVENUE,KINGSBRIDGE/JEROME PARK,D1-ELEVATOR,88,1943,70300,1316095,18.72,615986,8.76,700109,5032000,71.58,4.31,2-02840-0054,120 MARCY PLACE,MELROSE/CONCOURSE,D1-ELEVATOR,196,1941,70200,1100529,15.68,421091,6,679438,4649000,66.23,0.98,, , , , , , , , , , , , , , 
2-02516-7501,0073-R1,1209 NELSON AVENUE,HIGHBRIDGE/MORRIS HEIGHTS,R4-CONDOMINIUM,28,2005,24262,377759,15.57,167649,6.91,210110,1499988,61.82,2-02876-0165,1684 NELSON AVENUE,HIGHBRIDGE/MORRIS HEIGHTS,C1-WALK-UP,32,1924,21000,326961,15.57,174432,8.31,152529,1045000,49.76,0.86,2-02879-0123,1805 DR M L KING JR BOULE,HIGHBRIDGE/MORRIS HEIGHTS,C1-WALK-UP,26,1923,22500,333198,14.81,193184,8.59,140014,432000,19.2,1.2,2-02861-0050,1702 DAVIDSON AVENUE,HIGHBRIDGE/MORRIS HEIGHTS,C1-WALK-UP,28,1927,"22,500","353,925",15.73,"165,825",7.37,"188,100","587,000",26.09,0.99
2-02651-7501,0020-R1,1111 FOREST AVENUE,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,8,1903,7745,102931,13.29,54215,7,48716,324000,41.83,2-02963-0005,1410 PROSPECT AVENUE,MORRISANIA/LONGWOOD,C1-WALK-UP,13,1904,8164,118520,14.52,75369,9.23,43151,298000,36.5,0.51,2-02612-0002,1230 FULTON AVENUE,MORRISANIA/LONGWOOD,C1-WALK-UP,14,1910,9504,125385,13.19,69266,7.29,56119,300000,31.57,0.26,, , , , , , , , , , , , , , 
2-02686-7501,0053-R1,717 KELLY STREET,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,13,1909,14384,221370,15.39,76954,5.35,144416,991003,68.9,2-02684-0068,972 LEGGETT AVENUE,MORRISANIA/LONGWOOD,C7-WALK-UP,48,1915,41270,655376,15.88,322153,7.81,333223,1800000,43.62,0.12,2-02674-0027,592 UNION AVENUE,MORRISANIA/LONGWOOD,C1-WALK-UP,43,1926,33890,582130,17.18,320197,9.45,261933,1893000,55.86,0.21,, , , , , , , , , , , , , , 
2-02690-7501,0131-R1,871 WESTCHESTER AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,70,2005,72717,744622,10.24,395580,5.44,349042,2023500,27.83,2-02690-0081,881 EAST 162 STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,86,2005,82000,835580,10.19,501840,6.12,333740,2079000,25.35,0.06,2-02690-0173,861 EAST 163 STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,74,2004,72000,741173,10.29,397824,5.53,343349,2138000,29.69,0.14,, , , , , , , , , , , , , , 
2-02690-7502,0132-R1,890 PROSPECT AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,124,2005,125905,1289267,10.24,593063,4.71,696204,4336000,34.44,2-02751-0022,1107 BRYANT AVENUE,MORRISANIA/LONGWOOD,D5-ELEVATOR,97,1923,88463,1238859,14,644239,7.28,594620,2838000,32.08,0.66,2-02674-0051,645 PROSPECT AVENUE,MORRISANIA/LONGWOOD,D1-ELEVATOR,109,1985,112536,1590276,14.13,826943,7.35,763333,4635000,41.19,0.46,, , , , , , , , , , , , , , 
2-02703-7501,0074-R1,950 WESTCHESTER AVENUE,MORRISANIA/LONGWOOD,R4-CONDOMINIUM,111,2006,112935,1512200,13.39,800710,7.09,711490,4734000,41.92,2-02456-0181,185 MC CLELLAN STREET,MELROSE/CONCOURSE,D7-ELEVATOR,117,1936,123000,1264238,10.28,748623,6.09,515615,3210000,26.1,1.38,2-03024-0008,355 EAST 184 STREET,FORDHAM,D7-ELEVATOR,112,1972,120000,1606800,13.39,850800,7.09,756000,4815000,40.13,2.51,, , , , , , , , , , , , , , 
2-02742-7501,0072-R1,951 HOE AVENUE,MORRISANIA/LONGWOOD,R9-CONDOMINIUM,300,2005,279904,4265737,15.24,1976122,7.06,2289615,15729000,56.19,2-02749-0063,973 ALDUS STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,22,1920,13980,224933,16.09,114725,8.21,110208,751000,53.72,0.15,2-02743-0019,1054 SOUTHERN BOULEVARD,MORRISANIA/LONGWOOD,D7-ELEVATOR,59,1910,63608,969157,15.24,449149,7.06,520008,3572000,56.16,0.14,2-02735-0005,916 SOUTHERN BOULEVARD,MORRISANIA/LONGWOOD,D7-ELEVATOR,38,1911,"50,030","759,513",15.18,"448,082",8.96,"311,431","2,140,000",42.77,0.17
2-02748-7501,0046-R1,1010 FAILE STREET,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,78,1930,93600,1076400,11.5,698256,7.46,378144,2426009,25.92,2-02743-0019,1054 SOUTHERN BOULEVARD,MORRISANIA/LONGWOOD,D7-ELEVATOR,59,1910,63608,969157,15.24,449149,7.06,520008,3572000,56.16,0.06,2-02751-0022,1107 BRYANT AVENUE,MORRISANIA/LONGWOOD,D5-ELEVATOR,97,1923,88463,1238859,14,644239,7.28,594620,2838000,32.08,0.13,, , , , , , , , , , , , , , 
2-02931-7501,0096-R1,1349 FRANKLIN AVENUE,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,16,2007,18300,272121,14.87,141068,7.71,131053,906000,49.51,2-02963-0012,798 EAST 170 STREET,MORRISANIA/LONGWOOD,C7-WALK-UP,21,1904,16949,220898,13.03,139769,8.25,81129,540000,31.86,0.32,2-03357-0001,405 EAST 204 STREET,BRONX PARK,C7-WALK-UP,20,1911,17000,331353,19.49,171789,10.11,159564,1144000,67.29,3.21,, , , , , , , , , , , , , , 
2-02934-7501,0086-R1,1317 BOSTON ROAD,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,10,2005,12319,143640,11.66,82205,6.67,61435,394000,31.98,2-02968-0028,801 FREEMAN STREET,MORRISANIA/LONGWOOD,C7-WALK-UP,12,1931,11335,127084,11.21,79552,7.02,47532,306000,27,0.14,2-02690-0105,954 PROSPECT AVENUE,MORRISANIA/LONGWOOD,C4-WALK-UP,12,1904,12495,181224,14.5,103718,8.3,77506,378000,30.25,0.66,, , , , , , , , , , , , , , 
2-02980-7501,0087-R1,1308 SOUTHERN BOULEVARD,MORRISANIA/LONGWOOD,R2-CONDOMINIUM,12,2005,10816,151100,13.97,83067,7.68,68033,448000,41.42,2-04578-0014,3034 HONE AVENUE,BRONXDALE,C1-WALK-UP,12,1927,11760,128174,10.9,73868,6.28,54306,336000,28.57,3.2,2-02690-0105,954 PROSPECT AVENUE,MORRISANIA/LONGWOOD,C4-WALK-UP,12,1904,12495,181224,14.5,103718,8.3,77506,378000,30.25,0.75,, , , , , , , , , , , , , , 
2-02985-7501,0125-R1,1926 CROTONA PARKWAY,EAST TREMONT,RR-CONDOMINIUM,98,2007,98608,1943564,19.71,874604,8.87,1068960,7652000,77.6,2-02816-0066,1305 MORRIS AVENUE,MELROSE/CONCOURSE,D1-ELEVATOR,73,2003,38212,755069,19.76,339705,8.89,415364,2973000,77.8,1.5,2-03124-0001,883 EAST 180 STREET,EAST TREMONT,D1-ELEVATOR,196,1979,181093,3145885,17.37,1437121,7.94,1708764,9702000,53.57,0.28,2-03125-0001,901 EAST 180 STREET,EAST TREMONT,D7-ELEVATOR,76,1930,"73,824","1,455,324",19.71,"708,848",9.60,"746,476","5,344,000",72.39,0.28
2-03083-7501,0090-R1,2135 CROTONA AVENUE,EAST TREMONT,R2-CONDOMINIUM,16,2006,14200,268948,18.94,127800,9,141148,1012999,71.34,2-04965-0018,3910 HARPER AVENUE,BAYCHESTER,C9-WALK-UP,46,1975,27733,609546,21.98,271779,9.8,337767,1320000,47.6,3.96,2-04107-0017,1651 WILLIAMSBRIDGE ROAD,MORRIS PARK/VAN NEST,C9-WALK-UP,24,1963,15200,268220,17.65,124837,8.21,143383,1034000,68.03,1.94,, , , , , , , , , , , , , , 
2-03103-7501,0110-R1,2324 BEAUMONT AVENUE,BELMONT,R2-CONDOMINIUM,40,2007,48750,812175,16.66,431925,8.86,380250,2752000,56.45,2-02282-0045,211 BROWN PLACE,MOTT HAVEN/PORT MORRIS,C9-WALK-UP,20,1974,21318,369578,17.34,203253,9.53,166325,1074000,50.38,3.65,2-03103-0003,2302 BEAUMONT AVENUE,BELMONT,C1-WALK-UP,13,1931,12325,196981,15.98,100788,8.18,96193,656000,53.23,0,, , , , , , , , , , , , , , 
2-03125-7501,0104-R1,2155 DALY AVENUE,EAST TREMONT,R4-CONDOMINIUM,12,2007,14664,254714,17.37,116432,7.94,138282,998001,68.06,2-03125-0001,901 EAST 180 STREET,EAST TREMONT,D7-ELEVATOR,76,1930,73824,1455324,19.71,708848,9.6,746476,5344000,72.39,0.06,2-03124-0001,883 EAST 180 STREET,EAST TREMONT,D1-ELEVATOR,196,1979,181093,3145885,17.37,1437121,7.94,1708764,9702000,53.57,0.08,2-03128-0013,934 EAST 181 STREET,EAST TREMONT,D1-ELEVATOR,40,1931,"33,996","584,493",17.19,"315,271",9.27,"269,222","1,725,000",50.74,0.09
2-03206-7501,0071-R1,57 WEST BURNSIDE AVENUE,KINGSBRIDGE HTS/UNIV HTS,RR-CONDOMINIUM,69,2008,53311,556034,10.43,351319,6.59,204715,1272000,23.86,2-03194-0031,2151 DAVIDSON AVENUE,KINGSBRIDGE HTS/UNIV HTS,D7-ELEVATOR,48,1926,34950,375850,10.75,220846,6.32,155004,916000,26.21,0.11,2-02854-0056,2025 WALTON AVENUE,MOUNT HOPE/MOUNT EDEN,D1-ELEVATOR,65,1951,57000,599940,10.53,390965,6.86,208975,1298000,22.77,0.15,, , , , , , , , , , , , , , 
2-03249-7501,0100-R1,2792 SEDGWICK AVENUE,KINGSBRIDGE/JEROME PARK,R2-CONDOMINIUM,40,2006,48023,701136,14.6,361133,7.52,340003,2349991,48.93,2-03321-0067,3043 VILLA AVENUE,BEDFORD PARK/NORWOOD,C7-WALK-UP,48,1925,46585,755143,16.21,362431,7.78,392712,2674000,57.4,0.71,2-02720-0063,784 FOX STREET,MORRISANIA/LONGWOOD,D1-ELEVATOR,40,1924,37000,505519,13.66,303856,8.21,201663,1199000,32.41,3.83,, , , , , , , , , , , , , , 
2-03256-7501,0117-R1,189 WEST KINGSBRIDGE ROAD,KINGSBRIDGE/JEROME PARK,R2-CONDOMINIUM,12,2008,19603,266601,13.6,118051,6.02,148550,984000,50.2,2-03262-0106,3479 FT INDEPENDENCE STRE,KINGSBRIDGE/JEROME PARK,D1-ELEVATOR,27,2006,26632,382436,14.36,256732,9.64,125704,496000,18.62,0.72,2-03262-0103,FT INDEPENDENCE STREET,KINGSBRIDGE/JEROME PARK,D1-ELEVATOR,27,2006,26632,341955,12.84,197376,7.41,144579,471000,17.69,0.72,, , , , , , , , , , , , , , 
2-03261-7501,0081-R1,3097 HEATH AVENUE,KINGSBRIDGE/JEROME PARK,R2-CONDOMINIUM,16,2006,21861,340813,15.59,184107,8.42,156706,1074000,49.13,2-03348-0081,315 EAST 209 STREET,BEDFORD PARK/NORWOOD,C1-WALK-UP,23,1926,18450,236345,12.81,127674,6.92,108671,524000,28.4,1.37,2-04847-0039,800 EAST 223 STREET,WILLIAMSBRIDGE,C1-WALK-UP,23,1927,18850,293830,15.59,170170,9.03,123660,847000,44.93,2.27,, , , , , , , , , , , , , , 
2-03311-7501,0034-R1,3130 GRAND CONCOURSE,BEDFORD PARK/NORWOOD,R9-CONDOMINIUM,110,1968,79920,925474,11.58,403596,5.05,521878,2981000,37.3,2-03308-0051,253 EAST 202 STREET,BEDFORD PARK/NORWOOD,D1-ELEVATOR,101,1965,101050,1169817,11.58,510089,5.05,659728,3223000,31.9,0.12,2-03307-0072,3010 GRAND CONCOURSE,BEDFORD PARK/NORWOOD,D7-ELEVATOR,96,1963,106146,1219700,11.49,565101,5.32,654599,4201000,39.58,0.15,2-03311-0072,3175 GRAND CONCOURSE,BEDFORD PARK/NORWOOD,D1-ELEVATOR,68,1930,"64,876","775,268",11.95,"419,099",6.46,"356,169","1,529,000",23.57,0.15
2-03318-7501,0048-R1,2805 CRESTON AVENUE,BEDFORD PARK/NORWOOD,R2-CONDOMINIUM,18,1993,16638,199323,11.98,97000,5.83,102323,651996,39.19,2-03283-0025,2732 MARION AVENUE,BEDFORD PARK/NORWOOD,D1-ELEVATOR,33,2007,33947,406602,11.98,198000,5.83,208602,937000,27.6,0.39,2-03301-0050,2840 VALENTINE AVENUE,BEDFORD PARK/NORWOOD,C7-WALK-UP,16,1913,12393,156400,12.62,86007,6.94,70393,471000,38.01,0.2,2-03297-0049,2925 BRIGGS AVENUE,BEDFORD PARK/NORWOOD,D1-ELEVATOR,35,1959,"32,480","361,158",11.12,"172,847",5.32,"188,311","988,000",30.42,0.34
2-03432-7501,0033-R1,228 NEPTUNE COURT,SOUNDVIEW,R2-CONDOMINIUM,40,1989,47376,620152,13.09,282835,5.97,337317,2244000,47.37,2-03807-0048,2165 CHATTERTON AVENUE,CASTLE HILL/UNIONPORT,D7-ELEVATOR,81,1929,88184,1183429,13.42,615524,6.98,567905,3763000,42.67,1.46,2-03801-0001,2010 POWELL AVENUE,CASTLE HILL/UNIONPORT,D1-ELEVATOR,91,1929,74890,980263,13.09,447288,5.97,532975,2805000,37.45,1.58,2-03681-0001,2001 STORY AVENUE,CASTLE HILL/UNIONPORT,D3-ELEVATOR,355,1973,"421,833","5,268,694",12.49,"2,897,993",6.87,"2,370,701","15,895,000",37.68,1.24
2-03432-7501,0033-R2,101 FLEET COURT,SOUNDVIEW,R2-CONDOMINIUM,10,1989,11912,146279,12.28,78024,6.55,68255,433000,36.35,2-03801-0001,2010 POWELL AVENUE,CASTLE HILL/UNIONPORT,D1-ELEVATOR,91,1929,74890,980263,13.09,447288,5.97,532975,2805000,37.45,1.58,2-03793-0039,1990 ELLIS AVENUE,CASTLE HILL/UNIONPORT,D7-ELEVATOR,85,1929,76000,916326,12.06,500946,6.59,415380,2387000,31.41,1.67,, , , , , , , , , , , , , , 
2-03432-7501,0033-R3,124 NEPTUNE LANE,SOUNDVIEW,R2-CONDOMINIUM,14,1989,15972,196136,12.28,104617,6.55,91519,552000,34.56,2-03801-0001,2010 POWELL AVENUE,CASTLE HILL/UNIONPORT,D1-ELEVATOR,91,1929,74890,980263,13.09,447288,5.97,532975,2805000,37.45,1.58,2-03793-0039,1990 ELLIS AVENUE,CASTLE HILL/UNIONPORT,D7-ELEVATOR,85,1929,76000,916326,12.06,500946,6.59,415380,2387000,31.41,1.67,, , , , , , , , , , , , , , 
2-03432-7501,0033-R4,232 FLEET COURT,SOUNDVIEW,R2-CONDOMINIUM,18,1989,22199,290585,13.09,132528,5.97,158057,1052003,47.39,2-03715-0030,1056 BOYNTON AVENUE,SOUNDVIEW,D7-ELEVATOR,79,1939,70500,998079,14.16,401055,5.69,597024,4141000,58.74,1.73,2-03801-0001,2010 POWELL AVENUE,CASTLE HILL/UNIONPORT,D1-ELEVATOR,91,1929,74890,980263,13.09,447288,5.97,532975,2805000,37.45,1.58,2-03716-0036,1065 MANOR AVENUE,SOUNDVIEW,D7-ELEVATOR,44,1930,"48,000","544,690",11.35,"275,408",5.74,"269,282","1,551,000",32.31,1.70
