Age of Case in Months,2005 Number of Cases,2005 Percent of Docket,2006 Number of Cases,2006 Percent of Docket,2007 Number of Cases,2007 Percent of Docket,2008 Number of Cases,2008 Percent of Docket,2009 Number of Cases,2009 Percent of Docket
0 - 4 months,2343,67.6%,2516,67.3%,2208,65.8%,2247,60.6%,2102,62.6%
5 - 7 months,578,16.7%,577,15.4%,546,16.3%,612,16.5%,492,14.7%
8 months,145,4.2%,153,4.1%,126,3.8%,163,4.4%,145,4.3%
9 months,78,2.2%,135,3.6%,119,3.5%,132,3.6%,159,4.7%
10 months,90,2.6%,74,2%,85,2.5%,108,2.9%,145,4.3%
11 months,58,1.7%,85,2.3%,74,2.2%,122,3.3%,68,2%
12 months,36,1%,47,1.3%,43,1.3%,78,2.1%,66,2%
13 months,34,1%,50,1.3%,37,1.1%,76,2%,57,1.7%
14 months,20,0.6%,21,0.6%,40,1.2%,51,1.4%,48,1.4%
15 months,32,0.9%,39,1%,23,0.7%,33,0.9%,26,0.8%
16 or older,54,1.6%,42,1.1%,56,1.7%,87,2.3%,50,1.5%
Total Docket,3468,100%,3739,100%,3357,100%,3709,100%,3358,100%
