TYPE,FUNDING AGENCY,BOROUGH,PROGRAM TYPE,COUNT AS,DEVELOPMENT,ADDRESS,CITY,STATE,ZIP,TELEPHONE,SPONSOR,DIRECTOR,MONTH,YEAR
NYCHA,,Queens,Senior Center,Senior Center,Bland,40-15 College Pt Blvd,Queens,NY,11354,(718) 321-0463,NYCHA,Francy Zamora,February,2013
NYCHA,,Queens,Senior Center,Senior Center,International Towers,90-20 170th Street.,Queens,NY,11432,(718) 739-6988,NYCHA,Elsie Blair Robinson,February,2013
NYCHA,,Queens,Senior Center,Senior Center,Shelton,89-09 162nd Street #1K,Queens,NY,11432,(718) 657-7880,NYCHA,Carmenza Ortega,February,2013
NYCHA,,Queens,Storage,Misc.,South Jamaica,158-03 108th Avenue,Queens,NY,11433,N/A,NYCHA,N/A,February,2013
NYCHA,,Staten Island,Closed,Pending-Job Plus,Mariner's Harbor,22 Roxbury Street,Staten Island,NY,10303,,NYCHA,,February,2013
NYCHA,,Staten Island,Closed,Vacant,Stapleton,195 Gordon Street,Staten Island,NY,10304,,NYCHA,,February,2013
NYCHA,,Staten Island,Community Center,Community Center,Berry,211 Jefferson St.,Staten Island,NY,10306,(718) 979-4892,NYCHA,Joe King,February,2013
NYCHA,,Staten Island,Community Center,Community Center,Mariner's Harbor,157 Brabant Steet,Staten Island,NY,10303,(718) 761-3368,NYCHA,Patricia Gandia,February,2013
NYCHA,,Staten Island,Community Center,Community Center,Richmond Terrace,71 Jersey Street,Staten Island,NY,10301,(718) 981-9001,NYCHA,Diane fleming,February,2013
NYCHA,,Staten Island,Community Center,Community Center,South Beach,155 Norway Avenue,Staten Island,NY,10305,(718) 815-0689,NYCHA,Derrick Simpson,February,2013
NYCHA,,Staten Island,Community Center,Community Center,Todt Hill,255 Westwood Avenue,Staten Island,NY,10314,(718) 761-4393,NYCHA,Eric Baez,February,2013
NYCHA,,Staten Island,Community Center,Community Center,West Brighton,230 Broadway,Staten Island,NY,10310,(718) 981-3281,NYCHA,Kimyatta Mandry,February,2013
NYCHA,,Staten Island,Computer Lab,Misc.,Berry,1742 Richmond Road,Staten Island,NY,10306,(718) 979-4892,NYCHA,Joe King,February,2013
NYCHA,,Staten Island,Storage,Misc.,Stapleton,31 Warren Street,Staten Island,NY,10304,N/A,NYCHA,N/A,February,2013
NYCHA,,Staten Island,Storage,Misc.,West Brighton,1085 Castleton Avenue,Staten Island,NY,10310,N/A,NYCHA,N/A,February,2013
NYCHA,,Staten Island,Storage,Misc.,West Brighton,1085 Castleton Avenue,Staten Island,NY,N/A,NYCHA,N/A,,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Baychester,1220 E. 229th St.,Bronx,NY,10466,(718) 325-9484,Baychester Youth Council,Ernestine Russell,February,2013
SPONSORED,DYCD,Bronx,Community Center,Community Center,Betances,465 St. Ann's Avenue,Bronx,NY,10455,(718) 585-5040,"Bronxworks, Inc.",Lisette Nieves,February,2013
SPONSORED,DYCD,Bronx,Community Center,Community Center,Bronx River,1619 East 174th Street,Bronx,NY,10472,(718) 589-0553,"Childrens Arts and Science Workshop, Inc.",Diana Valera,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Castle Hill,625 Castle Hill Avenue,Bronx,NY,10473,(718) 828-4518,Kips Bay Boys & Girls Club/Dept for the Aging,Lou Rodriguez,February,2013
SPONSORED,DYCD,Bronx,Community Center,Community Center,Eastchester,3016 Yates Avenue,Bronx,NY,10469,(718) 231-9800,Neighborhood Initiatives Development Corporation,Lester L.Thorton,February,2013
SPONSORED,DYCD,Bronx,Community Center,Community Center,Edenwald,1150 East 229th Street,Bronx,NY,10466,(718) 652-0246,Child Development Ctr. Of the Mosholu Montefiore CC,Ivan Croft,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Forest,955 Tinton Avenue,Bronx,NY,10456,(718) 542-2727,Southeast. Bronx Neighborhood Centers,Clyde Thompson,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,McKinley,751 East 161st Street,Bronx,NY,10456,(718) 993-8259,Southeast. Bronx Neighborhood Centers,Donna Saunders,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Millbrook,201 St. Ann's Avenue,Bronx,NY,10454,(718) 585-1254,East Side House Settlement,Jose Guardina,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Mitchel,210 Alexander Avenue,Bronx,NY,10454,(718) 993-9355,East Side House Settlement,Leslie Mantrone,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Morris,489 East 169th Street,Bronx,NY,10456,(718) 588-1000,Claremont Neighborhood Center,Abraham Jones,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Mott Haven,375 East 143rd Street,Bronx,NY,10454,(718) 292-4151,East Side House Settlement,Leslie Mantrone,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Patterson,340 Morris Avenue,Bronx,NY,10451,(718) 993-2744,East Side House Settlement,James Blakeney,February,2013
SPONSORED,DYCD,Bronx,Community Center,Community Center,Soundview,1680 Seward Avenue,Bronx,NY,10473,(718) 378-6246,Phipps Community Development,Kim Fontaine,February,2013
SPONSORED,Other,Bronx,Community Center,Community Center,Throggs Neck,550 Balcom Avenue,Bronx,NY,10465,(718) 824-9090,Kips Bay Boys & Girls Club/Dept for the Aging,Alberto Rodriguez,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Adams,690 Westchester Avenue,Bronx,NY,10456,(718) 292-8682,"Phillip Child Care Center, Inc.",Marlene Pompee,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Betances Site 4,528 East 146th Street,Bronx,NY,10455,(718) 665-1100,"Betances Day Care Center, Inc.",Arlene Edwards Tammond,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Bronx River,1555 East 174th Street,Bronx,NY,10472,(718) 842-6582,"Tremont Crotona Day Care Ctr., Inc.",Angela Sinapi,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Castle Hill,2165 Randall Avenue,Bronx,NY,10473,(718) 904-1689,Leake & Watts Children's Services Inc.,Milagros Marrero,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Edenwald,1140 East 229th Street,Bronx,NY,10466,(718) 547-1735,Northeast Bronx Day Care Center,Joyce L. James,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Forest,749 East 163rd Street,Bronx,NY,10456,(718) 991-1050,Southeast. Bronx Neighborhood Centers,Phyllis Forde,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Gun Hill,3440 White Plains Rd,Bronx,NY,10467,(718) 547-0501,"Susan E. Wagner Victory Day Care Center, Inc.",Rosalie Stephens,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Highbridge Grdns,1165 University Avenue,Bronx,NY,10452,(718) 681-5888,"Highbridge Advisory Council, Inc",Afiya Francis,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Hunts Point Rehabs,875 Irvine Street,Bronx,NY,10474,(718) 620-2824,"Hunts Point Alliance for Children, Inc.",Jill Roche,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Justice Sonia Sotomayor,1065 Beach Avenue,Bronx,NY,10472,(718) 991-8315,Bronxdale Tenant's League DayCare Ctr.,Annie Williams,February,2013
SPONSORED,Unfunded,Bronx,Day Care Center,Day Care,Marble Hill,5470 Broadway,Bronx,NY,10463,(718) 562-7055,Children's Arts and Sciences Workshop Marble Hill Nursery School,Karen Worchel,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,McKinley,909 Tinton Avenue,Bronx,NY,10456,(718) 665-7791,Southeast. Bronx Neighborhood Centers,Valerie Salters,February,2013
SPONSORED,Discretionary,Bronx,Day Care Center,Day Care,Millbrook,161 Saint Ann's Avenue,Bronx,NY,10454,(718) 585-2540,"Pamela C. Torres Day Care Center, Inc.",Nilsa Cruz,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Mitchel,200 Alexander Avenue,Bronx,NY,10454,(718) 993-3692,East Side House Settlement,Terry Vega,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Monterey/Twin Parks,2120 Quarry Road,Bronx,NY,10457,(718) 391-6207,NYC Board Of Education,Ellie Grenberg,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Murphy,1811 Crotona Avenue,Bronx,NY,10457,(718) 731-4166,E Tremont Child Care Center,Clara Freeman,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Pelham Parkway,2280 Wallace Avenue,Bronx,NY,10469,(718) 994-0612,Assoc Health of Retarded Children,Miriam Figueroa,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Pelham Parkway,2222 Wallace Avenue,Bronx,NY,10467,(718) 653-1036,"Bronx House, Inc.",Jerry Hade,February,2013
SPONSORED,Unfunded,Bronx,Day Care Center,Day Care,Sedgwick,1531 University Avenue,Bronx,NY,10453,(718) 294-0660,Leake & Watts Children's Services Inc.,Charles Rosa,February,2013
SPONSORED,,Bronx,Day Care Center,Day Care,Soundview,1700 Seward Avenue,Bronx,NY,10473,(718) 991-7462,Leake & Watts Children's Services Inc.,Sharon Paye,February,2013
SPONSORED,Unfunded,Bronx,Day Care Center,Day Care,St. Mary's Park,675 Westchester Ave.,Bronx,NY,10455,(718) 292-8682,Anna Lefkowitz Day Care Center,Marlene Pompee,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Throggs Neck,461 Swinton Avenue,Bronx,NY,10465,(718) 822-0172,"Throggs Neck Child Care Center, Inc.",Jennie Connolly,February,2013
SPONSORED,Unfunded,Bronx,Day Care Center,Day Care,Twin Parks West,355 East 183rd Street,Bronx,NY,10458,(718) 220-4398,As The Twig Is Bent Children Center Inc.,Debora Everett,February,2013
SPONSORED,ACS,Bronx,Day Care Center,Day Care,Webster,1240 Webster Avenue,Bronx,NY,10456,(718) 538-7135,Claremont Neighborhood Center,Elizabeth Wilson,February,2013
SPONSORED,Other,Bronx,Family  Assistance Program,Misc.,Highbridge Rehab,125 West 166th Street,Bronx,NY,10452,(212) 740-1960,"Alianza Dominicana, Inc.",Ilse Farjardo,February,2013
SPONSORED,Other,Bronx,GED,Misc.,1030 East 178th Street,1030 East 178th Street,Bronx,NY,10460,(718) 542-0109,Phipps Community Development,Sharon Williams,February,2013
SPONSORED,ACS,Bronx,Head Start Center,Head Start,Betances Site 4,490 East 143rd Street,Bronx,NY,10454,(718) 292-7250,"South Bronx Head Start Program, Inc.",Estella Campbell,February,2013
SPONSORED,,Bronx,Head Start Center,Head Start,Boynton,1057 Boynton Avenue,Bronx,NY,10472,(718) 583-5138,E Tremont Head Start Alumni Day Care Center,Maria Garcia,February,2013
SPONSORED,,Bronx,Head Start Center,Head Start,Butler,1458 Webster Avenue,Bronx,NY,10456,(718) 538-3920,"South Bronx Head Start Program, Inc.",Estella Campbell,February,2013
SPONSORED,,Bronx,Head Start Center,Head Start,Castle Hill,2165 Randall Avenue,Bronx,NY,10473,(718) 829-9595,Leake & Watts Children's Services Inc.,Janet Knight,February,2013
SPONSORED,ACS,Bronx,Head Start Center,Head Start,Millbrook,201 St. Ann's Avenue,Bronx,NY,10454,(718) 993-4854,East Side House Settlement,Sharon Smith,February,2013
SPONSORED,ACS,Bronx,Head Start Center,Head Start,Monroe,1780 Story Avenue,Bronx,NY,10473,(718) 328-5470,E Tremont Head Start Alumni Day Care Center,Maria Garcia,February,2013
SPONSORED,,Bronx,Head Start Center,Head Start,Mott Haven,375 East 143rd Street,Bronx,NY,10454,(718) 292-5335,East Side House Settlement,Vernell Reed,February,2013
SPONSORED,ACS,Bronx,Head Start Center,Head Start,Patterson,414 Morris Avenue,Bronx,NY,10454,(718) 292-5335,East Side House Settlement,Vernell Reed,February,2013
SPONSORED,Other,Bronx,Health Clinic (Child),Health Clinic,Melrose,348 East 156th Street,Bronx,NY,10451,(718) 292-2820,NYC Health & Hospital Corp,Elizabeth Rodriguez,February,2013
SPONSORED,Other,Bronx,Health Clinic (Child),Health Clinic,Webster,401 East 168th Street,Bronx,NY,10456,(718) 538-1982,NYC Health & Hospital Corp,Nancy Gonzalez,February,2013
SPONSORED,Other,Bronx,IHAD Literacy,Misc.,Melrose,277 E. 153 St.,Bronx,NY,10451,(718) 401-3223,I Have A Dream Foundation-NY,Ray Llanos,February,2013
SPONSORED,Other,Bronx,NORC,Misc.,Pelham Parkway,"2425 Williamsbridge Rd., Suite 1B",Bronx,NY,10469,(718) 652-6363,Bronx Jewish Community Council,Arturo Smith,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Adams,735 East 152nd Street,Bronx,NY,10455,(718) 292-7129,Neighborhoog SHOPPE,Sandra Colon,February,2013
SPONSORED,Other,Bronx,Senior Center,Senior Center,Bailey Ave,2660 Bailey Avenue,Bronx,NY,10463,(718) 796-2559,Regional Aid For Interim Needs,Nelly MonSanto,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Baychester,1220 E. 229th St.,Bronx,NY,10466,(718) 882-3815,Aging in America,Judith Richburg,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Betances I,401 St. Ann's Avenue,Bronx,NY,10454,(718) 292-4922/5152,Institute for the Puerto Rican/Hispanic Elderly,Karen Reyes,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Boston Rd (2440),2424 Boston Road,Bronx,NY,10467,(718) 547-8827,Regional Aid For Interim Needs,Rosemary Durso,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Boston Secor,3540 Bivona Street,Bronx,NY,10475,(718) 671-8550,Regional Aid For Interim Needs,Melissa Johnson,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Bronx River,1619 East 174th Street,Bronx,NY,10472,(718) 617-6114,Institute for the Puerto Rican/Hispanic Elderly,Antoinette Emers,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Butler,1320 Webster Avenue,Bronx,NY,10456,(718) 538-3700,"William Hodson Senior Center, Inc.",Rosie Mills,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Castle Hill,625 Castle Hill Avenue,Bronx,NY,10473,(718) 824-8910,Kips Bay Boys & Girls Club/Dept for the Aging,Emily Pelayo,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Claremont/Franklin,1315 Franklin Avenue,Bronx,NY,10456,(718) 842-6880,Institute for the Puerto Rican/Hispanic Elderly,"Rev. Idus Nunn, Jr.",February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,College Ave (1020),1020 College Avenue,Bronx,NY,10456,(718) 681-7993,Regional Aid For Interim Needs,Sharon Perrinton,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Courtlandt Ave,372 E 152nd Street,Bronx,NY,10455,(718) 665-2280,East Side House Settlement,Diane Camacho,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Eastchester,1246 Burke Avenue,Bronx,NY,10469,(718) 882-8513,Regional Aid For Interim Needs,Verna McDavid,February,2013
SPONSORED,Other,Bronx,Senior Center,Senior Center,Glebe Avenue,2125 Glebe Avenue,Bronx,NY,10462,(718) 829-1564,YMCA of Greater NY- Bronx Branch,Sarah Thompson,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Gun Hill,3445 Holland Avenue,Bronx,NY,10467,(718) 881-5589,Regional Aid For Interim Needs,Evelyn Cintron,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Jackson,325 East 156th Street,Bronx,NY,10451,(718) 585-1640,Presbyterian Senior Services,Mary E. Owens,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Marble Hill,5365 Broadway,Bronx,NY,10463,(718) 562-8551,Mosholu Montefiore Comm. Center,Daniel Schmidt,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Middletown Plaza,3035 Middletown Rd,Bronx,NY,10461,(718) 822-0486,Regional Aid For Interim Needs,Patricia McCormack,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Millbrook,201 St. Ann's Avenue,Bronx,NY,10454,(718) 401-4901,Institute for the Puerto Rican/Hispanic Elderly,Karen Reyes,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Mitchel,188 Lincoln Avenue,Bronx,NY,10454,(718) 665-2168,East Side House Settlement,Diane Camacho,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Monroe,1776 Story Avenue,Bronx,NY,10473,(718) 893-3484,Institute for the Puerto Rican/Hispanic Elderly,Glisette Rivera,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Moore,515 Jackson Avenue,Bronx,NY,10455,(718) 665-5559,"Bronxworks, Inc.",Wanda Abeyllez,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Parkside,644 Adee Avenue,Bronx,NY,10467,(718) 881-7780,Presbyterian Senior Services,Ilana Yakobson-Lopez,February,2013
SPONSORED,Other,Bronx,Senior Center,Senior Center,Patterson,308 East 145th Street,Bronx,NY,10451,(718) 993-5146,East Side House Settlement,Juan Acosta,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Randall Ave/Balcom Ave,2705 Schley Avenue,Bronx,NY,10465,(718) 823-1771,Jewish Assoc Services For the Aged,Maria Morales,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Twin Parks East,2070 Clinton Avenue,Bronx,NY,10457,(718) 584-2357,Tremont Comm Sr Citizens Serv.,Sandra Arroyo,February,2013
SPONSORED,DFTA,Bronx,Senior Center,Senior Center,Union Avenue,950 Union Avenue,Bronx,NY,10459,(718) 328-2810,Presbyterian Senior Services,Michele Chappele,February,2013
SPONSORED,Other,Brooklyn,Afterschool,Misc.,Armstrong,264 Lexington Avenue,Brooklyn,NY,11216,(718) 622-6164,The Grace Havenwaller Learning Center,Diana Barnes,February,2013
SPONSORED,Other,Brooklyn,ATTAIN LAB,Misc.,Farragut,228 York Street,Brooklyn,NY,11201,(718) 522-0297,The Research Foundation of the State University of New York,J. Olaizola,February,2013
SPONSORED,Other,Brooklyn,ATTAIN LAB,Misc.,Vernon Ave (303),1060 Myrtle Avenue,Brooklyn,NY,11206,(718) 443-4612,The Research Foundation of the State University of New York,J. Olazaila,February,2013
SPONSORED,Other,Brooklyn,Community Center,Community Center,Armstrong,495 Gates Avenue,Brooklyn,NY,11216,(718) 230-8477,"Police Athletic League, Inc.",Danielle Lynch,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Bayview,5955 Shore Parkway,Brooklyn,NY,11236,(718) 968-9621,Bergen Basin Community Development Corp.,Michael Bolus,February,2013
SPONSORED,Other,Brooklyn,Community Center,Community Center,Borinquen Plaza I,125 Humboldt Street,Brooklyn,NY,11206,(718) 782-8300,YMCA of Greater NY,Jackie Warden,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Bushwick/Hylan,50 Humboldt Street,Brooklyn,NY,11206,(718) 453-8116,"Grand Street Settlement, Inc.",Jacqueline Sanchez,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Coney Island/Surfside,2947 West 28th Street,Brooklyn,NY,11224,(718) 449-2897,HeartShare,Regina Mitchell,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Cypress Hills,475 Fountain Avenue,Brooklyn,NY,11208,(718) 277-6641,"Directions For Our Youth, Inc.",Kristin Wagner,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Farragut,228 York Street,Brooklyn,NY,11201,(718) 852-6318,Goodwill Industries of Greater New York,Michelle Cattouse,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Ingersoll,177 Myrtle Avenue,Brooklyn,NY,11201,(718) 522-5051,"University Settlement Society of New York, Inc.",Samantha Johnson,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Marlboro,2298 West 8th Street,Brooklyn,NY,11223,(718) 333-0575,Federation of Italian American Organizations of Brooklyn,Reggie Lerouge,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Pink,2702 Linden Blvd,Brooklyn,NY,11208,(347) 689-8602,Italian American Civil Rights League.,William Williams,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Sumner,862 Park Avenue,Brooklyn,NY,11206,(718) 919-3938,"Groundwork, Inc.",Keludys Ogando,February,2013
SPONSORED,DYCD,Brooklyn,Community Center,Community Center,Taylor-Wythe,80 Clymer Street,Brooklyn,NY,11249,(718) 782-5553,El Puente De Williamsburg,Rosa Scott,February,2013
SPONSORED,Other,Brooklyn,Community Center,Community Center,Wyckoff Gardens,272 Wyckoff Street,Brooklyn,NY,11217,(718) 522-2431,Colony South Brooklyn Houses,Julia Joa,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Albany,1185 Park Place,Brooklyn,NY,11213,(718) 778-6559,"Brooklyn Kindergarten Society, Inc.",Pamela Lindo-Butts,February,2013
SPONSORED,Discretionary,Brooklyn,Day Care Center,Day Care,Boulevard,2150 Linden Blvd,Brooklyn,NY,11207,(718) 649-2295,"Boulevard Nursery School, Inc.",Corelie Hook,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Breukelen,717 East 105th Street,Brooklyn,NY,11236,(718) 649-1463,Recreation Rooms & Settlement,Susan Lovegrove,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Brevoort,250 Ralph Avenue,Brooklyn,NY,11233,(718) 778-1069,"Brooklyn Kindergarten Society, Inc.",Huguette Lareche,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Carey Gardens,2964 West 23rd Street,Brooklyn,NY,11224,(718) 372-4044,"Police Athletic League, Inc.",Olga Pico,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Cooper Park,292 Frost Street,Brooklyn,NY,11222,(718) 389-5959,Episcopal Social Services,Gwendolyn Oviedo,February,2013
SPONSORED,Discretionary,Brooklyn,Day Care Center,Day Care,Cypress Hills,720 Euclid Avenue,Brooklyn,NY,11208,(718) 647-2274,Colony South Brooklyn Houses,Evelyn Robertson,February,2013
SPONSORED,Unfunded,Brooklyn,Day Care Center,Day Care,Farragut,32 Navy Street,Brooklyn,NY,11201,(718) 875-7635,"Catholic Charities Neighborhood Services, Inc.",Helen Valencia,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Gravesend,2757 W 33rd Street,Brooklyn,NY,11224,(516) 374-4564,"Labor Industry for Education, Inc",,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Howard,1592 E N Y Avenue,Brooklyn,NY,11212,(718) 342-2905,YWCA - New York City,Evelyn Delva,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Independence Towers,110 Taylor Street,Brooklyn,NY,11211,(718) 782-9363,Episcopal Social Services,Elizabeth Yusucobo,February,2013
SPONSORED,Discretionary,Brooklyn,Day Care Center,Day Care,Lafayette Gardens,333 Classon Avenue,Brooklyn,NY,11205,(718) 857-5630,Billy Martin Child Dev Center,Denise Rivera,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Marcy,494 Marcy Avenue,Brooklyn,NY,11206,(718) 855-7252,Episcopal Social Services,Ruben Betinol,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Marlboro,49 Avenue W,Brooklyn,NY,11223,(718) 372-8189,Friends of Crown Heights,Faustina Lee,February,2013
SPONSORED,Discretionary,Brooklyn,Day Care Center,Day Care,Pink,2700 Linden Blvd,Brooklyn,NY,11208,(718) 647-4730,Colony South Brooklyn Houses,Adriane Govine,February,2013
