TYPE,FUNDING AGENCY,BOROUGH,PROGRAM TYPE,COUNT AS,DEVELOPMENT,ADDRESS,CITY,STATE,ZIP,TELEPHONE,SPONSOR,DIRECTOR,MONTH,YEAR
SPONSORED,,Brooklyn,Day Care Center,Day Care,Roosevelt,360 Pulaski Street,Brooklyn,NY,11206,(718) 455-5137,Mary McLeod Bethune Day Care Center,Terrel Blackett,February,2013
SPONSORED,,Brooklyn,Day Care Center,Day Care,Sheepshead/Nostrand,2953 Avenue X,Brooklyn,NY,11235,(718) 648-7162,Beachbrook Nursery School,Dr. Joan Prideaux,February,2013
SPONSORED,,Brooklyn,Day Care Center,Day Care,Stuyvesant Gardens,706 Quincy Street,Brooklyn,NY,11221,(718) 443-3440,"New York Child Resource Center's, Inc.",Erica Schollin,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Sumner,860 Park Avenue,Brooklyn,NY,11206,(718) 455-3471,"Brooklyn Kindergarten Society, Inc.",Elena Jaffe,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Tompkins,730 Park Avenue,Brooklyn,NY,11206,(718) 782-9140,"Brooklyn Kindergarten Society, Inc.",Marcia Thompson,February,2013
SPONSORED,Unfunded,Brooklyn,Day Care Center,Day Care,Van Dyke I,382 Sutter Avenue,Brooklyn,NY,11212,(718) 342-3890,"Faith, Hope and Charity Community Services Inc.",Jeffery Hampton,February,2013
SPONSORED,ACS,Brooklyn,Day Care Center,Day Care,Williams Plaza,321 Roebling Street,Brooklyn,NY,11211,,"Labor Industry for Education, Inc",,February,2013
SPONSORED,Unfunded,Brooklyn,Day Care Center,Day Care,Williamsburg,222 Graham Avenue,Brooklyn,NY,11206,(718) 387-9482,Colony South Brooklyn Houses,Veron Edwards,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Armstrong,262 Lexington Avenue,Brooklyn,NY,11216,(718) 453-0500,"Bedford Stuyvesant Early Childhood Development Ctr., Inc.",Cynthia Boyce,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Breukelen,715 East 105th Street,Brooklyn,NY,11236,(718) 649-2960,Recreation Rooms & Settlement,Navieta Harilal,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Hope Gardens,331 Central Avenue,Brooklyn,NY,11221,(718) 453-9040,Bushwick United Housing Development Fund,Jose Gonzalez,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Kingsborough,133 Kingsborough 1st Walk,Brooklyn,NY,11233,(718) 453-0828,"Bedford Stuyvesant Early Childhood Development Ctr., Inc.",Rottari Kamlesh,February,2013
SPONSORED,,Brooklyn,Head Start Center,Head Start,Roosevelt,971 DeKalb Avenue,Brooklyn,NY,11221,(718) 453-0681,"Bedford Stuyvesant Early Childhood Development Ctr., Inc.",Cynthia Boyce,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Seth Low,232 Powell Street,Brooklyn,NY,11212,(718) 346-0924,"Brooklyn Kindergarten Society, Inc.",Jeanette Croskey,February,2013
SPONSORED,,Brooklyn,Head Start Center,Head Start,Stuyvesant Gardens,214 Stuyvesant Avenue,Brooklyn,NY,11221,(718) 453-0695,"Bedford Stuyvesant Early Childhood Development Ctr., Inc.",Cynthia Boyce,February,2013
SPONSORED,,Brooklyn,Head Start Center,Head Start,Warren St,565 Baltic Street,Brooklyn,NY,11217,(718) 596-0666,"Police Athletic League, Inc.",Rosallie Schwartz,February,2013
SPONSORED,ACS,Brooklyn,Head Start Center,Head Start,Williamsburg,178 Leonard Street,Brooklyn,NY,11206,(347) 296-8152,Bushwick United Housing Development Fund,Jose Gonzalez,February,2013
SPONSORED,Other,Brooklyn,Health Clinic (Child),Health Clinic,Lafayette Gardens,434 DeKalb Avenue,Brooklyn,NY,11205,(718) 638-8258,NYC Health & Hospital Corp,Florence Exinor,February,2013
SPONSORED,Other,Brooklyn,Health Clinic (Child),Health Clinic,Roosevelt,388 Pulaski Street,Brooklyn,NY,11206,(718) 452-1146,NYC Health & Hospital Corp,Jackie Brown,February,2013
SPONSORED,Other,Brooklyn,Health Clinic (Child),Health Clinic,Sumner,47 Marcus Garvey Blvd.,Brooklyn,NY,11206,(718) 455-4700,NYC Health & Hospital Corp,Sylvia Andrade,February,2013
SPONSORED,Other,Brooklyn,Health Clinic (Child),Health Clinic,Williams Plaza,333 Roebling Street,Brooklyn,NY,11211,(718) 387-6407,NYC Health & Hospital Corp,Elizabeth Zeldin,February,2013
SPONSORED,Other,Brooklyn,NORC,Misc.,Coney Island/Surfside,2950 W 35th Street,Brooklyn,NY,11224,(718) 946-9311,The Jewish Association for Services for the Aged,Donna Bailey,February,2013
SPONSORED,DFTA,Brooklyn,NORC,Misc.,Sheepshead/Nostrand,"3677 Nostrand Ave, #3A",Brooklyn,NY,11229,(718) 769-3579,"Catholic Charities Neighborhood Services, Inc.",Ayana Rush,February,2013
SPONSORED,Other,Brooklyn,Office Space,Misc.,Whitman,285 Myrtle Avenue,Brooklyn,NY,11205,(718) 858-6329,Brooklyn Bureau of Comm. Service,Lisa Fields,February,2013
SPONSORED,Other,Brooklyn,School,Misc.,Penn-Wortman,530 Stanley Avenue,Brooklyn,NY,11207,(718) 498-6680,NYC Board of Education (PS 4 Special ED),Deborah Evans,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Borinquen Plaza I,80 Seigel Street,Brooklyn,NY,11206,(718) 782-6335/4,Ridgewood-Bushwick Sr Citizens Council,Esther Blanco,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Boulevard,726 Stanley Avenue,Brooklyn,NY,11207,(718) 272-6202,"Wayside Out-Reach Development Corporation, Inc.",Faustina L. Johnson Williams,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Glenwood,5701 Avenue H,Brooklyn,NY,11234,(718) 241-7711,"Catholic Charities Neighborhood Services, Inc.",Janelle St. Hill,February,2013
SPONSORED,Other,Brooklyn,Senior Center,Senior Center,Gowanus,420 Baltic Street,Brooklyn,NY,11217,(718) 797-2472,Spanish Speaking Elderly Council - RAICES,Rosemary Bland,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Haber,3024 West 24th Street,Brooklyn,NY,11224,(718) 372-5775,Jewish Comm Council of Coney Island,Etty Friedman,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Hope Gardens,195 Linden Street,Brooklyn,NY,11221,(718) 455-1100,Ridgewood-Bushwick Sr Citizens Council,Alexandria Lopez,February,2013
SPONSORED,,Brooklyn,Senior Center,Senior Center,Independence Towers,114 Taylor Street,Brooklyn,NY,11211,(718) 388-9242,Millenium,Nancy Barnes,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Kingsborough,447 Kingsborough 4th Walk  2nd FL.,Brooklyn,NY,11233,(718) 756-8400,Fort Greene Senior Citizens Council,Sharron Trotman,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Marlboro,2298 West 8th Street,Brooklyn,NY,11223,(718) 373-6161,Jewish Comm Council of Coney Island,Roseanne DeGennaro,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Penn-Wortman,895 Pennsylvania Avenue,Brooklyn,NY,11207,(718) 968-9621,Bergen Basin Community Development Corp.,Simone Dundes,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Pink,2702 Linden Blvd,Brooklyn,NY,11208,(347) 663-7770,East New York Inter-Agency Cncl/Aging,Elizabeth Sanders,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Red Hook West,6 Wolcott Street,Brooklyn,NY,11231,(718) 625-4844,Spanish Speaking Elderly Council - RAICES,Alexandra Rodriguez,February,2013
SPONSORED,Other,Brooklyn,Senior Center,Senior Center,Rev R. Brown,1630 St Marks Avenue,Brooklyn,NY,11233,(718) 922-1304,"Wayside Out-Reach Development Corporation, Inc.",Harvey Stone,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Roosevelt II,400 Hart Street,Brooklyn,NY,11206,(718) 452-7474,Fort Greene Senior Citizens Council,Julia Shaw,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Sheepshead/Nostrand,3679 Nostrand Avenue,Brooklyn,NY,11229,(718) 648-2053,"Catholic Charities Neighborhood Services, Inc.",Sharon Retkinski,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Sheepshead/Nostrand,3643 Nostrand Avenue,Brooklyn,NY,11229,(718) 648-2053,"Catholic Charities Neighborhood Services, Inc.",Sharon Retkinski,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Tilden,630 Mother Gaston Blvd.,Brooklyn,NY,11212,(718) 498-2990,"Wayside Out-Reach Development Corporation, Inc.",Wanda Burris,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Van Dyke II,430 Dumont Avenue,Brooklyn,NY,11212,(718) 385-1110,"Wayside Out-Reach Development Corporation, Inc.",Loretta Smith,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Vandalia,47 Vandalia Avenue,Brooklyn,NY,11239,(718) 272-3905,Millennium Development Corp.,Dolores Pozzuoli,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Whitman,105 North Portland Avenue,Brooklyn,NY,11205,(718) 875-1011,"Ft. Greene Council, Inc.",Brenda Johnson,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,William Reid,720 E New York Avenue,Brooklyn,NY,11203,(718) 773-7400,Fort Greene Senior Citizens Council,Merlyn Bruce,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Williamsburg,202 Graham Avenue,Brooklyn,NY,11206,(718) 388-6865,Jewish Assoc Services For The Aged,Melissa Cardenas,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Woodson,460 Dumont Avenue,Brooklyn,NY,11212,(718) 345-5665,"Wayside Out-Reach Development Corporation, Inc.",Sharita Thomas,February,2013
SPONSORED,DFTA,Brooklyn,Senior Center,Senior Center,Wyckoff Gardens,280 Wyckoff Street,Brooklyn,NY,11217,(718) 237-1802,Spanish Speaking Elderly Council - RAICES,Sudiapa Blanco,February,2013
SPONSORED,Other,Manhattan,Adult Counseling Program,Misc.,Wald,36 Avenue D,New York,NY,10009,(212) 677-6668,"Barrier Free Living,  Inc.",Scott Hess,February,2013
SPONSORED,Other,Manhattan,Afterschool,Misc.,Amsterdam,206 West 64th Street,New York,NY,10023,(212) 874-0860,"Lincoln Square Neighborhood Center, Inc.",Lisandra Lopez,February,2013
SPONSORED,ACS,Manhattan,Afterschool,Misc.,Drew Hamilton,2672 Frederick Douglass Blvd.,New York,NY,10030,(212) 281-9555,"Children's Aid Society, Inc.",Donna Chandler,February,2013
SPONSORED,Other,Manhattan,Afterschool,Misc.,Rangel,159-62 Harlem River Drive,New York,NY,10039,(212) 491-5400,"Alianza Dominicana, Inc.",Teresa Rountree,February,2013
SPONSORED,Other,Manhattan,Assafa Islamic Center,MISC.,Bracetti,296 East 4th Street,New York,NY,10009,(646) 724-2805,Assafa Islamic Center,Nurur Rahman,February,2013
SPONSORED,Other,Manhattan,ATTAIN LAB,Misc.,Drew Hamilton,220 West 143rd Street,New York,NY,10030,(212) 368-0759,The Research Foundation of the State University of New York,Renee Lindquist,February,2013
SPONSORED,Other,Manhattan,ATTAIN LAB,Misc.,Polo Grounds,2965 Eighth Avenue,New York,NY,10039,(917) 612-7309,The Research Foundation of the State University of New York,Wilson Rodriguez,February,2013
SPONSORED,Other,Manhattan,Care Program (Congregate),Misc.,Bethune,1949 Amsterdam Avenue,New York,NY,10032,(212) 609-7500,Visiting Nurse Services,N/A,February,2013
SPONSORED,Other,Manhattan,Case Management,Misc.,Wise Towers/WSURA,136 West 91st Steet,New York,NY,10024,(212) 787-8106,"Self Help Community Services, Inc",Eli Brett,February,2013
SPONSORED,Other,Manhattan,Child Welfare Program,Misc.,Lehman,80 East 110th Street #1E,New York,NY,10029,(212) 348-3000,Child Welfare Organizing Project,Michael Arsham,February,2013
SPONSORED,Other,Manhattan,Children's Center,Misc.,Chelsea/Elliott,459 West 26th Street,New York,NY,10001,(212) 760-9831,The Hudson Guild,Lourdes Calderon,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Amsterdam Add,250 West 65th Street,New York,NY,10023,(212) 874-0860 X119,"Lincoln Square Neighborhood Center, Inc.",Mary Mulvihill,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Chelsea/Elliott,441 West 26th Street,New York,NY,10001,(212) 760-9800,The Hudson Guild,Ken Jockers,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Corsi,307 East 116th Street,New York,NY,10029,(212) 534-7800,"SCAN/New York Volunteer Parent- Aides Association, Inc.",Lisa Jackson,February,2013
SPONSORED,,Manhattan,Community Center,Community Center,DeHostos,696 Amsterdam Avenue,New York,NY,10024,(212) 316-4730,"Stryker's Bay Neighborhood Council, Inc./The Dome Project",Richard Rosario,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Douglas,885 Columbus Avenue,New York,NY,10025,(212) 865-6337,"Children's Aid Society, Inc.",Johnita Adams Raspberry,February,2013
SPONSORED,DYCD,Manhattan,Community Center,Community Center,Dyckman,3782 Tenth Avenue,New York,NY,10034,(212) 567-8782,"Alianza Dominicana, Inc.",Pete Mejia,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Frederick E. Samuel,669 Lenox Avenue,New York,NY,10030,(212) 491-1092,Abyssinian Baptist Church,David Adams,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Gompers,80 Pitt Street,New York,NY,10002,(212) 674-1740  X202,"Grand Street Settlement, Inc.",Willing Chin-Ma,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Harlem River,2627  7th Avenue,New York,NY,10030,(212) 690-4024,YMCA of Greater NY- Harlem Branch,Letoya Jackson,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Holmes/Isaacs,1792 First Avenue,New York,NY,10128,(212) 360-7620,Stanley M. Isaacs Neighborhood Center,Wanda Wooten,February,2013
SPONSORED,DYCD,Manhattan,Community Center,Community Center,Johnson,1820 Lexington Avenue,New York,NY,10029,(212) 410-4501,SCAN,D'Asia Woods,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Lincoln,2110 Madison Avenue,New York,NY,10037,(212) 234-3333,"Harlem Children's Zone, Inc.",Lola Rozier,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Lower East Side I,213-15 Eldridge Street,New York,NY,10002,(212) 979-2442,Greenwich Village Youth Council,Yvonne Feiger,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Lower East Side II,175 Eldridge Street,New York,NY,10002,(212) 475-7160,"University Settlement Society of New York, Inc.",Laneska Rosario,February,2013
SPONSORED,DYCD,Manhattan,Community Center,Community Center,Polo Grounds,3005 8th Avenue,New York,NY,10039,(212) 932-9009,The Children's  Village,Tonya GcGhee,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Smith,50 Madison Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Mark Hendelman,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,St. Nicholas,2374 Eighth Avenue,New York,NY,10027,(347) 296-2835,"Harlem Children's Zone, Inc.",Latasha Morgan,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Taft,1732 Madison Avenue,New York,NY,10029,(212) 987-5648,"Children's Aid Society, Inc.",Danny Morris,February,2013
SPONSORED,DYCD,Manhattan,Community Center,Community Center,Two Bridges,286 South Street,New York,NY,10002,(212) 385-9352,YMCA-Chinatown,Chi Yung,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Wald,888 East 6th Sreet,New York,NY,10009,(212) 686-8888,"Henry Street Settlement, Inc.",Leonor Colon,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Wald,24 Avenue D,New York,NY,10009,(212) 254-4333,"Henry Street Settlement, Inc.",Joan Stauton,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Wald,12 Avenue D,New York,NY,10009,(212) 353-0272,"Loisaida, Inc.",Rakuel  Santana,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Washington,1775 Third Avenue,New York,NY,10029,(212) 828-6111,"Union Settlement, Association",Steven Portericker,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Washington,1761 Third Avenue,New York,NY,10029,(212) 828-6113,"Union Settlement, Association",Richard Reezes,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,White,237 East 104th Street,New York,NY,10029,(212) 828-6000,"Union Settlement, Association",David Nocenti,February,2013
SPONSORED,Other,Manhattan,Community Center,Community Center,Wise Towers/WSURA,647 Columbus Avenue,New York,NY,10025,(212) 815-9400,Goddard Riverside Outreach,Roy Baptiste,February,2013
SPONSORED,Other,Manhattan,Counseling and Referral Center,Misc.,Washington Heights,715 West 179th Street,New York,NY,10033,(212) 740-1960,"Alianza Dominicana, Inc.",Wanda Cuello,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Amsterdam,243 West 64th Street,New York,NY,10023,(212) 581-6364,"Lincoln Square Neighborhood Center, Inc.",Lisandra Lopez,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Baruch,110-120 Baruch Drive,New York,NY,10002,(212) 614-0537,"Henry Street Settlement, Inc.",Linda Flores-Rivera,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Baruch,300 Delancey Street,New York,NY,10002,(212) 228-8240,"Grand Street Settlement, Inc.",Janet Obreton,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Carver,1565 Madison Avenue,New York,NY,10029,(212) 828-6078,"Union Settlement, Association",Viodelka Moreira,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Chelsea/Elliott,459 West 26th Street,New York,NY,10001,(212) 760-9800,The Hudson Guild,Miguel Pedraza Cumba,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Douglas,820 Columbus Avenue,New York,NY,10025,(212) 749-5572,"Open Door Associates, Inc.",Marie German,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Drew Hamilton,2672 Frederick Douglass Blvd.,New York,NY,10030,(212) 281-9555,"Children's Aid Society, Inc.",Donna Chandler,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Dyckman,3732 Tenth Avenue,New York,NY,10034,(347) 451-0050,The Friends of Crown Heights,Vaughan Toney,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,East River,416 East 105th Street,New York,NY,10029,(212) 534-7132,E River Children's Center Committee Inc.,Muriel Mapp,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,East River,414 East 105th Street,New York,NY,10029,(212) 722-7441,"SCAN/New York Volunteer Parent- Aides Association, Inc.",Gloria Ferrer,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Frederick E. Samuel,669 Lenox Avenue,New York,NY,10030,(212) 491-8501,Episcopal Social Services,Nataliya Ruchkina,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Grant,1299 Amsterdam Avenue,New York,NY,10027,(212) 666-6000,"The East Harlem Block Nursery, Inc.",Williesteen Moore,February,2013
SPONSORED,Discretionary,Manhattan,Day Care Center,Day Care,Harlem River,224 West 152nd Street,New York,NY,10039,(212) 283-4241,"Bethany Day Nursery, Inc.",Sanny Nemis,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Holmes/Isaacs,1794 First Avenue,New York,NY,10128,(212) 876-9200,Scan NY Eisman Day Nursery,Ramonita Maldonado,February,2013
SPONSORED,Unfunded,Manhattan,Day Care Center,Day Care,Jefferson,2211 First Avenue,New York,NY,10029,(212) 534-3999,The Dawning Village Inc.,Juliette Cannady,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Johnson,1820 Lexington Avenue,New York,NY,10029,(212) 876-3366,Neighborhood Day Nursery Of Harlem,Richard Rosario,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,King Towers,1 West 112th Street,New York,NY,10026,(212) 534-5249,East Calvary Day Care Center,George Penaherrera,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Lexington,115 East 98th Steet,New York,NY,10029,(212) 410-1060,Lexington Children's Center,Rosa Gillece,February,2013
SPONSORED,Discretionary,Manhattan,Day Care Center,Day Care,Lincoln,2112 Madison Avenue,New York,NY,10037,(212) 234-3333,"East Harlem Block Nursery, Inc.",Lola Rozier,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Manhattanville,3240 Broadway,New York,NY,10027,(212) 690-0742,"Citizen's Care Day Care Center, Inc",Ritzu,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Metro North,304 East 102nd Street,New York,NY,10029,(212) 828-6415,"Union Settlement, Association",Roberta Nunez,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Polo Grounds,2967 Eighth Avenue,New York,NY,10039,(212) 281-4142,Episcopal Social Services,Marilyn Locket,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Rangel,159-44 Harlem River Drive,New York,NY,10039,(212) 281-1444,"Prince Hall Service Fund, Inc.",Shameika Freeman,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Rangel,159-30 Harlem River Drive,New York,NY,10039,(212) 281-1444,"Prince Hall Service Fund, Inc.",Shameika Freeman,February,2013
SPONSORED,Discretionary,Manhattan,Day Care Center,Day Care,Riis,108 Avenue D,New York,NY,10009,(212) 533-9138,Chinese-American Planning Council,Helen Cooperman,February,2013
SPONSORED,Unfunded,Manhattan,Day Care Center,Day Care,Riis,90 Avenue D #1D,New York,NY,10009,(212) 533-9138,Chinese-American Planning Council,Helen Cooperman,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Riis,464 East 10th Street,New York,NY,10009,(212) 228-5220,Episcopal Social Services,Aurora Ceniza,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Seward Park Ext,60 Essex Street,New York,NY,10002,(212) 677-6990,Coalition For Human Housing,Raquel Cosme,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Smith,10 Catherine Slip,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Laura Kollins,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Smith,60 Catherine Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Laura Kollins,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,St. Nicholas,236 West 131st Street,New York,NY,10027,(212) 663-7375,Utopia Children's Center,Theresa Evans,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Taft,131 St. Nicholas Avenue,New York,NY,10026,(212) 666-1683,"Citizen's Care Day Care Center, Inc",Angrid Davis,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Taft,1724-1726 Madison Avenue,New York,NY,10029,(212) 831-0556,"Children's Aid Society, Inc.",Beverly Largie,February,2013
