TYPE,FUNDING AGENCY,BOROUGH,PROGRAM TYPE,COUNT AS,DEVELOPMENT,ADDRESS,CITY,STATE,ZIP,TELEPHONE,SPONSOR,DIRECTOR,MONTH,YEAR
SPONSORED,,Manhattan,Day Care Center,Day Care,Wagner,451 East 120th Street,New York,NY,10035,(212) 534-0887,Pleasant Ave Day Care Co.,Rhoda Brown,February,2013
SPONSORED,ACS,Manhattan,Day Care Center,Day Care,Wald,34 Avenue D,New York,NY,10009,(646) 395-4538,"The Educational Alliance, Inc.",Maria Roman,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Washington,1893 Second Avenue,New York,NY,10029,(212) 828-6088,"Union Settlement, Association",Margaret Dacosta,February,2013
SPONSORED,Unfunded,Manhattan,Day Care Center,Day Care,Washington Heights,2340-46 Amsterdam Avenue,New York,NY,10033,(212) 795-5872,"Alianza Dominicana, Inc.",Felix E. Arias,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,White,237 East 104th Street,New York,NY,10029,(212) 828-6049,"Union Settlement, Association",Ivelisa Batman,February,2013
SPONSORED,,Manhattan,Day Care Center,Day Care,Wise Towers/WSU RA,114 West 91st Street,New York,NY,10024,(212) 873-6865,Goddard Riverside Outreach,Pedro Cordero,February,2013
SPONSORED,Other,Manhattan,Family  Assistance Program,Misc.,Audobon,1909 Amsterdam Avenue,New York,NY,10032,(212) 740-1960 X3670,"Alianza Dominicana, Inc.",Milagros Batista,February,2013
SPONSORED,Other,Manhattan,Family/Youth Program,Misc.,Vladeck,367 Madison Street,New York,NY,10002,(212)473-1474,"Henry Street Settlement, Inc.",Greg Rideout,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Baruch,294 Delancey Street,New York,NY,10002,(212) 777-0656,"Grand Street Settlement, Inc.",Chanda Hill,February,2013
SPONSORED,ACS,Manhattan,Head Start Center,Head Start,Chelsea/Elliott,459 West 26th Street,New York,NY,10001,(212) 760-9830,The Hudson Guild,Lee Ann Scadute,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Clinton,120 East 110th Street,New York,NY,10029,(212) 860-4053,"James Weldon Johnson Community Centers, Inc.",Sheryl Graded,February,2013
SPONSORED,ACS,Manhattan,Head Start Center,Head Start,Douglas,885 Columbus Avenue,New York,NY,10025,(212) 865-6337,"Children's Aid Society, Inc.",Amy Hyman,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Gompers,80 Pitt Street,New York,NY,10002,(646) 201-4201,"Grand Street Settlement, Inc.",Willing Chin-Ma,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Jefferson,2205 First Avenue,New York,NY,10029,(212) 860-4044,"James Weldon Johnson Community Centers, Inc.",Mrs. J. E. Alston-Johnson,February,2013
SPONSORED,ACS,Manhattan,Head Start Center,Head Start,Metro North,345 East 101 Street,New York,NY,10009,(212) 831-7373,Addie Mae Collins Comm. Serv.,Diane Spann,February,2013
SPONSORED,ACS,Manhattan,Head Start Center,Head Start,Robinson,110 East 129th Street,New York,NY,10035,(212) 831-9220,Addie Mae Collins Comm. Serv.,Diane Spann,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Smith,50 Madison Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Laura Kollins,February,2013
SPONSORED,ACS,Manhattan,Head Start Center,Head Start,St. Nicholas,236 West 129st Street,New York,NY,10027,(212) 663-7375,Utopia Children's Center,Theresa Evans,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Wald,18 Avenue D,New York,NY,10009,(212) 780-5430,"The Educational Alliance, Inc.",Joanny Ruiz,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Washington,1893 Second Avenue,New York,NY,10029,(212) 828-6088,"Union Settlement, Association",Margaret Dacosta,February,2013
SPONSORED,,Manhattan,Head Start Center,Head Start,Washington,218 East 104th St.,New York,NY,10029,(212) 828-6070,"Union Settlement, Association",Sharon Amstrong Walker,February,2013
SPONSORED,Other,Manhattan,Health Clinic,Health Clinic,DeHostos,690 Amsterdam Avenue,New York,NY,10025,(212) 865-4104,The Institute for Family Health,Mr. Ingram,February,2013
SPONSORED,Other,Manhattan,Health Clinic,Health Clinic,Drew Hamilton,2698 Frederick Douglass Blvd.,New York,NY,10030,(212) 939-8950,NYC Health & Hospital Corp,Paulette McCoullough,February,2013
SPONSORED,Other,Manhattan,Health Clinic,Health Clinic,Fort Washington,99 Ft Washington Avenue,New York,NY,10032,(212) 740-2290,Columbia Presbyterian Medical Center,Naomy Randin,February,2013
SPONSORED,Other,Manhattan,Health Clinic,Health Clinic,Grant,3170 Broadway,New York,NY,10027,(212) 678-8420,NYC Health & Hospital Corp,Valerie Barney-Worth,February,2013
SPONSORED,Other,Manhattan,Health Clinic,Health Clinic,Smith,60 Madison Street,New York,NY,10038,(212) 346-0500,NYC Health & Hospital Corp,Anna Hou-Yu,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Child),Health Clinic,Drew Hamilton,2698 Frederick Douglass Blvd.,New York,NY,10030,(212) 939-8950,NYC Health & Hospital Corp,Paulette McCoullough,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Child),Health Clinic,Dyckman,175 Nagle Avenue,New York,NY,10034,(212) 544-2001,NYC Health & Hospital Corp,Maria Rivera,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Child),Health Clinic,St. Nicholas,281 West 127th Street,New York,NY,10027,(212) 865-1300 - X1563,NYC Health & Hospital Corp,Errol Dillon,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Family),Health Clinic,Baruch,280 Delancey Street.,New York,NY,10002,(212) 673-5990,NYC Health & Hospital Corp,Lily Yiv,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,Chelsea/Elliott,441 West 26th Street,New York,NY,10001,(212) 760-9822,The Hudson Guild,Alisa Robbins,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,Jefferson,210 East 115 Street 1A-1D,New York,NY,10029,(212) 828-6144,"Union Settlement, Association",Karen Smith-Moore,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,Jefferson,2089 Third Avenue # 1D-2C,New York,NY,10029,(212) 828-6144,"Union Settlement, Association",Karen Smith-Moore,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,Jefferson,2089 Third Avenue,New York,NY,10029,(212) 828-6144,"Union Settlement, Association",Karen Smith-Moore,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,La Guardia,40 Montgomery Street,New York,NY,10002,(212) 233-5032,"Henry Street Settlement, Inc.",Larraine Ahto,February,2013
SPONSORED,Other,Manhattan,Health Clinic (Mental),Health Clinic,Wise Towers/WSURA,589 Amsterdam Avenue,New York,NY,10024,,Goddard Riverside Outreach,Patrick O'Quinn/Chdristian Edwards,February,2013
SPONSORED,Other,Manhattan,IHAD Literacy,Misc.,Chelsea/Elliott,420 West 26th Street,New York,NY,10001,(212) 627-3086,I Have A Dream Foundation-NY,Treston Lambert,February,2013
SPONSORED,Other,Manhattan,IHAD Literacy,Misc.,DeHostos,201 West 93rd Street,New York,NY,10025,(212) 222-2448,I Have A Dream Foundation-NY,Marvin Cabrera,February,2013
SPONSORED,Other,Manhattan,Library,Misc.,Harlem River,2650 A C Powell Blvd,New York,NY,10039,(212) 281-4900,NYC Public Library,Rachel Haniq,February,2013
SPONSORED,DFTA,Manhattan,NORC,Misc.,Amsterdam Add,250 West 65th Street,New York,NY,10023,(212) 874-0860 X109,"Lincoln Square Neighborhood Center, Inc.",Wendy Golub,February,2013
SPONSORED,Other,Manhattan,NORC,Misc.,Baruch Addition,72 Columbia Street,New York,NY,10002,(212) 982-4171,"Grand Street Settlement, Inc.",Mei-Guey Jan,February,2013
SPONSORED,DFTA,Manhattan,NORC,Misc.,Chelsea/Elliott,441 West 26th Street,New York,NY,10001,(212) 760-9800,The Hudson Guild,Ken Jockers,February,2013
SPONSORED,DFTA,Manhattan,NORC,Misc.,Holmes/Isaacs,415 East 93rd Street,New York,NY,10128,(212) 360-7620,Stanley M. Isaacs Neighborhood Center,Amy Loewenberg,February,2013
SPONSORED,DFTA,Manhattan,NORC,Misc.,Smith,50 Madison Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Brenda Tong,February,2013
SPONSORED,DFTA,Manhattan,NORC,Misc.,Vladeck,"351 Madison Street, #1C",New York,NY,10002,(212) 477-0455,"Henry Street Settlement, Inc.",Betsy Smith/Janet Fisher,February,2013
SPONSORED,Other,Manhattan,Office Space,Misc.,Douglas,865 Columbus Avenue  1C,New York,NY,10025,(212) 949-4800,"Children's Aid Society, Inc.",Maria Astudillo,February,2013
SPONSORED,Other,Manhattan,Office Space,Misc.,Smith,50 Madison Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Frank Modica,February,2013
SPONSORED,Other,Manhattan,School,Misc.,Amsterdam,216 West 63rd Street,New York,NY,10025,(212) 874-0860,"Lincoln Square Neighborhood Center, Inc.",Lisandra Lopez,February,2013
SPONSORED,Other,Manhattan,Senior Center,Senior Center,Amsterdam Add,250 West 65th Street,New York,NY,10023,(212) 874-0860 X109,"Lincoln Square Neighborhood Center, Inc.",Wendy Golub,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Carver,55 East 102nd Street,New York,NY,10029,(212) 289-2708,Institute for the Puerto Rican/Hispanic Elderly,Maria Rivera,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Corsi,307 East 116th Street,New York,NY,10029,(212) 828-6756,"Union Settlement, Association",Jayda Green,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Dyckman,3754 Tenth Avenue,New York,NY,10034,(212) 569-7790,NY Foundation For Sr. Citizens,Carol Weeks,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,East River,402 East 105th Street,New York,NY,10029,(212) 828-6107,"Union Settlement, Association",Suleyma Urias,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Fort Washington,99 Ft Washington Avenue,New York,NY,10032,(212) 927-5600,"Riverstone Senior Life Services, Inc.",Ilana Dunner,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Fulton,119 Ninth Avenue,New York,NY,10011,(212) 924-6710,The Hudson Guild,Cheryl Kamen,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Gompers,80 Pitt Street,New York,NY,10002,(646) 201-4251,"Grand Street Settlement, Inc.",Ines De La Nuez,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Grant,1301 Amsterdam Avenue,New York,NY,10027,(212) 666-4910,"Charles A. Walburg Multi-Service, Inc.",Norma Gomez,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Harborview,530 West 55th Street,New York,NY,10019,(212) 757-2026,"Find Aid for The Aged, Inc.",Tronace Simmons,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Hernandez,189 Allen Street,New York,NY,10002,(212) 473-8217,"University Settlement Society of New York, Inc.",Michele Rodriguez,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Holmes/Isaacs,415 East 93rd Street,New York,NY,10128,(212) 360-7620,Stanley M. Isaacs Neighborhood Center,Amy Loewenberg,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Jefferson,2205 First Avenue,New York,NY,10029,(212) 828-6098,"Union Settlement, Association",Maria Alejandro,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,LaGuardia Add,280 Cherry Street,New York,NY,10002,(212) 732-3656,NY Foundation For Sr. Citizens,Alana Pudalov,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,P.S. 139 Conversion,120 West 140th Street,New York,NY,10030,(212) 926-4465,"Central Harlem Sr Citizens Centers, Inc.",Jonnathan Carrington,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Robbins Plaza,343 East 70th Street,New York,NY,10021,(212) 744-5905,Lenox Hill Neighborhood House,Hyoin Park,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Smith,50 Madison Street,New York,NY,10038,(212) 349-3724,"Hamilton-Madison House, Inc.",Brenda Tong,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,UPACA 6,1940 Lexington Avenue,New York,NY,10035,(212) 838-8028,Institute for the Puerto Rican/Hispanic Elderly,Maria Rivera,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Vladeck,334 Madison Street,New York,NY,10002,(212) 349-2770,"Henry Street Settlement, Inc.",Milvi Vehik,February,2013
SPONSORED,Other,Manhattan,Senior Center,Senior Center,Wald,12 Avenue D,New York,NY,10009,(212) 260-2731,United Jewish Council,Angelita Salgado,February,2013
SPONSORED,Other,Manhattan,Senior Center,Senior Center,Washington,1775 Third Avenue,New York,NY,10029,(212) 828-6115,"Union Settlement, Association",Maria Alejandro,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,Washington Heights,1970 Amsterdam Avenue,New York,NY,10032,(212) 928-6607,United Block Association,Yolanda Mayrant,February,2013
SPONSORED,DFTA,Manhattan,Senior Center,Senior Center,White,2029 2nd Avenue,New York,NY,10029,(212) 828-6055,"Union Settlement, Association",Maria alejandro,February,2013
SPONSORED,Other,Manhattan,Senior Program,Misc.,Grant,1301 Amsterdam Avenue,New York,NY,10027,(212) 666-6000,"The East Harlem Block Nursery, Inc.",Williesteen Moore,February,2013
SPONSORED,Other,Manhattan,Teen Program,Misc.,Manhattanville,530 West 133rd Street,New York,NY,10027,(212) 283-6770,"Boys and Girls Club of Harlem, Inc.",Ms. Shorter,February,2013
SPONSORED,Other,Manhattan,Urban Family Ctr,Misc.,Lavanburg,126-142 Baruch Place,New York,NY,10002,(212) 475-6400,"Henry Street Settlement, Inc.",Generia Armstrong,February,2013
SPONSORED,Other,Manhattan,Vocational Training,Misc.,East River,453 East 102nd Street,New York,NY,10029,(646) 335-0832,E Harlem Employment Serv/Strive,Lawrence Jackson,February,2013
SPONSORED,Other,Queens,Adult Literacy Program,Misc.,Queensbridge North,10-43 41st Avenue,Queens,NY,11101,(718) 937-6266,Queens Borough Public Library,Marco Castillo,February,2013
SPONSORED,Other,Queens,Community Center,Community Center,Forest Hills,108-25 62nd Drive,Queens,NY,11375,(718) 592-5757,"Queens Community House, Inc.",Irma E. Rodriguez,February,2013
SPONSORED,DYCD,Queens,Community Center,Community Center,Latimer Gardens,34-30 137th Street,Queens,NY,11354,(718) 353-0385,Child Center of New York,Robert Closs,February,2013
SPONSORED,DYCD,Queens,Community Center,Community Center,Ocean Bay Apts/Bayside,57-10 Beach Channel Dr,Queens,NY,11692,(718) 634-4493,"Action Center for Education and Community Development, Inc.",Nelson Sarweh,February,2013
SPONSORED,Other,Queens,Community Center,Community Center,Pomonok,67-09 Kissena Blvd,Queens,NY,11367,(718) 591-6060,"Queens Community House, Inc.",Sheena Sukhraj,February,2013
SPONSORED,Other,Queens,Community Center,Community Center,Queensbridge North,10-25 41st Avenue,Queens,NY,11101,(718) 784-7447,"Jacob A. Riis Neighborhood Settlement, Inc.",William Newlin/Veronica Franklin,February,2013
SPONSORED,DYCD,Queens,Community Center,Community Center,Ravenswood,35-40 21st Street,Queens,NY,11106,(718) 786-3131,"Jacob A. Riis Neighborhood Settlement, Inc.",Oshea Moye,February,2013
SPONSORED,DYCD,Queens,Community Center,Community Center,Redfern,15-44 Hassock Street,Queens,NY,11691,(718) 471-0236,"Police Athletic League, Inc.",Chad Brownlee,February,2013
SPONSORED,DYCD,Queens,Community Center,Community Center,South Jamaica,109-04 160th Street,Queens,NY,11433,(718) 297-7237,Southern Queens Park Association,Louise Mercado,February,2013
SPONSORED,Other,Queens,Computer Room,Misc.,Queensbridge North,10-25 41st Avenue,Queens,NY,11101,(718) 784-7447 X111,"Jacob A. Riis Neighborhood Settlement, Inc.",William Newlin,February,2013
SPONSORED,ACS,Queens,Day Care Center,Day Care,Baisley Park,116-55 Guy Brewer Blvd,Queens,NY,11433,(718) 528-0922,"Jamaica Child Care Center, Inc.",Lisa Martello-Lopez,February,2013
SPONSORED,ACS,Queens,Day Care Center,Day Care,Bland,133-16 Roosevelt Avenue,Queens,NY,11354,(718) 463-0403,"League For Community Life, Inc.",Cecilia Abrilla,February,2013
SPONSORED,Unfunded,Queens,Day Care Center,Day Care,Forest Hills,110-01 62nd Drive,Queens,NY,11375,(718) 592-5757,"Queens Community House, Inc.",Jason Treleaven,February,2013
SPONSORED,Discretionary,Queens,Day Care Center,Day Care,Hammel,82-10 Rkway Beach Blvd,Queens,NY,11693,(718) 474-3162,"Atled, Inc.",Dorothy Lavendar,February,2013
SPONSORED,Discretionary,Queens,Day Care Center,Day Care,Ocean Bay Apts/Oceanside,338 Beach 56th Streeet,Queens,NY,11692,(718) 474-8618,"Bethel Mission Station Church, Inc.",Dolores Paual,February,2013
SPONSORED,Discretionary,Queens,Day Care Center,Day Care,Queensbridge North,10-26 41st Avenue,Queens,NY,11101,(718) 784-2092,"Police Athletic League, Inc.",Vanesia Richardson,February,2013
SPONSORED,,Queens,Day Care Center,Day Care,Redfern,14-66 Beach Channel Dr,Queens,NY,11691,(718) 327-1384,"Bethel Mission Station Church, Inc.",Claudia Dunkley,February,2013
SPONSORED,Unfunded,Queens,Day Care Center,Day Care,South Jamaica,108-17 159th Street,Queens,NY,11433,(718) 526-3068,Afro-American Parents Day Care Center,Loubella Calicdan,February,2013
SPONSORED,ACS,Queens,Day Care Center,Day Care,Woodside,50-37 Broadway,Queens,NY,11377,(718) 278-3616,"Police Athletic League, Inc.",Sandrine Kelley,February,2013
SPONSORED,Other,Queens,Family Literacy Ctr.,Misc.,Ravenswood,35-32 21st Street,Queens,NY,11106,(718)784-2112,Queens Borough Public Library,Silvana Vasconceios,February,2013
SPONSORED,Other,Queens,Health Clinic,Health Clinic,Queensbridge North,10-29 41st Avenue,Queens,NY,11101,(718) 784-2240,The Floating Hospital,,February,2013
SPONSORED,Other,Queens,Health Clinic (Child),Health Clinic,Woodside,50-53 Newtown Road,Queens,NY,11377,(718) 334-6140,NYC Health & Hospital Corp,"Anurag Mehra, RN",February,2013
SPONSORED,Other,Queens,IHAD Literacy,Misc.,Ravenswood,14-01 36 Avenue #1A,Queens,NY,11106,(718) 472-5589,I Have A Dream Foundation-NY,Karlisle Honore,February,2013
SPONSORED,DFTA,Queens,NORC,Misc.,Forest Hills,108-25 62nd Drive,Queens,NY,11375,(718) 760-5231,"Queens Community House, Inc.",Evelyn Gottlieb,February,2013
SPONSORED,Other,Queens,NORC,Misc.,Queensbridge North,10-25 41st Avenue,Queens,NY,11101,(718) 784-7447,"Jacob A. Riis Neighborhood Settlement, Inc.",Robert Madison,February,2013
SPONSORED,DFTA,Queens,NORC,Misc.,Ravenswood,34-35A 12th Street,Queens,NY,11106,(718) 609-1028,"HANAC, Inc.",Peggy Chance,February,2013
SPONSORED,Other,Queens,Office Space,Misc.,Queensbridge North,40-11 10th St Apt 1E,Queens,NY,11101,(718) 784-7447,"Jacob A. Riis Neighborhood Settlement, Inc.",William Newlin,February,2013
SPONSORED,Other,Queens,Referral Services,Misc.,Queensbridge North,40-10 10th Street Suite 2D/2E,Queens,NY,11101,(718) 386-0740,"Steinway Child & Family Services, Inc.",Amber Mallory,February,2013
SPONSORED,DFTA,Queens,senior center,Senior Center,Conlon-Lihfe,92-33 170th Street,Queens,NY,11433,(718) 657-6543,Jamaica Service Program for Older Adults,Stephanie Zevon,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Forest Hills,108-25 62nd Drive,Queens,NY,11375,(718) 699-1010,"Queens Community House, Inc.",Rose Desravines,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Latimer Gardens,34-30 137th Street,Queens,NY,11354,(718) 961-3660,"Self Help Community Services, Inc",Cheryl Gersh,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Pomonok,67-09 Kissena Blvd,Queens,NY,11367,(718) 591-3377,"Queens Community House, Inc.",Angela King,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Queensbridge North,10-25 41st Avenue,Queens,NY,11101,(718) 784-7447 X135,"Jacob A. Riis Neighborhood Settlement, Inc.",Robert Madison,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Ravenswood,34-35A 12th Street,Queens,NY,11106,(718) 786-1550,"HANAC, Inc.",Christina Sema,February,2013
SPONSORED,DFTA,Queens,Senior Center,Senior Center,Woodside,50-37 Newtown Road,Queens,NY,11377,(718) 932-6916,Samaritan Village,Matthew Ancona,February,2013
SPONSORED,Other,Queens,Senior Program,Misc.,Ocean Bay Apts/Oceanside,339 Beach 54th St.,Queens,NY,11692,(718) 945-4246,Tenant Association,Cornelia Taylor,February,2013
SPONSORED,Other,Queens,Storage,Misc.,Forest Hills,62-27  108th Street,Queens,NY,11375,(718) 592-5757 X254,"Queens Community House, Inc.",Jason Treleaven,February,2013
SPONSORED,Other,Staten Island,ATTAIN LAB,Misc.,Berry,211 Jefferson St.,Staten Island,NY,10306,(718) 979-4892,The Research Foundation of the State University of New York,Anita Eshun,February,2013
SPONSORED,other,Staten Island,ATTAIN LAB,Misc.,South Beach,155 Norway Avenue,Staten Island,NY,10305,(718) 815-0689,The Research Foundation of the State University of New York,Dan Widensky,February,2013
SPONSORED,DYCD,Staten Island,Community Center,Community Center,Stapleton,230 Broad St.,Staten Island,NY,10304,(718) 981-0500,Jewish Community Center,Debra Frederick,February,2013
SPONSORED,ACS,Staten Island,Day Care Center,Day Care,Mariner's Harbor,166 Lockman Avenue,Staten Island,NY,10303,(718) 494-0400,"Staten Island Mental Health Society, Inc.",Janilee Yanny,February,2013
SPONSORED,,Staten Island,Head Start Center,Head Start,Berry,44 Dongan Hills Avenue,Staten Island,NY,10306,(718) 987-7755,"Staten Island Mental Health Society, Inc.",Beryl Clark,February,2013
SPONSORED,DFTA,Staten Island,Senior Center,Senior Center,Cassidy/Lafayette,125 Cassidy Pl,Staten Island,NY,10301,(718) 273-6808,"Community Agency for Senior Citizens, Inc.",Jamie Santoro,February,2013
SPONSORED,DFTA,Staten Island,Senior Center,Senior Center,New Lane,70 New Lane,Staten Island,NY,10305,(718) 448-5936,"Community Agency for Senior Citizens, Inc.",James Malandro,February,2013
SPONSORED,DFTA,Staten Island,Senior Center,Senior center,Stapleton,189 Gordon Street,Staten Island,NY,10304,(718) 981-8828,Catholic Charities,Glenda Martinez,February,2013
SPONSORED,DFTA,Staten Island,Senior Center,Senior Center,Todt Hill,184 Schmidts Lane,Staten Island,NY,10314,(718) 698-7979,S.I. Comm Servs Friendship Club,Jeanne Agnello,February,2013
SPONSORED,DFTA,Staten Island,Senior Center,Senior Center,West Brighton,230 Broadway,Staten Island,NY,10310,(718) 727-9763/9793,Catholic Charities,June Hope,February,2013
