Application #,Organization,Total Final Award
FY11-AN-005416,"3 Graces Theater Co., Inc.",$4920.00
FY11-MY-005357,3 Legged Dog,$13985.00
FY11-AN-005112,"42nd Street Workshop, Inc.",$4920.00
FY11-RN-006138,"52nd Street Project, Inc.",$53740.00
FY11-RN-005943,"7 Loaves, Inc.",$14040.00
FY11-AN-005505,A Gathering of the Tribes,$7510.00
FY11-RN-006204,"Aaron Davis Hall, Inc.",$127005.00
FY11-AN-005734,ABC No Rio,$4920.00
FY11-RN-006032,Abingdon Theatre Company,$18730.00
FY11-RN-006264,Academy of American Poets,$13990.00
FY11-AN-005687,"Action Arts League, Inc.",$4920.00
FY11-RN-006252,Actors' Fund of America,$13990.00
FY11-AN-005774,African Diaspora Film Festival,$11660.00
FY11-AN-005858,"African Film Festival, Inc.",$6995.00
FY11-AN-005374,"African Voices Communications, Inc.",$10790.00
FY11-MY-005381,"Afrikan Poetry Theatre, Inc.",$53040.00
FY11-AN-005714,Afro Brazil Arts,$4920.00
FY11-AN-005256,"AHL Foundation, Inc.",$4920.00
FY11-AN-005669,"All Out Arts, Inc.",$7510.00
FY11-RN-006047,"Alley Pond Environmental Center, Inc.",$98305.00
FY11-RN-006153,"Alliance for Downtown New York, Inc",$93265.00
FY11-MY-005611,"Alliance for the Arts, Inc.",$176385.00
FY11-MY-005319,"Alliance for Young Artists and Writers, Inc.",$13990.00
FY11-RN-006063,"Alliance of Resident Theatres / New York, Inc.",$175535.00
FY11-AN-005593,"Alpha Omega 1-7 Theatrical Dance Company, Inc.",$9330.00
FY11-RN-005958,"Alpha Workshops, Inc.",$26635.00
FY11-MY-005078,"Alvin Ailey Dance Foundation, Inc.",$122740.00
FY11-RN-006247,"Amas Musical Theatre, Inc.",$32645.00
FY11-RN-006212,American Composers Orchestra,$46635.00
FY11-RN-006189,American Documentary,$23320.00
FY11-RN-006136,American Folk Art Museum,$192215.00
FY11-AN-005452,American Friends of the Ludwig Foundation of Cuba,$4920.00
FY11-AN-005164,"American Globe Theatre, Ltd.",$9330.00
FY11-AN-005156,"American Indian Artists, Inc.",$11660.00
FY11-AN-005401,"American Lyric Theater Center, Inc.",$11660.00
FY11-AN-005494,American Modern Ensemble Inc.,$4920.00
FY11-RN-005993,"American Music Center, Inc.",$74610.00
FY11-RN-006121,"American Opera Projects, Inc.",$13990.00
FY11-RN-006134,"American Place Theatre, Inc.",$16835.00
FY11-RN-005968,"American Symphony Orchestra, Inc.",$32645.00
FY11-RN-006073,"American Tap Dance Foundation, Inc.",$23320.00
FY11-MY-005760,"American Turkish Society, Inc.",$4920.00
FY11-RN-006265,"Americas Society, Inc.",$23320.00
FY11-RN-006036,"An Claidheamh Soluis, Inc.",$32795.00
FY11-AN-005477,"Annabella Gonzalez Dance Theater, Inc.",$4920.00
FY11-RN-006194,"Anne Frank Center USA, Inc.",$13990.00
FY11-AN-005489,"Ansonia Music Outreach Organization, Inc.",$4920.00
FY11-RN-006173,"Anthology Film Archives, Inc.",$23320.00
FY11-AN-005864,"Anti-Social Music, Inc.",$4920.00
FY11-RN-005969,"Aperture Foundation, Inc.",$13990.00
FY11-RN-006079,ApexArt Curatorial Program,$13990.00
FY11-MY-005719,"Apollo Theater Foundation, Inc.",$27025.00
FY11-MY-005224,"Aquila Theatre Company, Inc.",$7110.00
FY11-RN-006200,Architectural League of New York,$23320.00
FY11-AN-005791,Argento New Music Project,$4920.00
FY11-MY-005521,Armitage Foundation Ltd.,$13990.00
FY11-MY-005185,"Ars Nova Theater I, Inc",$23320.00
FY11-MY-005294,Art Education for the Blind,$13990.00
FY11-RN-005978,"Art in General, Inc.",$13990.00
FY11-RN-005960,"Art Lab, Inc.",$23320.00
FY11-AN-005859,Art Loisaida Foundation,$3500.00
FY11-AN-005813,"Art of the Early Keyboard, Inc.",$4920.00
FY11-AN-005757,"Art Radio International, Inc.",$9330.00
FY11-MY-005520,Art Students League of New York,$13990.00
FY11-AN-005248,"Art's House Schools, Inc.",$5000.00
FY11-MY-005048,"Art21, Inc.",$46635.00
FY11-RN-006042,"ArteEast, Inc.",$13990.00
FY11-MY-005874,"Arthur Aviles Typical Theatre, Inc.",$42120.00
FY11-AN-005300,Artichoke Dance Company,$4920.00
FY11-AN-005709,"Artists Alliance, Inc.",$16325.00
FY11-AN-005379,"Artists in Residence, Inc.",$6995.00
FY11-RN-006180,Artists Space,$13990.00
FY11-RN-006025,"Arts & Business Council, Inc.",$26635.00
FY11-MY-005199,"Arts Connection, Inc.",$233160.00
FY11-RN-006170,"Arts for Art, Inc.",$13990.00
FY11-RN-005959,"Ascension Music Chorus and Orchestra, Inc.",$13990.00
FY11-AN-005771,"ASDT, Inc. - The American Spanish Dance Theatre",$9330.00
FY11-MY-005107,Asia Society,$23320.00
FY11-RN-006182,Asian American Arts Alliance,$32645.00
FY11-AN-005773,"Asian American Arts Centre, Inc.",$4920.00
FY11-MY-005728,"Asian CineVision, Inc.",$6995.00
FY11-AN-005738,"Astoria Music Society, Inc.",$19640.00
FY11-AN-005576,Astoria Performing Arts Center,$51525.00
FY11-RN-006101,Atlantic Avenue Local Development Corporation,$9330.00
FY11-MY-005175,Atlantic Theater Company,$46635.00
FY11-AN-005440,"Avant Media Performance, Inc.",$4920.00
FY11-AN-005410,Azure Ensemble,$4920.00
FY11-AN-005378,"Ballet Ambassadors, Inc.",$9330.00
FY11-MY-005660,"Ballet Hispanico of New York, Inc.",$60625.00
FY11-MY-005636,"Ballet Tech Foundation, Inc.",$60625.00
FY11-RN-006192,"Ballet Theatre Foundation, Inc.",$127385.00
FY11-RN-006163,"Bang on a Can, Inc.",$32645.00
FY11-RN-006243,"Bargemusic, Ltd.",$60625.00
FY11-MY-005290,Bartow-Pell Landmark Fund,$23320.00
FY11-RN-006131,"Baryshnikov Dance Foundation, Inc.",$32645.00
FY11-AN-005589,"Batoto Yetu, Inc.",$13990.00
FY11-MY-005316,Battery Dance Corporation,$13990.00
FY11-RN-006236,Bayside Historical Society,$23470.00
FY11-RN-006118,Bedford Stuyvesant Restoration Corporation,$60625.00
FY11-AN-005627,"Behind the Book, Inc.",$9330.00
FY11-AN-005790,Best of Brooklyn,$6995.00
FY11-AN-005250,Beth Morrison Projects,$6995.00
FY11-RN-006226,"Big Apple Circus, Ltd.",$203585.00
FY11-MY-005281,"Big Apple Performing Arts, Inc.",$13990.00
FY11-AN-005376,Big Dance Theater Inc,$4920.00
FY11-RN-006233,"Billie Holiday Theatre, Inc.",$112645.00
FY11-AN-005232,"Bindlestiff Family Variety Arts, Inc.",$6995.00
FY11-RN-006014,"Black Spectrum Theatre Company, Inc.",$164300.00
FY11-RN-006241,"Bloomingdale School of Music, Inc.",$23320.00
FY11-AN-005803,"Bond Street Theatre Coalition, Ltd.",$4920.00
FY11-RN-006108,"Borough of Manhattan Community College Performing Arts Center, Inc.",$60625.00
FY11-MY-005390,Bowery Arts and Science,$23320.00
FY11-RN-006023,"Boys & Girls Harbor, Inc.",$39755.00
FY11-AN-005694,"Brave New World Repertory Theatre, Inc.",$13990.00
FY11-MY-005763,Brecht Forum,$13990.00
FY11-RN-006062,BRIC Arts Media Bklyn,$225385.00
FY11-AN-005546,"Brick Theater, Inc.",$13990.00
FY11-RN-006288,"Brighton Ballet Theater Company, Inc.",$13990.00
FY11-MY-005676,"Brighton Neighborhood Association, Inc.",$9480.00
FY11-RN-006117,Bronx Arts Ensemble,$203020.00
FY11-AN-005183,Bronx Community College Music Consortium,$4920.00
FY11-RN-006057,Bronx Council on the Arts,$478385.00
FY11-RN-006068,"Bronx Dance Theatre, Inc.",$154680.00
FY11-RN-006067,"Bronx House, Inc.",$23320.00
FY11-RN-006046,Bronx Opera Company,$49475.00
FY11-RN-006276,"Bronx River Art Center, Inc.",$84320.00
FY11-AN-005295,"Bronx Stage & Film Company, Inc.",$4920.00
FY11-AN-005118,"Bronx Symphony Orchestra, Inc.",$9330.00
FY11-AN-005583,"Brooklyn Art Incubator, Inc.",$4920.00
FY11-RN-006158,"Brooklyn Arts Council, Inc.",$486370.00
FY11-RN-006044,Brooklyn Arts Exchange,$32645.00
FY11-AN-005261,"Brooklyn Ballet, Inc.",$49380.00
FY11-RN-006089,"Brooklyn Bridge Park Conservancy, Inc.",$13990.00
FY11-RN-005976,Brooklyn Conservatory of Music,$63940.00
FY11-AN-005136,"Brooklyn Four Plus One, Inc.",$4920.00
FY11-AN-005214,Brooklyn Heights Music Society,$11660.00
FY11-RN-005999,Brooklyn Historical Society,$118855.00
FY11-MY-005726,Brooklyn Navy Yard Development Corporation,$13990.00
FY11-RN-006129,"Brooklyn Philharmonic Symphony Orchestra, Inc.",$304125.00
FY11-AN-005902,Brooklyn Steppers,$4920.00
FY11-AN-005128,Brooklyn Waterfront Artist Coalition,$4920.00
FY11-AN-005543,"Brooklyn Young Filmmakers Center, Inc.",$4920.00
FY11-RN-006083,"Brooklyn Youth Chorus Academy, Inc.",$93265.00
FY11-MY-005299,"Builders Association, Inc.",$13990.00
FY11-AN-005194,"Bushwick Institute of the Performing Arts, Inc.",$19905.00
FY11-AN-005417,"Bushwick Starr, Inc.",$4920.00
FY11-AN-005817,"Calpulli Mexican Dance Company, Inc.",$23320.00
FY11-MY-005606,Camera Club of New York,$13990.00
FY11-AN-005779,"Camera News, Inc.",$13990.00
FY11-RN-005955,"Career Transition for Dancers, Inc.",$13990.00
FY11-AN-005781,"Caribbean American Repertory Theatre, Inc.",$5000.00
FY11-MY-005517,"Casita Maria, Inc.",$13990.00
FY11-RN-006235,"Cave Canem Foundation, Inc.",$13990.00
FY11-AN-005143,"CAVE Organization, Inc.",$4920.00
FY11-RN-006061,"CEC Stuyvesant Cove, Inc.",$13990.00
FY11-RN-006048,"Center for Arts Education, Inc.",$100375.00
FY11-RN-006072,"Center for Book Arts, Inc.",$32645.00
FY11-AN-005170,Center for Contemporary Opera,$4920.00
FY11-MY-005114,Center for Jewish History,$13990.00
FY11-AN-005699,"Center for Performance Research, Inc.",$4920.00
FY11-RN-006065,Center for the Study of Classical Architecture,$13990.00
FY11-MY-005906,Center for Traditional Music and Dance,$58480.00
FY11-AN-005104,"Center for Urban Pedagogy, Inc.",$18655.00
FY11-AN-005055,"Center Stage Community Playhouse, Inc.",$5000.00
FY11-AN-005240,"Central Astoria Local Development Coalition, Inc.",$46935.00
FY11-AN-005571,"Centro Civico Cultural Dominicano, Inc.",$4920.00
FY11-AN-005493,"Centro Cultural Cubano, Inc.",$4920.00
FY11-RN-006060,"Chamber Music America, Inc.",$13990.00
FY11-MY-005342,"Chamber Music Society of Lincoln Center, Inc.",$13990.00
FY11-AN-005088,Change for Kids Inc,$6995.00
FY11-RN-006135,"Chashama, Inc.",$25840.00
FY11-MY-005241,Chelsea Art Museum,$14760.00
FY11-AN-005110,"Chelsea Opera, Inc.",$4920.00
FY11-RN-006231,"Cherry Lane Alternative, Inc.",$37385.00
FY11-MY-005292,"Chez Bushwick, Inc.",$13990.00
FY11-MY-005198,Children's Aid Society,$13990.00
FY11-RN-006120,Children's Art Carnival,$23470.00
FY11-MY-005475,"Children's Arts & Science Workshops, Inc.",$4920.00
FY11-MY-005437,Children's Museum of Manhattan,$189370.00
FY11-RN-006017,Children's Museum of the Arts,$32645.00
FY11-AN-005448,"Chinese American Arts Council, Inc.",$6995.00
FY11-AN-005664,"Chinese Theatre Works, Inc.",$23320.00
FY11-AN-005620,"Cinema Tropical, Inc.",$9330.00
FY11-MY-005121,"Circle in the Square Theatre School, Inc.",$13990.00
FY11-AN-005191,"Circuit Productions, Inc.",$11660.00
FY11-AN-005703,"Circus Amok, Inc.",$16325.00
FY11-RN-006183,"Cities at Peace, Inc.",$13990.00
FY11-RN-006140,"City Grand Opera Society, Inc.",$13990.00
FY11-AN-005313,City Island Historical Society,$9405.00
FY11-AN-005536,City Island Theater Group,$5000.00
FY11-RN-006267,"City Lore, Inc.",$49950.00
FY11-MY-005153,City Parks Foundation,$116580.00
FY11-MY-005756,"CityArts, Inc.",$13990.00
FY11-RN-006076,"CityKids Foundation, Inc.",$13990.00
FY11-AN-005652,"Citywide Youth Opera, Inc.",$3000.00
FY11-RN-005939,"Civilians, Inc.",$13990.00
FY11-AN-005420,"Clarion Music Society, Inc.",$4920.00
FY11-RN-006290,"Classical Theatre of Harlem, Inc.",$40700.00
FY11-MY-005506,"Clemente Soto Velez Cultural and Educational Center, Inc.",$13990.00
FY11-MY-005341,"Clubbed Thumb, Inc.",$13990.00
FY11-RN-006152,Coalition for Hispanic Family Services,$13990.00
FY11-AN-005398,"Collapsable Giraffe, Inc.",$4920.00
FY11-RN-006006,"College Community Services, Inc.",$66535.00
FY11-MY-005096,Collegiate Chorale,$13990.00
FY11-MY-005534,Colonial Dames of America/Mount Vernon Hotel Museum & Garden,$18730.00
FY11-RN-006033,"Colonial Farmhouse Restoration Society of Bellerose, Inc.",$210220.00
FY11-MY-005415,"Community Works, Inc.",$34800.00
FY11-RN-006038,"Community-Word Project, Inc.",$26635.00
FY11-RN-005987,Complexions - A Concept in Dance,$13990.00
FY11-AN-005896,"Composers Collaborative, Inc.",$6995.00
FY11-MY-005479,"Concert Artists Guild, Inc.",$13990.00
FY11-AN-005642,Concerts in the Heights,$4920.00
FY11-AN-005097,Concrete Temple Theatre,$4920.00
FY11-MY-005707,"Coney Island History Project, Inc.",$9330.00
FY11-MY-005259,"Coney Island, USA",$29005.00
FY11-AN-005217,"Conference House Association, Inc.",$23320.00
FY11-AN-005879,"Congress for Jewish Culture, Inc.",$6995.00
FY11-AN-005235,Conrad Poppenhusen Association,$48755.00
FY11-AN-005238,Conscientious Musical Revues,$4920.00
FY11-RN-006209,Cool Culture,$43545.00
FY11-RN-006234,"Cooper-Hewitt, National Design Museum",$32645.00
FY11-AN-005257,Cora Incorporated,$4920.00
FY11-RN-006115,Council of Literary Magazines and Presses,$23320.00
FY11-RN-006168,Council on the Arts and Humanities for Staten Island,$198260.00
FY11-AN-005330,"Covenant Ballet Theatre of Brooklyn, Inc.",$4920.00
FY11-AN-005134,Coyote REP Theatre Company,$4920.00
FY11-RN-006242,Creative Arts Team,$13990.00
FY11-RN-006090,"Creative Center, Inc.",$13990.00
FY11-RN-006119,"Creative Outlet Dance Theatre of Brooklyn, Inc.",$35260.00
FY11-RN-006278,"Creative Time, Inc.",$98005.00
FY11-AN-005222,"Cross Performance, Inc.",$4920.00
FY11-RN-005963,"CSC Repertory, Ltd.",$32645.00
FY11-RN-005954,CSI Foundation,$13990.00
FY11-RN-006022,CUE Art Foundation,$13990.00
FY11-AN-005683,"Cultural Center for Soviet Refugees, Inc.",$4920.00
FY11-AN-005368,"Cultural Collaborative Jamaica, Inc.",$18960.00
FY11-RN-006222,"Cunningham Dance Foundation, Inc.",$32645.00
FY11-AN-005328,"CYPRECO of America, Inc.",$9330.00
FY11-AN-005895,"Da Capo Chamber Players, Inc.",$4920.00
FY11-AN-005529,"Dance Entropy, Inc.",$14980.00
FY11-AN-005609,"Dance Films Association, Inc.",$13990.00
FY11-RN-006144,"Dance New Amsterdam, Inc.",$74610.00
FY11-AN-005350,"Dance Project Sequence, Inc.",$4920.00
FY11-RN-006028,"Dance Ring, Inc.",$32645.00
FY11-MY-005367,"Dance Theater Workshop, Inc.",$98005.00
FY11-AN-005354,"Dance Theatre Etcetera, Inc.",$23320.00
FY11-RN-006015,"Dance Theatre of Harlem, Inc.",$171740.00
FY11-RN-006216,Dance/USA,$13990.00
FY11-AN-005072,Dancenow/NYC,$13990.00
FY11-AN-005370,Dances For A Variable Population,$7985.00
FY11-RN-006251,"Dancewave, Inc.",$17310.00
FY11-MY-005215,"DanceWorks, Inc.",$32645.00
FY11-AN-005067,"Dancing Crane, Inc.",$4920.00
FY11-AN-005273,"Dancing in the Streets, Inc.",$18655.00
FY11-RN-006147,"Danspace Project, Inc.",$63465.00
FY11-RN-006096,"Design Trust for Public Space, Inc.",$23320.00
FY11-AN-005894,"Desipina Productions, Inc.",$4920.00
FY11-AN-005470,"Dessoff Choirs, Inc.",$4920.00
FY11-RN-006104,Dia Center for the Arts,$35490.00
FY11-RN-006059,Dicapo Opera Theatre Corp.,$13990.00
FY11-RN-006003,"Dieu Donne Paper Mill, Inc.",$13990.00
FY11-RN-006228,"Diller-Quaile School of Music, Inc.",$13990.00
FY11-AN-005382,"Direct Arts, Inc.",$4920.00
FY11-RN-005977,"Discalced, Inc.",$74610.00
FY11-AN-005353,"Diversity in Arts and Nations for Cultural Education, Inc.",$4920.00
FY11-MY-005468,"Doing Art Together, Inc.",$16835.00
FY11-RN-005961,"Dova, Inc.",$13990.00
FY11-AN-005283,"Downtown Art Company, Inc.",$9330.00
FY11-RN-006162,Downtown Community Television Center,$23320.00
FY11-RN-006246,"Drama League of New York, Inc.",$13990.00
FY11-AN-005392,"Drammeh Institute, Inc.",$4920.00
FY11-RN-005952,"Drawing Center, Inc.",$23320.00
FY11-RN-006199,"Dream Yard Drama Project, Inc.",$60625.00
FY11-AN-005871,Drilling Company Theatrical Productions,$4920.00
FY11-AN-005497,Drumsongs Productions,$4920.00
FY11-AN-005883,"Dusan Tynek Dance Theatre Foundation, Inc.",$4920.00
FY11-AN-005079,"Dynamic Forms, Inc.",$32645.00
FY11-MY-005050,"E. Monte Motion, Inc.",$13990.00
FY11-RN-005945,"Early Music Foundation, Inc.",$13990.00
FY11-RN-006114,"Early Stages Program, Inc.",$13990.00
FY11-AN-005351,"EarSay, Inc.",$12830.00
FY11-AN-005566,"East River Ensemble, Inc.",$6995.00
FY11-AN-005616,"East Winds, Inc.",$6995.00
FY11-RN-005944,"Education Through Music, Inc.",$65035.00
FY11-RN-006002,Educational Broadcasting Corporation,$13990.00
FY11-AN-005252,"Educational Theater of New York, Inc.",$6995.00
FY11-RN-006132,"Educational Video Center, Inc.",$13990.00
FY11-AN-005169,"Either/Or, Inc.",$4920.00
FY11-RN-006111,"EL PUENTE DE WILLIAMSBURG, INC.",$46635.00
FY11-RN-006087,Elaine Kaufman Cultural Center/Lucy Moses School for Music and Dance,$186525.00
FY11-MY-005438,Elders Share the Arts,$13990.00
FY11-RN-006230,"Eldridge Street Project, Inc.",$32645.00
FY11-RN-006019,Electronic Arts Intermix,$23320.00
FY11-MY-005312,"Electronic Music Foundation, Inc.",$13990.00
