Application #,Organization,Total Final Award
FY11-RN-006037,"Elevator Repair Service Theater, Inc.",$13990.00
FY11-RN-006268,Elizabeth Foundation for the Arts,$23320.00
FY11-AN-005655,Emerging Artists Theatre Company,$10790.00
FY11-AN-005498,"En Foco, Inc.",$32645.00
FY11-AN-005296,Ensemble for the Romantic Century,$4920.00
FY11-MY-005702,"Ensemble Studio Theatre, Inc.",$37385.00
FY11-MY-005480,"Epic Theatre Center, Inc.",$13990.00
FY11-RN-006093,Esopus Foundation Ltd.,$13990.00
FY11-MY-005186,Ethel's Foundation for the Arts,$13990.00
FY11-RN-006084,"Eugenio Maria de Hostos Community College Foundation, Inc.",$116580.00
FY11-AN-005681,"Eva Dean Dance Company, Inc.",$5000.00
FY11-MY-005458,"Evidence, Inc.",$46635.00
FY11-RN-005950,"Exit Art/The First World, Inc.",$35960.00
FY11-MY-005466,"Eyebeam Atelier, Inc.",$32645.00
FY11-AN-005449,Falconworks Artists Group,$18655.00
FY11-MY-005223,"Federation Employment & Guidance Service, Inc.",$13990.00
FY11-MY-005631,Feminist Press at City University of New York,$13990.00
FY11-RN-006045,Fiji Theatre Company,$23320.00
FY11-RN-005979,"Film Forum, Inc.",$51375.00
FY11-AN-005405,"Five Myles, Inc.",$4920.00
FY11-AN-005550,"Flamenco Latino, Inc.",$11660.00
FY11-RN-006008,"Flea Theater, Inc.",$32645.00
FY11-AN-005569,Fleadh Foundation,$37840.00
FY11-AN-005380,Flux Factory,$23320.00
FY11-MY-005344,Folksbiene Yiddish Theatre,$28210.00
FY11-AN-005539,"Forty Greene Avenue Cultural Center, Inc.",$50000.00
FY11-AN-005887,"Forward Motion Theatre, Inc.",$4920.00
FY11-RN-006034,"Foundation for Contemporary Arts, Inc.",$13990.00
FY11-RN-006206,"Foundation for Dance Promotion, Inc.",$46635.00
FY11-RN-006291,"Foundry Theatre, Inc.",$23320.00
FY11-RN-006026,"Fountain House, Inc.",$13990.00
FY11-AN-005526,"Fourth Arts Block, Inc.",$14505.00
FY11-RN-006255,"Fractured Atlas Productions, Inc.",$72925.00
FY11-MY-005310,"Franklin Furnace Archive, Inc.",$13990.00
FY11-RN-006102,"Free Arts for Abused Children of New York City, Inc.",$23320.00
FY11-AN-005737,Freestyle Repertory Theatre,$4920.00
FY11-MY-005157,French Institute-Alliance Francaise,$13990.00
FY11-AN-005739,"FreshStart-Cultural Theatre Arts Productions, Inc.",$4920.00
FY11-MY-005360,"Friends of Alice Austen House, Inc.",$37385.00
FY11-AN-005597,Friends of Historic New Utrecht,$8455.00
FY11-AN-005139,"Friends of The Choral Society, Inc.",$4920.00
FY11-MY-005617,Friends of the High Line,$23320.00
FY11-MY-005397,Friends of the New York Transit Museum,$93265.00
FY11-AN-005087,Friends of the Upper East Side Historic Districts,$14405.00
FY11-AN-005221,Friends of the Woodlawn Cemetery,$4920.00
FY11-AN-005409,"Frog & Peach Theatre Company, Inc.",$7510.00
FY11-AN-005789,Fulton Art Fair,$5000.00
FY11-AN-005264,Garibaldi-Meucci Museum,$16475.00
FY11-RN-006029,General Society of Mechanics and Tradesmen of the City,$13990.00
FY11-RN-006179,"Gertrude Stein Repertory Theatre, Inc.",$13990.00
FY11-RN-006139,"Ghetto Film School, Inc.",$56340.00
FY11-AN-005594,"Gilgamesh Theatre Group, Inc.",$4920.00
FY11-RN-006016,Gina Gibney Dance Inc.,$13990.00
FY11-AN-005203,Girls Write Now Inc.,$16325.00
FY11-MY-005632,"Global Action Project, Inc.",$13990.00
FY11-RN-006146,Godwin Ternbach Museum,$13990.00
FY11-AN-005795,"Golden Fleece Theatre Company, Ltd.",$4920.00
FY11-AN-005772,"Goliard Concerts, Inc.",$7985.00
FY11-MY-005446,"Gotham Early Music Scene, Inc.",$13990.00
FY11-AN-005680,"Gotham Performing Arts, Inc.",$4920.00
FY11-AN-005645,Grace & Spiritus Chorale of Brooklyn,$4920.00
FY11-AN-005696,"Great Small Works, Inc.",$4920.00
FY11-AN-005856,Greater Astoria Historical Society,$22960.00
FY11-AN-005581,Greater Ridgewood Historical Society,$23545.00
FY11-RN-006193,"Greenwich House, Inc.",$13990.00
FY11-RN-006275,Greenwich Village Society for Historic Preservation,$23470.00
FY11-RN-005971,Groundswell Community Mural Project,$23470.00
FY11-RN-006113,"Group 1 Acting Company, Inc.",$13990.00
FY11-RN-005965,"H.T. Dance Company, Inc.",$23320.00
FY11-RN-005948,"Haleakala, Inc.",$121320.00
FY11-AN-005251,"Hands On Sign Interpreted Performances, Inc.",$6995.00
FY11-AN-005748,Harlem Artists' Development League Especially For You,$57985.00
FY11-RN-006064,Harlem Arts Alliance,$38330.00
FY11-RN-006211,"Harlem School of the Arts, Inc.",$83140.00
FY11-AN-005725,"Harlem Textile Works, Inc.",$6995.00
FY11-AN-005375,"Harmonie Ensemble, Inc.",$4920.00
FY11-AN-005171,"Harmony Program, Inc.",$13990.00
FY11-RN-006238,"Harvestworks, Inc.",$32645.00
FY11-RN-005970,Heart of Brooklyn Cultural Institutions,$13990.00
FY11-MY-005094,Hebrew Home for the Aged at Riverdale,$13990.00
FY11-AN-005309,Heidi Latsky Dance,$6995.00
FY11-RN-006018,Henry Street Settlement,$93265.00
FY11-AN-005355,Hester Street Collaborative,$9330.00
FY11-AN-005880,"High Tide Dance, Inc.",$6995.00
FY11-RN-006103,Highbridge Voices Corporation,$13990.00
FY11-RN-006284,Hip Hop Theatre Festival,$13990.00
FY11-AN-005450,Hispanic Organization of Latin Actors,$4920.00
FY11-RN-006164,"Historic Districts Council, Inc.",$24890.00
FY11-RN-006167,"Home for Contemporary Theatre & Art, Ltd",$74610.00
FY11-RN-005994,Horticultural Society of New York,$23320.00
FY11-RN-006229,"Hospital Audiences, Inc.",$196480.00
FY11-AN-005469,"Hotel Savant Theatre Company, Inc.",$4920.00
FY11-RN-006148,"House Foundation for the Arts, Inc.",$13990.00
FY11-AN-005662,"House of the Roses Volunteer Dance Company, Inc.",$4920.00
FY11-AN-005701,Houses on the Moon Theater Company,$11660.00
FY11-RN-006009,"Housing Works Used Book Caf?, Inc.",$13990.00
FY11-AN-005800,"Howl, Inc.",$6995.00
FY11-AN-005633,"Hudson Guild, Inc.",$4920.00
FY11-AN-005537,I Cantori di New York,$4920.00
FY11-RN-006088,"Ice Theatre of New York, Inc.",$13990.00
FY11-AN-005413,ID Studio Theater Performance and Research Center,$6995.00
FY11-MY-005727,"Ifetayo Cultural Arts Facility, Inc.",$49830.00
FY11-RN-006185,Il Piccolo,$13990.00
FY11-AN-005693,"iLAND, Inc.",$6995.00
FY11-RN-006160,Immaterial Incorporated,$13990.00
FY11-AN-005656,Immediate Medium,$4920.00
FY11-RN-006293,"Indo-American Arts Council, Inc.",$13990.00
FY11-AN-005889,"Infinity Dance Theater Company, Ltd.",$6995.00
FY11-AN-005518,"Instituto Arte Teatral Internacional, Inc.",$11660.00
FY11-MY-005899,"Inta, Inc.",$13990.00
FY11-AN-005372,"Interactive Drama for Education and Awareness in Schools, Inc.",$11660.00
FY11-AN-005591,International African Arts Festival,$14070.00
FY11-RN-006205,"International Arts Relations, Inc.",$93320.00
FY11-MY-005082,International Center of Photography,$77930.00
FY11-MY-005742,"International Contemporary Ensemble Foundation, Inc.",$13990.00
FY11-RN-006171,International Print Center New York,$13990.00
FY11-RN-006165,International Studio and Curatorial Program,$13990.00
FY11-MY-005551,"InterSchool Orchestras of New York, Inc.",$46635.00
FY11-RN-006123,"Intrepid Museum Foundation, Inc.",$93265.00
FY11-RN-006250,"Irish Repertory Theatre Company, Inc.",$17310.00
FY11-RN-006224,"Irondale Productions, Inc.",$34575.00
FY11-AN-005801,Isadora Duncan Dance Foundation,$13990.00
FY11-RN-006050,Isamu Noguchi Foundation and Garden Museum,$189845.00
FY11-AN-005085,"Issue Project Room, Inc.",$16325.00
FY11-RN-006130,Italian American Museum,$13990.00
FY11-AN-005196,"Jacques Marchais Center of Tibetan Arts, Inc.",$42520.00
FY11-RN-005975,"Japan Society, Inc.",$46635.00
FY11-RN-006012,Jewish Children's Learning Lab,$13990.00
FY11-RN-006086,"Jewish Community Center in Manhattan, Inc.",$23320.00
FY11-AN-005151,"Jewish Community Council of Pelham Parkway, Inc.",$4920.00
FY11-RN-005982,Jewish Museum,$116580.00
FY11-AN-005282,"Jody Sperling Time Lapse Dance, Inc.",$4920.00
FY11-RN-005986,"Jose Limon Dance Foundation, Inc.",$32645.00
FY11-MY-005490,"Joyce Theater Foundation, Inc.",$154115.00
FY11-RN-005996,Judd Foundation,$13990.00
FY11-AN-005444,"Juneteenth Festival, Inc.",$6995.00
FY11-RN-006187,"Jupiter Symphony of New York, Inc.",$13990.00
FY11-AN-005352,Kalavant Center for Music and Dance,$4920.00
FY11-AN-005731,"Kathak Ensemble & Friends Caravan, Inc.",$4920.00
FY11-MY-005708,"Keen Theater Company, Inc.",$13990.00
FY11-AN-005759,"Keep Rising to the Top, Inc.",$4920.00
FY11-MY-005065,"Keigwin and Company, Inc.",$13990.00
FY11-RN-006184,"Kenkeleba House, New York",$23320.00
FY11-AN-005242,"Kentler International Drawing Space, Inc.",$9330.00
FY11-AN-005454,"Keys to the Future Festival, Inc.",$4920.00
FY11-RN-006156,"King Manor Association of Long Island, Inc.",$69855.00
FY11-RN-006095,Kings Majestic Corporation,$60625.00
FY11-AN-005439,Kingsborough Community College Auxiliary Enterprises Corp.,$18655.00
FY11-AN-005798,KowTeff School of African Dance,$4920.00
FY11-AN-005649,"Kunqu Society, Inc.",$4920.00
FY11-RN-005980,Kupferberg Center Performances,$46635.00
FY11-AN-005764,La Casa de la Herencia Cultural Puertorriquena,$10000.00
FY11-AN-005516,"La Donna Dance, Inc.",$4920.00
FY11-RN-006133,"La Mama Experimental Theater Club, Inc.",$116580.00
FY11-AN-005266,"La Troupe Makandal, Inc.",$6995.00
FY11-MY-005181,"LAByrinth, Inc.",$37385.00
FY11-RN-006253,LaGuardia Performing Arts Center,$13990.00
FY11-AN-005393,"LaMicro Theater, Inc.",$4920.00
FY11-MY-005430,"Landmark West, Inc.",$13990.00
FY11-RN-006070,Lark Theatre Company,$37385.00
FY11-AN-005884,"Latin American Cultural Center of Queens, Inc.",$4920.00
FY11-RN-006249,"Latino International Theater Festival of New York, Inc.",$43545.00
FY11-AN-005051,League of Composers,$4920.00
FY11-AN-005308,"Learning Leaders, Inc.",$4920.00
FY11-RN-006157,"Learning Through an Expanded Arts Program, Inc.",$13990.00
FY11-MY-005066,Lehman College Art Gallery,$23320.00
FY11-RN-006031,"Lehman College Center for the Performing Arts, Inc.",$93265.00
FY11-AN-005236,"Library Action Committee of Corona-East Elmhurst, Inc.",$11660.00
FY11-AN-005907,"Light Industry Cinema Projects, Ltd",$6995.00
FY11-MY-005280,Lighthouse International,$13990.00
FY11-MY-005407,"Location One, Inc.",$13990.00
FY11-AN-005388,"Loco-Motion Dance Theatre for Children, Inc.",$4920.00
FY11-AN-005192,"Look & Listen, Inc.",$4920.00
FY11-RN-006150,"Los Pleneros de la 21, Inc.",$21100.00
FY11-RN-005995,Lotus Fine Arts Productions Inc.,$13990.00
FY11-MY-005074,Louis Armstrong House,$60625.00
FY11-RN-006280,Lower East Side Girls Club,$23320.00
FY11-RN-006126,"Lower East Side Printshop, Inc.",$32645.00
FY11-MY-005103,Lower East Side Tenement Museum,$121580.00
FY11-RN-006080,Lower Manhattan Cultural Council,$512950.00
FY11-RN-006287,"Lubovitch Dance Foundation, Inc.",$46635.00
FY11-MY-005126,"Lyric Chamber Music Society of New York, Inc.",$13990.00
FY11-RN-006078,"MA-YI Filipino Theatre Ensemble, Inc.",$13990.00
FY11-MY-005540,"Mabou Mines Development Foundation, Inc.",$13990.00
FY11-RN-006052,Madison Square Park Conservancy,$13990.00
FY11-AN-005212,"Magic Box Productions, Inc.",$4920.00
FY11-AN-005058,"Make Music New York, Inc.",$9330.00
FY11-RN-005991,"Making Books Sing, Inc.",$23320.00
FY11-RN-006256,"Mama Foundation for the Arts, Inc.",$18730.00
FY11-AN-005863,Manhattan Choral Ensemble,$4920.00
FY11-MY-005137,"Manhattan Class Company, Inc.",$23320.00
FY11-RN-006215,Manhattan Community Access Corporation,$13990.00
FY11-RN-006245,"Manhattan New Music Project, Inc.",$13990.00
FY11-AN-005671,"Manhattan Sprout, Inc.",$13990.00
FY11-MY-005172,"Manhattan Theatre Club, Inc.",$55165.00
FY11-RN-006279,"Manna House Workshops, Inc.",$13990.00
FY11-AN-005729,Mano a Mano: Mexican Culture Without Borders,$9330.00
FY11-RN-005941,"MAPP International Productions, Inc.",$13990.00
FY11-AN-005307,Marie-Christine Giordano Dance Company,$4920.00
FY11-RN-006285,"Marquis Studios, Ltd.",$23320.00
FY11-RN-006105,"Martha Graham Center of Contemporary Dance, Inc.",$93265.00
FY11-AN-005159,Mass Transit Street Theater,$11660.00
FY11-AN-005634,Maysles Institute Inc.,$7985.00
FY11-AN-005323,"Medicine Show Theatre Ensemble, Inc.",$4920.00
FY11-RN-006191,"Meet the Composer, Inc.",$46635.00
FY11-AN-005190,"Melodia Women's Choir of NYC, Inc.",$12170.00
FY11-MY-005758,Mercantile Library Association of the City of New York,$23320.00
FY11-RN-005998,"Metropolitan Opera Association, Inc.",$116580.00
FY11-RN-006272,Mexican American Symphony Orchestra,$13990.00
FY11-RN-006263,"Midori Foundation, Inc.",$98005.00
FY11-RN-006053,"Midtown Management Group, Inc.",$103500.00
FY11-AN-005867,"Migrating Forms Festival, Inc",$4920.00
FY11-AN-005304,"Millennium Film Workshop, Inc.",$6995.00
FY11-AN-005075,"Mind to Move, Inc.",$4920.00
FY11-RN-006257,Mind-Builders Creative Arts Center,$93265.00
FY11-RN-006077,"Mint Theater Company, Inc.",$13990.00
FY11-RN-006277,"Mirror Theatre, Ltd.",$13990.00
FY11-AN-005262,"MiShinnah Productions, Inc",$4920.00
FY11-AN-005220,"Momenta Art, Inc.",$9330.00
FY11-AN-005741,Monica Bill Barnes & Company LLC,$4920.00
FY11-AN-005443,Moose Hall Theatre Company,$12645.00
FY11-AN-005561,"More Art, Inc.",$5000.00
FY11-RN-006013,"Movement Research, Inc.",$46635.00
FY11-AN-005391,"Moving Theater, Inc.",$4920.00
FY11-AN-005567,"Mud Bone Collective, Inc.",$9330.00
FY11-RN-005937,Muller Works Foundation,$13990.00
FY11-MY-005598,"Multicultural Music Group, Inc.",$23320.00
FY11-MY-005173,Museum for African Art,$139895.00
FY11-MY-005723,Museum of Arts & Design,$106060.00
FY11-RN-005962,Museum of Biblical Art,$93265.00
FY11-MY-005487,Museum of Chinese in the Americas,$60625.00
FY11-AN-005865,Museum of Comic and Cartoon Art,$4920.00
FY11-RN-006066,"Museum of Contemporary African Diasporan Arts, Inc.",$49110.00
FY11-AN-005230,"Music at the Anthology, Inc.",$9330.00
FY11-AN-005122,"Music Before 1800, Inc.",$4920.00
FY11-AN-005396,Music from China,$9330.00
FY11-AN-005249,Music in the Center,$4920.00
FY11-RN-006283,"Music-Theatre Group, Inc.",$32645.00
FY11-AN-005320,"Musica De Camara, Inc.",$24570.00
FY11-AN-005092,Musica Reginae Productions Ltd.,$9330.00
FY11-AN-005089,"Musical Chairs Chamber Ensemble, Inc.",$9330.00
FY11-RN-006220,"Naked Angels, Ltd.",$13990.00
FY11-MY-005647,National Academy of Design,$13990.00
FY11-AN-005792,"National Asian American Theatre Co., Inc.",$9330.00
FY11-RN-006239,"National Black Theatre Workshop, Inc.",$106635.00
FY11-MY-005102,National Choral Council,$49475.00
FY11-RN-006124,"National Dance Institute, Inc.",$56350.00
FY11-MY-005394,"National Music Theater Network, Inc.",$13990.00
FY11-RN-006109,"Negro Ensemble Company, Inc.",$39990.00
FY11-RN-005966,"New 42nd Street, Inc.",$93265.00
FY11-AN-005881,New Africa Live,$4920.00
FY11-AN-005524,"New American Cinema Group, Inc.",$4920.00
FY11-MY-005070,New Art Publications,$13990.00
FY11-AN-005584,"New Dance Alliance, Inc.",$11660.00
FY11-RN-006049,"New Dramatists, Inc.",$49950.00
FY11-RN-006141,"New Federal Theatre, Inc.",$83990.00
FY11-RN-006219,"New Group, Inc.",$17785.00
FY11-RN-006240,New Heritage Theatre Group,$96635.00
FY11-MY-005712,New Museum of Contemporary Art,$60625.00
FY11-AN-005348,New Perspectives Theatre Company,$4920.00
FY11-AN-005364,"New Radio and Performing Arts, Inc.",$9330.00
FY11-RN-006122,New School,$13990.00
FY11-AN-005432,"New Worlds Theatre Project, Inc.",$4920.00
FY11-MY-005431,New York Academy of Sciences,$13990.00
FY11-AN-005302,New York African Chorus Ensemble Inc.,$4920.00
FY11-AN-005138,"New York Art Ensemble, Inc.",$4920.00
FY11-MY-005453,"New York Chinese Cultural Center, Inc.",$23320.00
FY11-AN-005547,New York City Arts in Education Roundtable,$4920.00
FY11-AN-005211,New York City Community Chorus at Holy Apostles,$7510.00
FY11-RN-006258,New York City Police Museum,$46635.00
FY11-AN-005049,"New York Classical Theatre, Inc.",$24890.00
FY11-MY-005486,"New York Festival of Song, Inc.",$9480.00
FY11-MY-005209,"New York Foundation for Architecture, Inc.",$13990.00
FY11-MY-005315,New York Foundation for the Arts,$233160.00
FY11-MY-005434,New York International Children's Film Festival,$13990.00
FY11-AN-005105,New York Lesbian and Gay Experimental Film Festival,$18655.00
FY11-AN-005705,New York Neo-Futurists,$4920.00
FY11-RN-006261,"New York Pops, Inc.",$16835.00
FY11-MY-005555,New York Public Radio,$82670.00
FY11-AN-005549,New York Repertory Orchestra,$4920.00
FY11-AN-005565,New York Scandia Symphony,$4920.00
FY11-RN-006295,"New York Studio School of Drawing, Painting & Sculpture",$32645.00
FY11-AN-005187,"New York Theatre Experience, Inc.",$13990.00
FY11-RN-006021,"New York Theatre Workshop, Inc.",$121320.00
