Application #,Organization,Total Final Award
FY11-RN-006107,"New York Women in Film & Television, Inc.",$16835.00
FY11-RN-006094,"New York Youth Symphony, Inc.",$32645.00
FY11-RN-006225,New-York Historical Society,$193160.00
FY11-AN-005451,"Nia Theatrical Production Co, Inc.",$9330.00
FY11-RN-005953,Noble Maritime Collection,$37385.00
FY11-RN-006214,"Noel Pointer Foundation, Inc.",$13990.00
FY11-AN-005595,"North/South Consonance, Inc.",$6995.00
FY11-MY-005177,Northern Manhattan Arts Alliance,$13990.00
FY11-AN-005345,Northern Woodside Coalition,$3500.00
FY11-AN-005318,Notes in Motion,$4920.00
FY11-AN-005625,"NURTUREart Non-Profit, Inc.",$18805.00
FY11-RN-005985,Nuyorican Poets Caf?,$23320.00
FY11-AN-005471,"NY Artists Unlimited, Inc.",$4920.00
FY11-RN-006043,NY Writers Coalition,$16835.00
FY11-AN-005425,NYC KidsFest,$4920.00
FY11-AN-005556,NycArtsCypher Inc,$4920.00
FY11-RN-006091,"Old Merchant's House Museum of New York, Inc.",$13990.00
FY11-AN-005776,Old Stone House of Brooklyn,$6995.00
FY11-AN-005678,"Omni Ensemble, Ltd.",$4920.00
FY11-AN-005140,"One Year Lease, Inc.",$4920.00
FY11-RN-005940,"Ontological-Hysteric Theater, Inc.",$13990.00
FY11-RN-006254,"Open Channels New York, Inc.",$13990.00
FY11-RN-006010,"openhousenewyork, Inc.",$26160.00
FY11-AN-005753,"Opening Act, Inc.",$18655.00
FY11-RN-006143,Opus 118 Harlem School of Music,$57535.00
FY11-AN-005298,"Oratorio Society of Queens, Inc.",$23905.00
FY11-AN-005125,Orchestra of the Bronx,$4920.00
FY11-AN-005673,Origin Theatre Company,$4920.00
FY11-RN-006007,"Orpheon, Inc.",$13990.00
FY11-MY-005419,"Orpheus Chamber Orchestra, Inc.",$32645.00
FY11-AN-005435,Others Are Us,$4920.00
FY11-RN-005956,"Our Time Theatre Company, Inc.",$13990.00
FY11-AN-005482,"Outpost Artists Resources, Inc.",$11660.00
FY11-AN-005868,"Overfoot, Inc.",$4920.00
FY11-AN-005478,"Page Seventy-Three Productions, Inc.",$13990.00
FY11-RN-005989,Paley Center for Media,$32645.00
FY11-AN-005297,"Pan American Musical Art Research, Inc.",$4920.00
FY11-MY-005245,"Pan Asian Repertory Theatre, Inc.",$23320.00
FY11-AN-005718,Pantomonium Productions,$4920.00
FY11-RN-006056,Paper Bag Players,$16835.00
FY11-AN-005325,"Paper Tiger Television, Inc.",$6995.00
FY11-AN-005167,Parallel Exit,$9330.00
FY11-AN-005629,"Parsifal's Productions, Inc.",$11660.00
FY11-RN-006137,Parsons Dance Foundation,$13990.00
FY11-AN-005213,Partial Comfort Productions,$4920.00
FY11-AN-005639,"Participant, Inc.",$9330.00
FY11-RN-006271,Pascal Rioult Dance Theatre,$13990.00
FY11-MY-005528,"Paul Taylor Dance Foundation, Inc.",$116580.00
FY11-MY-005276,"Pearl Theatre Company, Inc.",$13990.00
FY11-AN-005332,"Peccadillo Theater Company, Inc.",$4920.00
FY11-AN-005691,"Peculiar Works Project, Inc.",$6995.00
FY11-RN-006082,"PEN American Center, Inc.",$32645.00
FY11-AN-005626,"Pepatian, Inc.",$4920.00
FY11-RN-006035,"PERFORMA, Inc.",$13990.00
FY11-MY-005366,Performance Space 122,$60625.00
FY11-RN-006161,"Performance Zone, Inc.",$51375.00
FY11-MY-005071,"Philharmonic - Symphony Society of New York, Inc.",$163210.00
FY11-MY-005356,"Philoctetes Center, Inc.",$13990.00
FY11-AN-005628,Phoenix Theatre Ensemble,$4920.00
FY11-RN-006282,Photo-Based Art,$13990.00
FY11-RN-006178,"Pick Up Performance Company, Inc.",$13990.00
FY11-MY-005135,Pierpont Morgan Library,$60625.00
FY11-RN-006099,"Play Production Company, Inc.",$13990.00
FY11-RN-006262,"Playwrights Horizons, Inc.",$93265.00
FY11-MY-005579,Playwrights' Preview Productions,$13990.00
FY11-RN-006058,"Poetry Project, Ltd.",$26585.00
FY11-RN-005938,Poetry Society of America,$23320.00
FY11-RN-006071,"Poets & Writers, Inc.",$23320.00
FY11-MY-005202,"Poets House, Inc.",$46635.00
FY11-RN-006188,Point Community Development Corp.,$90895.00
FY11-RN-006190,"Police Athletic League, Inc.",$32645.00
FY11-AN-005229,Polyhymnia Music Foundation Inc.,$4920.00
FY11-RN-006227,"Pregones Touring Puerto Rican Theatre Collection, Inc.",$92275.00
FY11-MY-005411,Present Theatre Company,$46635.00
FY11-MY-005077,"Primary Stages Company, Inc.",$24890.00
FY11-RN-006260,"Printed Matter, Inc.",$13990.00
FY11-RN-006289,"Prospect Park Alliance, Inc.",$23320.00
FY11-AN-005604,"Providence Productions International, Inc.",$4920.00
FY11-RN-006085,"Public Art Fund, Inc.",$46635.00
FY11-MY-005163,"Publicolor, Inc.",$23320.00
FY11-MY-005574,Puerto Rican Traveling Theatre Company Inc.,$32645.00
FY11-AN-005179,"Puerto Rican Workshop, Inc.",$9330.00
FY11-AN-005715,"Pulse Ensemble Theatre, Inc.",$3000.00
FY11-AN-005481,"Puppet Works, Inc.",$4920.00
FY11-AN-005076,"Puppetry Arts Theatre, Inc.",$4920.00
FY11-AN-005587,Qi Shu Fang Peking Opera Association,$6995.00
FY11-AN-005857,QMAD Queens Media Arts Development,$6995.00
FY11-AN-005793,"Queen's Theatre Company, Inc.",$4920.00
FY11-RN-006001,Queens Council on the Arts,$346145.00
FY11-AN-005335,Queens Historical Society,$31770.00
FY11-RN-006270,Queens Symphony Orchestra,$215815.00
FY11-AN-005751,"Quintet of the Americas, Inc.",$18655.00
FY11-AN-005733,"Racing Thoughts, Inc.",$4920.00
FY11-AN-005447,"RadioHole, Inc.",$6995.00
FY11-AN-005870,"Rattapallax, Incorporated",$3500.00
FY11-MY-005275,"Rattlestick Productions, Inc.",$13990.00
FY11-AN-005484,"Rector, Church Wardens, Vestrymembers of the Church of St. Luke in  the Field",$4920.00
FY11-MY-005052,RED BULL THEATER INC.,$13990.00
FY11-AN-005700,"Red Fern Theatre Company, Inc",$4920.00
FY11-AN-005641,Redhawk Indian Arts Council,$13990.00
FY11-RN-006294,"Reel Stories Teen Filmmaking, Inc.",$32645.00
FY11-AN-005291,"Regina Opera Company, Inc.",$18655.00
FY11-RN-006195,Rhizome,$13990.00
FY11-AN-005109,Richmond Choral Society,$6995.00
FY11-AN-005206,Richmond County Orchestra,$12250.00
FY11-MY-005612,"Ringside, Inc.",$13990.00
FY11-AN-005395,"Rio Grande Union, Inc.",$6995.00
FY11-AN-005274,"Ripe Time, Inc.",$4920.00
FY11-AN-005596,"Rising Circle Theater Collective, Inc.",$6995.00
FY11-MY-005084,"Riverdale Community Center, Inc.",$13990.00
FY11-AN-005132,"Riverside Opera Company, Inc.",$4920.00
FY11-RN-006145,"Riverside Symphony, Inc.",$45440.00
FY11-AN-005682,Riverside Theatre Inc.,$5500.00
FY11-RN-006155,"Rockaway Artists Alliance, Inc.",$13990.00
FY11-AN-005532,Rockaway Theatre Company,$23470.00
FY11-RN-006127,"Rocking the Boat, Inc.",$13990.00
FY11-AN-005053,"Rod Rodgers Dance Company, Inc.",$4920.00
FY11-RN-006177,Romare Bearden Foundation,$13990.00
FY11-MY-005326,Rooftop Films,$53325.00
FY11-RN-006092,Rosie's Theater Kids,$38330.00
FY11-RN-006041,"Roulette Intermedium, Inc.",$74610.00
FY11-RN-006027,"Roundabout Theatre Company, Inc.",$121320.00
FY11-MY-005246,Rubin Museum of Art,$55165.00
FY11-AN-005429,"Russian Musical Arts Society of America, Inc.",$4920.00
FY11-AN-005258,"Ryan Repertory Company, Inc.",$13990.00
FY11-AN-005722,"S.E.M. Ensemble, Inc.",$9330.00
FY11-AN-005424,"Sachiyo Ito and Company, Inc.",$4920.00
FY11-AN-005769,Saint Alban's Episcopal Church,$4920.00
FY11-RN-006112,Salvadori Center,$23320.00
FY11-AN-005059,Sandy Ground Historical Society,$33745.00
FY11-RN-006207,"Saratoga International Theater Institute, Inc.",$13990.00
FY11-RN-006248,"School of American Ballet, Inc.",$46635.00
FY11-MY-005180,Science Festival Foundation,$23320.00
FY11-RN-006198,"Sculpture Center, Inc.",$32645.00
FY11-AN-005637,"Second Generation Productions, Inc.",$11660.00
FY11-RN-005984,Second Stage Theatre,$51375.00
FY11-RN-006128,Seedco Financial Services,$13990.00
FY11-MY-005679,"SENS Production, Inc.",$13990.00
FY11-RN-006100,September 11th Widows and Victim Families Association,$23320.00
FY11-RN-006273,"Sesame Flyers International, Inc.",$13990.00
FY11-MY-005558,"Seventh Regiment Armory Conservancy, Inc",$46635.00
FY11-RN-005972,"Shadow Box Theatre, Inc.",$16835.00
FY11-MY-005385,Shakespeare Society,$23320.00
FY11-MY-005406,"Shen Wei Dance Arts, Inc.",$13990.00
FY11-MY-005400,"Signature Theatre Company, Inc.",$98005.00
FY11-RN-005949,Skyscraper Museum,$13990.00
FY11-RN-006075,"Smack Mellon Studios, Inc.",$23320.00
FY11-RN-006020,Smithsonian National Museum of the American Indian,$13990.00
FY11-AN-005427,So Percussion,$4920.00
FY11-RN-006069,Society for the Preservation of Weeksville & Bed-Stuyvesant History,$209845.00
FY11-RN-006074,"Society of Illustrators, Inc.",$13990.00
FY11-RN-006196,"Society of the Educational Arts, Inc.",$102245.00
FY11-RN-006169,"Society of Third Street Music School Settlement, Inc.",$93265.00
FY11-RN-006172,"Socrates Sculpture Park, Inc.",$60625.00
FY11-RN-006232,"Soho Repertory Theatre, Inc.",$13990.00
FY11-AN-005692,Soho Think Tank,$11660.00
FY11-AN-005704,"Sol Zim Jewish Enrichment Music Foundation, Inc.",$5000.00
FY11-RN-006011,Solomon R. Guggenheim Foundation,$163210.00
FY11-MY-005713,"Sons of the Revolution in the State of New York, Inc",$13990.00
FY11-AN-005784,South of the Navy Yard Artists,$7510.00
FY11-RN-006217,South Street Seaport Museum,$116580.00
FY11-RN-006125,"Spanish Dance Arts Company, Inc.",$26160.00
FY11-RN-006081,"Spanish Theatre Repertory Company, Ltd.",$134590.00
FY11-AN-005174,"Spiderwoman Theater Workshop, Inc.",$4920.00
FY11-AN-005339,"Spoke the Hub Dancing, Inc.",$4920.00
FY11-MY-005162,"St. Ann's Warehouse, Inc.",$187285.00
FY11-RN-006181,"St. George Theatre Restoration, Inc.",$13990.00
FY11-RN-005946,"St. Luke's Chamber Ensemble, Inc.",$60625.00
FY11-RN-006281,"St. Raymond Community Outreach, Inc.",$13990.00
FY11-MY-005343,"St. Rosalia-Regina Pacis Neighborhood Improvement Assoc., Inc.",$13990.00
FY11-AN-005244,Stage Directors and Choreographers Workshop Foundation,$9330.00
FY11-MY-005608,"Stages of Learning, Inc.",$14760.00
FY11-AN-005193,"Standby Program, Inc.",$16325.00
FY11-RN-006203,"Staten Island Ballet Theater, Inc.",$13990.00
FY11-AN-005538,"Staten Island Philharmonic Orchestra, Inc.",$19680.00
FY11-MY-005613,Stella Adler Studio of Acting,$3000.00
FY11-RN-006030,"Stephen Petronio Dance Company, Inc.",$13990.00
FY11-AN-005525,"Stolen Chair Theatre Company, Inc",$4920.00
FY11-RN-006201,Storefront for Art and Architecture,$13990.00
FY11-RN-006116,StoryCorps,$35640.00
FY11-RN-006054,Storyville Center for the Spoken Word,$23320.00
FY11-MY-005347,"Striking Viking Story Pirates, Inc.",$3000.00
FY11-RN-006269,"Studio in a School Association, Inc.",$74610.00
FY11-AN-005552,Sundog Theatre,$20625.00
FY11-AN-005061,"Sunset Park School of Music, Inc.",$4920.00
FY11-AN-005056,"Sweet Jane Productions, Inc.",$4920.00
FY11-RN-006149,Swiss Institute,$13990.00
FY11-AN-005661,"Sylvan Winds, Inc.",$4920.00
FY11-RN-005974,"Symphony Space, Inc.",$77455.00
FY11-AN-005749,"SYREN Modern Dance, Inc.",$4920.00
FY11-RN-006244,"TADA! Theater and Dance Alliance, Inc.",$23320.00
FY11-AN-005904,"Take Wing and Soar Productions, Inc.",$13160.00
FY11-AN-005263,Talea Ensemble Inc,$6995.00
FY11-AN-005491,"Talking Band, Inc.",$6995.00
FY11-MY-005226,Tank Ltd.,$11660.00
FY11-RN-006051,"Target Margin Theater, Inc.",$32645.00
FY11-RN-006159,"Teachers & Writers Collaborative, Inc.",$32645.00
FY11-MY-005317,"Teatro Circulo, Ltd.",$13990.00
FY11-AN-005873,"Terra Nova Theatre Collective, Inc.",$6995.00
FY11-RN-005990,"Thalia Spanish Theatre, Inc.",$139730.00
FY11-RN-006106,Theater Breaking Through Barriers Corp.,$18730.00
FY11-AN-005685,Theater et al,$61000.00
FY11-RN-005988,"Theater for the New City Foundation, Inc.",$46635.00
FY11-RN-005992,"Theater Labrador, Inc.",$28055.00
FY11-AN-005908,Theater Resources Unlimited,$4920.00
FY11-AN-005578,"Theater Talk Productions, Inc.",$4920.00
FY11-AN-005346,Theatre Askew,$4920.00
FY11-RN-006174,"Theatre Communications Group, Inc.",$13990.00
FY11-RN-006005,"Theatre Development Fund, Inc.",$117385.00
FY11-RN-005942,Theatre for a New Audience,$32645.00
FY11-AN-005090,Theatre Lab Inc.,$4920.00
FY11-AN-005117,"Theatre Rehabilitation for Youth, Inc.",$9880.00
FY11-RN-006154,Theatreworks/USA Corp.,$35490.00
FY11-AN-005588,Thelma Hill Performing Arts Center,$14070.00
FY11-RN-005981,"Thin Man Dance, Inc.",$13990.00
FY11-RN-006202,"Threshold Dance Projects, Inc.",$13990.00
FY11-AN-005168,Tickle the Sleeping Giant,$6995.00
FY11-AN-005610,Times Square District Management Association,$6995.00
FY11-AN-005129,"Together in Dance, Inc.",$4920.00
FY11-AN-005362,"TonalMotion, Inc.",$6995.00
FY11-AN-005892,Tong Xiao Ling Chinese Opera Ensemble,$4920.00
FY11-AN-005575,"Topaz Arts, Inc.",$32645.00
FY11-MY-005116,"Town Hall Foundation, Inc.",$32645.00
FY11-MY-005108,Transport Group,$13990.00
FY11-AN-005553,"Treehouse Shakers, Inc.",$4920.00
FY11-MY-005073,"Tribeca Film Institute, Inc.",$21100.00
FY11-AN-005615,Trilok Fusion Arts,$3000.00
FY11-AN-005158,"Triple Candie, Inc.",$3750.00
FY11-RN-005983,"Trisha Brown Company, Inc.",$46635.00
FY11-AN-005044,Triskelion Arts - Kick/StanDance Inc.,$6995.00
FY11-MY-005522,Trustees of Columbia University in the City of New York,$13990.00
FY11-RN-006197,Turtle Bay Music School,$32645.00
FY11-RN-006274,"UBW, Inc.",$13990.00
FY11-AN-005767,Ugly Duckling Presse,$4920.00
FY11-RN-006186,Ukrainian Museum,$13990.00
FY11-AN-005069,Underworld Productions Opera Ensemble,$4920.00
FY11-AN-005149,UNIONDOCS INC,$4920.00
FY11-AN-005804,"Universal Theater Alliance, Inc.",$4920.00
FY11-AN-005659,University Settlement Society of New York,$6995.00
FY11-MY-005618,"Uptown Dance Academy, Inc.",$24645.00
FY11-RN-006223,Urban Arts Partnership,$13990.00
FY11-AN-005782,"Urban Divers Marine Conservation & Scientific Diving, Inc.",$7985.00
FY11-RN-006097,Urban Word NYC,$23320.00
FY11-RN-006151,"UrbanGlass: New York Contemporary Glass Center, Inc.",$23320.00
FY11-AN-005272,"Vampire Cowboys, Inc.",$6995.00
FY11-RN-005936,Van Alen Institute: Projects in Public Architecture,$13990.00
FY11-AN-005063,"viBe Theater Experience, Inc.",$11660.00
FY11-AN-005363,"Village Halloween Parade, Inc.",$9330.00
FY11-MY-005488,"Vineyard Theatre and Workshop Center, Inc.",$23320.00
FY11-MY-005091,"Visual AIDS for the Arts, Inc.",$13990.00
FY11-RN-006166,Visual Arts Resource Center Relating to the Caribbean,$139895.00
FY11-MY-005456,"Vital Theatre Company, Inc.",$3000.00
FY11-AN-005836,"Viva Voce Chamber Ensemble, Inc.",$4920.00
FY11-RN-006040,"Vivian Beaumont Theater, Inc.",$96110.00
FY11-AN-005098,"Vocal Ease, Inc.",$4900.00
FY11-AN-005638,"Voice and Vision, Inc.",$4920.00
FY11-AN-005689,"Voices UnBroken, Inc.",$37460.00
FY11-AN-005686,"Volcano Love, Inc.",$9330.00
FY11-RN-006024,"Volunteer Lawyers for the Arts, Inc.",$32645.00
FY11-AN-005239,Washington Heights and Inwood Development,$4920.00
FY11-AN-005485,Washington Square Association Music Fund,$9405.00
FY11-AN-005361,Waterfront Museum,$9330.00
FY11-AN-005548,"Waterwell Productions, Inc.",$6995.00
FY11-AN-005812,WaxFactory Inc.,$4920.00
FY11-AN-005706,"WCV, Inc.",$9330.00
FY11-RN-006266,"West Indian American Day Carnival Association, Inc.",$13990.00
FY11-MY-005808,"Western Wind Vocal Ensemble, Inc.",$13990.00
FY11-RN-006286,"White Box, Ltd.",$13990.00
FY11-RN-005951,"White Columns, Inc.",$23320.00
FY11-RN-006039,White Wave Rising: Young Soon Kim Dance Company,$32645.00
FY11-RN-006208,Whitney Museum of American Art,$80775.00
FY11-AN-005338,"Williamsburg Art Nexus, Inc.",$4920.00
FY11-AN-005436,Willie Mae Rock Camp for Girls,$13990.00
FY11-RN-006000,"Wingspan Arts, Inc.",$13990.00
FY11-RN-006237,"Women Make Movies, Inc.",$28055.00
FY11-RN-005964,"Women's Project and Productions, Inc.",$49475.00
FY11-RN-005973,"Wooster Group, Inc.",$32645.00
FY11-RN-006210,"Working Theatre Company, Inc.",$23320.00
FY11-AN-005624,"Workmens Circle/Arbeter Ring, Inc.",$4920.00
FY11-RN-006055,"Works and Process, Inc.",$23320.00
FY11-AN-005527,World Foundation for Music and Healing,$4920.00
FY11-RN-006110,"World Music Institute, Inc.",$46635.00
FY11-MY-005200,"Writers Room, Inc.",$32645.00
FY11-AN-005100,"Wyckoff House and Association, Inc.",$36230.00
FY11-AN-005081,"Yangtze Repertory Theatre of America, Inc.",$9330.00
FY11-AN-005146,Yara Arts Group,$6995.00
FY11-RN-006004,Yeshiva University Museum,$32645.00
FY11-MY-005404,"York Theatre Company, Inc.",$13990.00
FY11-RN-005947,"Young Audiences New York, Inc.",$85510.00
FY11-RN-005967,"Young Concert Artists, Inc.",$32645.00
FY11-RN-006213,"Young Dancers in Repertory, Inc.",$51905.00
FY11-RN-005957,Young Men's & Young Women's Hebrew Association,$139895.00
FY11-RN-006259,Young People's Chorus of New York City Inc.,$93265.00
FY11-MY-005619,"Young Playwrights, Inc.",$13990.00
FY11-AN-005288,"Youth Orchestra, CYCNY",$9330.00
FY11-AN-005717,"Zeus's Thigh, Ltd.",$4920.00
