Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
BRONX,3,2006,Female,6480,656,794,12.3,2084,32.2,3403,52.5,199,3.1,3602,55.6
BRONX,3,2006,Male,6816,645,1360,20,2373,34.8,2944,43.2,139,2,3083,45.2
BRONX,3,2007,Female,7675,649,1123,14.6,2794,36.4,3515,45.8,243,3.2,3758,49
BRONX,3,2007,Male,8196,640,1811,22.1,3070,37.5,3126,38.1,189,2.3,3315,40.4
BRONX,3,2008,Female,7428,653,713,9.6,2813,37.9,3561,47.9,341,4.6,3902,52.5
BRONX,3,2008,Male,7952,646,1309,16.5,3049,38.3,3314,41.7,280,3.5,3594,45.2
BRONX,3,2009,Female,7535,659,481,6.4,2094,27.8,4619,61.3,341,4.5,4960,65.8
BRONX,3,2009,Male,7996,650,969,12.1,2743,34.3,4039,50.5,245,3.1,4284,53.6
BRONX,3,2010,Female,7474,659,1587,21.2,2978,39.8,2250,30.1,659,8.8,2909,38.9
BRONX,3,2010,Male,7980,654,2258,28.3,3102,38.9,2081,26.1,539,6.8,2620,32.8
BRONX,3,2011,Female,7527,657,1366,18.1,3137,41.7,2893,38.4,131,1.7,3024,40.2
BRONX,3,2011,Male,7905,651,2153,27.2,3330,42.1,2349,29.7,73,0.9,2422,30.6
BRONX,3,2012,Female,7552,658,1466,19.4,3087,40.9,2788,36.9,211,2.8,2999,39.7
BRONX,3,2012,Male,8042,652,2365,29.4,3226,40.1,2348,29.2,103,1.3,2451,30.5
BRONX,4,2006,Female,6790,651,841,12.4,2451,36.1,3260,48,238,3.5,3498,51.5
BRONX,4,2006,Male,6865,643,1341,19.5,2403,35,2964,43.2,157,2.3,3121,45.5
BRONX,4,2007,Female,7589,649,914,12,2888,38.1,3555,46.8,232,3.1,3787,49.9
BRONX,4,2007,Male,8186,639,1557,19,3278,40,3215,39.3,136,1.7,3351,40.9
BRONX,4,2008,Female,7451,651,811,10.9,2576,34.6,3837,51.5,227,3,4064,54.5
BRONX,4,2008,Male,7983,639,1561,19.6,2891,36.2,3387,42.4,144,1.8,3531,44.2
BRONX,4,2009,Female,7394,658,426,5.8,2239,30.3,4515,61.1,214,2.9,4729,64
BRONX,4,2009,Male,7843,650,858,10.9,2606,33.2,4265,54.4,114,1.5,4379,55.8
BRONX,4,2010,Female,7595,661,977,12.9,3801,50,2659,35,158,2.1,2817,37.1
BRONX,4,2010,Male,7982,655,1586,19.9,4022,50.4,2277,28.5,97,1.2,2374,29.7
BRONX,4,2011,Female,7529,664,816,10.8,3442,45.7,3210,42.6,61,0.8,3271,43.4
BRONX,4,2011,Male,8022,657,1449,18.1,3853,48,2677,33.4,43,0.5,2720,33.9
BRONX,4,2012,Female,7294,666,835,11.4,3235,44.4,3096,42.4,128,1.8,3224,44.2
BRONX,4,2012,Male,7715,657,1522,19.7,3591,46.5,2537,32.9,65,0.8,2602,33.7
BRONX,5,2006,Female,7418,645,742,10,3150,42.5,3216,43.4,310,4.2,3526,47.5
BRONX,5,2006,Male,7533,639,1085,14.4,3352,44.5,2878,38.2,218,2.9,3096,41.1
BRONX,5,2007,Female,7725,647,704,9.1,3654,47.3,3228,41.8,139,1.8,3367,43.6
BRONX,5,2007,Male,8216,641,1155,14.1,3739,45.5,3215,39.1,107,1.3,3322,40.4
BRONX,5,2008,Female,7404,654,216,2.9,2673,36.1,4391,59.3,124,1.7,4515,61
BRONX,5,2008,Male,8046,649,456,5.7,3152,39.2,4310,53.6,128,1.6,4438,55.2
BRONX,5,2009,Female,7342,662,82,1.1,2316,31.5,4596,62.6,348,4.7,4944,67.3
BRONX,5,2009,Male,7868,658,156,2,2755,35,4622,58.7,335,4.3,4957,63
BRONX,5,2010,Female,7309,665,1283,17.6,3156,43.2,2296,31.4,574,7.9,2870,39.3
BRONX,5,2010,Male,7790,659,1933,24.8,3520,45.2,1972,25.3,365,4.7,2337,30
BRONX,5,2011,Female,7480,663,958,12.8,3532,47.2,2807,37.5,183,2.4,2990,40
BRONX,5,2011,Male,7859,658,1662,21.1,3717,47.3,2372,30.2,108,1.4,2480,31.6
BRONX,5,2012,Female,7470,664,1087,14.6,3181,42.6,3052,40.9,150,2,3202,42.9
BRONX,5,2012,Male,7908,660,1675,21.2,3438,43.5,2703,34.2,92,1.2,2795,35.3
BRONX,6,2006,Female,7281,641,710,9.8,3539,48.6,2746,37.7,286,3.9,3032,41.6
BRONX,6,2006,Male,7415,633,1184,16,3678,49.6,2384,32.2,169,2.3,2553,34.4
BRONX,6,2007,Female,7370,648,251,3.4,3954,53.6,2900,39.3,265,3.6,3165,42.9
BRONX,6,2007,Male,7986,640,602,7.5,4648,58.2,2576,32.3,160,2,2736,34.3
BRONX,6,2008,Female,7343,647,202,2.8,3948,53.8,3113,42.4,80,1.1,3193,43.5
BRONX,6,2008,Male,7734,640,471,6.1,4586,59.3,2631,34,46,0.6,2677,34.6
BRONX,6,2009,Female,7249,657,14,0.2,2363,32.6,4647,64.1,225,3.1,4872,67.2
BRONX,6,2009,Male,7952,652,37,0.5,3469,43.6,4336,54.5,110,1.4,4446,55.9
BRONX,6,2010,Female,7232,654,1484,20.5,3563,49.3,2104,29.1,81,1.1,2185,30.2
BRONX,6,2010,Male,7676,651,2084,27.1,3686,48,1846,24,60,0.8,1906,24.8
BRONX,6,2011,Female,7266,655,1459,20.1,3332,45.9,2413,33.2,62,0.9,2475,34.1
BRONX,6,2011,Male,7763,651,2268,29.2,3402,43.8,2050,26.4,43,0.6,2093,27
BRONX,6,2012,Female,7363,657,1123,15.3,3534,48,2663,36.2,43,0.6,2706,36.8
BRONX,6,2012,Male,7829,652,1936,24.7,3758,48,2112,27,23,0.3,2135,27.3
BRONX,7,2006,Female,7713,636,911,11.8,4047,52.5,2544,33,211,2.7,2755,35.7
BRONX,7,2006,Male,7786,627,1467,18.8,4066,52.2,2118,27.2,135,1.7,2253,28.9
BRONX,7,2007,Female,7759,641,741,9.6,3952,50.9,2897,37.3,169,2.2,3066,39.5
BRONX,7,2007,Male,8220,629,1282,15.6,4576,55.7,2283,27.8,79,1,2362,28.7
BRONX,7,2008,Female,7612,651,199,2.6,3272,43,4108,54,33,0.4,4141,54.4
BRONX,7,2008,Male,8133,642,435,5.3,4369,53.7,3309,40.7,20,0.2,3329,40.9
BRONX,7,2009,Female,7471,655,53,0.7,2624,35.1,4690,62.8,104,1.4,4794,64.2
BRONX,7,2009,Male,7868,651,105,1.3,3428,43.6,4268,54.2,67,0.9,4335,55.1
BRONX,7,2010,Female,7210,656,1259,17.5,3892,54,1835,25.5,224,3.1,2059,28.6
BRONX,7,2010,Male,7864,650,2102,26.7,4195,53.3,1428,18.2,139,1.8,1567,19.9
BRONX,7,2011,Female,7382,656,1078,14.6,4302,58.3,1943,26.3,59,0.8,2002,27.1
BRONX,7,2011,Male,7751,650,1739,22.4,4587,59.2,1400,18.1,25,0.3,1425,18.4
BRONX,7,2012,Female,7236,658,839,11.6,3935,54.4,2410,33.3,52,0.7,2462,34
BRONX,7,2012,Male,7788,653,1568,20.1,4302,55.2,1888,24.2,30,0.4,1918,24.6
BRONX,8,2006,Female,7771,635,1073,13.8,4240,54.6,2352,30.3,106,1.4,2458,31.6
BRONX,8,2006,Male,7743,624,1711,22.1,4421,57.1,1544,19.9,67,0.9,1611,20.8
BRONX,8,2007,Female,8091,639,748,9.2,4385,54.2,2860,35.3,98,1.2,2958,36.6
BRONX,8,2007,Male,8372,629,1342,16,4848,57.9,2139,25.5,43,0.5,2182,26.1
BRONX,8,2008,Female,7464,641,606,8.1,4266,57.2,2514,33.7,78,1,2592,34.7
BRONX,8,2008,Male,7811,630,1138,14.6,4932,63.1,1711,21.9,30,0.4,1741,22.3
BRONX,8,2009,Female,7634,649,178,2.3,3606,47.2,3753,49.2,97,1.3,3850,50.4
BRONX,8,2009,Male,8113,641,435,5.4,4598,56.7,3027,37.3,53,0.7,3080,38
BRONX,8,2010,Female,7542,646,1205,16,4074,54,2125,28.2,138,1.8,2263,30
BRONX,8,2010,Male,8003,640,1916,23.9,4391,54.9,1617,20.2,79,1,1696,21.2
BRONX,8,2011,Female,7367,647,851,11.6,4526,61.4,1960,26.6,30,0.4,1990,27
BRONX,8,2011,Male,8032,640,1636,20.4,4998,62.2,1390,17.3,8,0.1,1398,17.4
BRONX,8,2012,Female,7336,649,786,10.7,4353,59.3,2164,29.5,33,0.4,2197,29.9
BRONX,8,2012,Male,7702,644,1375,17.9,4680,60.8,1634,21.2,13,0.2,1647,21.4
BRONX,All Grades,2006,Female,43453,644,5071,11.7,19511,44.9,17521,40.3,1350,3.1,18871,43.4
BRONX,All Grades,2006,Male,44158,635,8148,18.5,20293,46,14832,33.6,885,2,15717,35.6
BRONX,All Grades,2007,Female,46209,645,4481,9.7,21627,46.8,18955,41,1146,2.5,20101,43.5
BRONX,All Grades,2007,Male,49176,636,7749,15.8,24159,49.1,16554,33.7,714,1.5,17268,35.1
BRONX,All Grades,2008,Female,44702,649,2747,6.1,19548,43.7,21524,48.1,883,2,22407,50.1
BRONX,All Grades,2008,Male,47659,641,5370,11.3,22979,48.2,18662,39.2,648,1.4,19310,40.5
BRONX,All Grades,2009,Female,44625,657,1234,2.8,15242,34.2,26820,60.1,1329,3,28149,63.1
BRONX,All Grades,2009,Male,47640,650,2560,5.4,19599,41.1,24557,51.5,924,1.9,25481,53.5
BRONX,All Grades,2010,Female,44362,657,7795,17.6,21464,48.4,13269,29.9,1834,4.1,15103,34
BRONX,All Grades,2010,Male,47295,652,11879,25.1,22916,48.5,11221,23.7,1279,2.7,12500,26.4
BRONX,All Grades,2011,Female,44551,657,6528,14.7,22271,50,15226,34.2,526,1.2,15752,35.4
BRONX,All Grades,2011,Male,47332,651,10907,23,23887,50.5,12238,25.9,300,0.6,12538,26.5
BRONX,All Grades,2012,Female,44251,659,6136,13.9,21325,48.2,16173,36.5,617,1.4,16790,37.9
BRONX,All Grades,2012,Male,46984,653,10441,22.2,22995,48.9,13222,28.1,326,0.7,13548,28.8
BROOKLYN,3,2006,Female,9831,667,878,8.9,2421,24.6,5870,59.7,662,6.7,6532,66.4
BROOKLYN,3,2006,Male,9978,656,1464,14.7,2950,29.6,5115,51.3,449,4.5,5564,55.8
BROOKLYN,3,2007,Female,11038,661,1088,9.9,3249,29.4,5877,53.2,824,7.5,6701,60.7
BROOKLYN,3,2007,Male,11423,651,1845,16.2,3645,31.9,5350,46.8,583,5.1,5933,51.9
BROOKLYN,3,2008,Female,10471,663,655,6.3,3094,29.5,5801,55.4,921,8.8,6722,64.2
BROOKLYN,3,2008,Male,11073,655,1262,11.4,3691,33.3,5321,48.1,799,7.2,6120,55.3
BROOKLYN,3,2009,Female,10628,669,430,4,2195,20.7,6940,65.3,1063,10,8003,75.3
BROOKLYN,3,2009,Male,10794,659,919,8.5,2984,27.6,6182,57.3,709,6.6,6891,63.8
BROOKLYN,3,2010,Female,10350,666,1586,15.3,3569,34.5,3682,35.6,1513,14.6,5195,50.2
BROOKLYN,3,2010,Male,11110,661,2381,21.4,3903,35.1,3530,31.8,1296,11.7,4826,43.4
BROOKLYN,3,2011,Female,10610,663,1336,12.6,3695,34.8,5156,48.6,423,4,5579,52.6
BROOKLYN,3,2011,Male,11115,657,2206,19.8,4191,37.7,4458,40.1,260,2.3,4718,42.4
BROOKLYN,3,2012,Female,10638,664,1357,12.8,3563,33.5,5015,47.1,703,6.6,5718,53.8
BROOKLYN,3,2012,Male,11128,659,2248,20.2,3986,35.8,4375,39.3,519,4.7,4894,44
BROOKLYN,4,2006,Female,10128,661,950,9.4,2853,28.2,5624,55.5,701,6.9,6325,62.5
BROOKLYN,4,2006,Male,10395,653,1413,13.6,3251,31.3,5204,50.1,527,5.1,5731,55.1
BROOKLYN,4,2007,Female,10816,658,901,8.3,3403,31.5,5930,54.8,582,5.4,6512,60.2
BROOKLYN,4,2007,Male,11178,649,1636,14.6,3829,34.3,5315,47.5,398,3.6,5713,51.1
BROOKLYN,4,2008,Female,10779,663,806,7.5,2743,25.4,6392,59.3,838,7.8,7230,67.1
BROOKLYN,4,2008,Male,10999,652,1400,12.7,3364,30.6,5740,52.2,495,4.5,6235,56.7
BROOKLYN,4,2009,Female,10445,667,405,3.9,2440,23.4,6970,66.7,630,6,7600,72.8
BROOKLYN,4,2009,Male,10885,657,865,7.9,3096,28.4,6533,60,391,3.6,6924,63.6
BROOKLYN,4,2010,Female,10683,669,1030,9.6,4361,40.8,4739,44.4,553,5.2,5292,49.5
BROOKLYN,4,2010,Male,10804,663,1603,14.8,4761,44.1,4093,37.9,347,3.2,4440,41.1
BROOKLYN,4,2011,Female,10461,673,750,7.2,3875,37,5504,52.6,332,3.2,5836,55.8
BROOKLYN,4,2011,Male,11203,665,1424,12.7,4508,40.2,5069,45.2,202,1.8,5271,47
BROOKLYN,4,2012,Female,10460,675,781,7.5,3639,34.8,5525,52.8,515,4.9,6040,57.7
BROOKLYN,4,2012,Male,10858,667,1454,13.4,4204,38.7,4805,44.3,395,3.6,5200,47.9
BROOKLYN,5,2006,Female,10964,658,704,6.4,3638,33.2,5594,51,1028,9.4,6622,60.4
BROOKLYN,5,2006,Male,10701,650,1058,9.9,3940,36.8,4917,45.9,786,7.3,5703,53.3
BROOKLYN,5,2007,Female,10955,659,566,5.2,3956,36.1,5930,54.1,503,4.6,6433,58.7
BROOKLYN,5,2007,Male,11564,653,963,8.3,4408,38.1,5783,50,410,3.5,6193,53.6
BROOKLYN,5,2008,Female,10581,663,191,1.8,2698,25.5,7192,68,500,4.7,7692,72.7
BROOKLYN,5,2008,Male,10907,659,362,3.3,3300,30.3,6840,62.7,405,3.7,7245,66.4
BROOKLYN,5,2009,Female,10554,670,69,0.7,2336,22.1,7042,66.7,1107,10.5,8149,77.2
BROOKLYN,5,2009,Male,10626,667,117,1.1,2933,27.6,6634,62.4,942,8.9,7576,71.3
BROOKLYN,5,2010,Female,10220,673,1185,11.6,3754,36.7,3886,38,1395,13.6,5281,51.7
BROOKLYN,5,2010,Male,10615,665,1958,18.4,4324,40.7,3480,32.8,853,8,4333,40.8
BROOKLYN,5,2011,Female,10458,669,971,9.3,3918,37.5,4984,47.7,585,5.6,5569,53.3
BROOKLYN,5,2011,Male,10647,664,1610,15.1,4333,40.7,4316,40.5,388,3.6,4704,44.2
BROOKLYN,5,2012,Female,10096,670,956,9.5,3414,33.8,5165,51.2,561,5.6,5726,56.7
BROOKLYN,5,2012,Male,10663,666,1568,14.7,3932,36.9,4807,45.1,356,3.3,5163,48.4
BROOKLYN,6,2006,Female,11016,650,848,7.7,4455,40.4,4828,43.8,885,8,5713,51.9
BROOKLYN,6,2006,Male,11118,641,1396,12.6,4838,43.5,4338,39,546,4.9,4884,43.9
BROOKLYN,6,2007,Female,10786,655,267,2.5,4845,44.9,5020,46.5,654,6.1,5674,52.6
BROOKLYN,6,2007,Male,11120,646,602,5.4,5738,51.6,4421,39.8,359,3.2,4780,43
BROOKLYN,6,2008,Female,10513,655,183,1.7,4300,40.9,5761,54.8,269,2.6,6030,57.4
BROOKLYN,6,2008,Male,11170,648,402,3.6,5416,48.5,5193,46.5,159,1.4,5352,47.9
BROOKLYN,6,2009,Female,10398,665,10,0.1,2358,22.7,7266,69.9,764,7.3,8030,77.2
BROOKLYN,6,2009,Male,10681,658,34,0.3,3397,31.8,6817,63.8,433,4.1,7250,67.9
BROOKLYN,6,2010,Female,10366,659,1532,14.8,4384,42.3,4077,39.3,373,3.6,4450,42.9
BROOKLYN,6,2010,Male,10443,655,2190,21,4705,45.1,3343,32,205,2,3548,34
BROOKLYN,6,2011,Female,10218,660,1365,13.4,3927,38.4,4581,44.8,345,3.4,4926,48.2
BROOKLYN,6,2011,Male,10619,656,2192,20.6,4328,40.8,3904,36.8,195,1.8,4099,38.6
BROOKLYN,6,2012,Female,10285,662,1078,10.5,4039,39.3,4937,48,231,2.2,5168,50.2
BROOKLYN,6,2012,Male,10665,657,1927,18.1,4525,42.4,4078,38.2,135,1.3,4213,39.5
BROOKLYN,7,2006,Female,10912,647,931,8.5,4587,42,4845,44.4,549,5,5394,49.4
BROOKLYN,7,2006,Male,11329,638,1530,13.5,5159,45.5,4224,37.3,416,3.7,4640,41
BROOKLYN,7,2007,Female,11381,650,744,6.5,4806,42.2,5274,46.3,557,4.9,5831,51.2
BROOKLYN,7,2007,Male,11960,639,1330,11.1,5976,50,4368,36.5,286,2.4,4654,38.9
BROOKLYN,7,2008,Female,11002,660,184,1.7,3550,32.3,7061,64.2,207,1.9,7268,66.1
BROOKLYN,7,2008,Male,11330,651,394,3.5,4989,44,5828,51.4,119,1.1,5947,52.5
BROOKLYN,7,2009,Female,10578,663,46,0.4,2571,24.3,7435,70.3,526,5,7961,75.3
BROOKLYN,7,2009,Male,11136,658,87,0.8,3709,33.3,6983,62.7,357,3.2,7340,65.9
BROOKLYN,7,2010,Female,10417,665,1221,11.7,4603,44.2,3722,35.7,871,8.4,4593,44.1
BROOKLYN,7,2010,Male,10762,658,2031,18.9,5234,48.6,2934,27.3,563,5.2,3497,32.5
BROOKLYN,7,2011,Female,10513,662,989,9.4,5040,47.9,4160,39.6,324,3.1,4484,42.7
BROOKLYN,7,2011,Male,10632,656,1755,16.5,5682,53.4,3035,28.5,160,1.5,3195,30.1
BROOKLYN,7,2012,Female,10150,665,706,7,4413,43.5,4711,46.4,320,3.2,5031,49.6
BROOKLYN,7,2012,Male,10553,659,1545,14.6,5035,47.7,3785,35.9,188,1.8,3973,37.6
BROOKLYN,8,2006,Female,11288,645,1146,10.2,5255,46.6,4523,40.1,364,3.2,4887,43.3
BROOKLYN,8,2006,Male,11384,634,1959,17.2,5797,50.9,3428,30.1,200,1.8,3628,31.9
BROOKLYN,8,2007,Female,11295,648,822,7.3,5116,45.3,5027,44.5,330,2.9,5357,47.4
BROOKLYN,8,2007,Male,11931,637,1465,12.3,6366,53.4,3866,32.4,234,2,4100,34.4
BROOKLYN,8,2008,Female,10978,654,511,4.7,4860,44.3,5139,46.8,468,4.3,5607,51.1
BROOKLYN,8,2008,Male,11443,642,1047,9.1,6010,52.5,4205,36.7,181,1.6,4386,38.3
BROOKLYN,8,2009,Female,11029,657,189,1.7,3957,35.9,6526,59.2,357,3.2,6883,62.4
BROOKLYN,8,2009,Male,11365,648,443,3.9,5267,46.3,5486,48.3,169,1.5,5655,49.8
BROOKLYN,8,2010,Female,10850,654,1254,11.6,5101,47,3897,35.9,598,5.5,4495,41.4
BROOKLYN,8,2010,Male,11326,647,1942,17.1,5906,52.1,3150,27.8,328,2.9,3478,30.7
BROOKLYN,8,2011,Female,10663,653,906,8.5,5391,50.6,4203,39.4,163,1.5,4366,40.9
BROOKLYN,8,2011,Male,11055,647,1647,14.9,6074,54.9,3269,29.6,65,0.6,3334,30.2
BROOKLYN,8,2012,Female,10541,656,731,6.9,5106,48.4,4531,43,173,1.6,4704,44.6
BROOKLYN,8,2012,Male,10736,649,1367,12.7,5913,55.1,3389,31.6,67,0.6,3456,32.2
BROOKLYN,All Grades,2006,Female,64139,654,5457,8.5,23209,36.2,31284,48.8,4189,6.5,35473,55.3
BROOKLYN,All Grades,2006,Male,64905,645,8820,13.6,25935,40,27226,41.9,2924,4.5,30150,46.5
BROOKLYN,All Grades,2007,Female,66271,655,4388,6.6,25375,38.3,33058,49.9,3450,5.2,36508,55.1
BROOKLYN,All Grades,2007,Male,69176,646,7841,11.3,29962,43.3,29103,42.1,2270,3.3,31373,45.4
BROOKLYN,All Grades,2008,Female,64324,660,2530,3.9,21245,33,37346,58.1,3203,5,40549,63
BROOKLYN,All Grades,2008,Male,66922,651,4867,7.3,26770,40,33127,49.5,2158,3.2,35285,52.7
BROOKLYN,All Grades,2009,Female,63632,665,1149,1.8,15857,24.9,42179,66.3,4447,7,46626,73.3
BROOKLYN,All Grades,2009,Male,65487,658,2465,3.8,21386,32.7,38635,59,3001,4.6,41636,63.6
BROOKLYN,All Grades,2010,Female,62886,664,7808,12.4,25772,41,24003,38.2,5303,8.4,29306,46.6
BROOKLYN,All Grades,2010,Male,65060,658,12105,18.6,28833,44.3,20530,31.6,3592,5.5,24122,37.1
BROOKLYN,All Grades,2011,Female,62923,663,6317,10,25846,41.1,28588,45.4,2172,3.5,30760,48.9
BROOKLYN,All Grades,2011,Male,65271,657,10834,16.6,29116,44.6,24051,36.8,1270,1.9,25321,38.8
BROOKLYN,All Grades,2012,Female,62170,665,5609,9,24174,38.9,29884,48.1,2503,4,32387,52.1
BROOKLYN,All Grades,2012,Male,64603,660,10109,15.6,27595,42.7,25239,39.1,1660,2.6,26899,41.6
MANHATTAN,3,2006,Female,3841,667,348,9.1,960,25,2290,59.6,243,6.3,2533,65.9
MANHATTAN,3,2006,Male,3835,659,512,13.4,1083,28.2,2054,53.6,186,4.9,2240,58.4
MANHATTAN,3,2007,Female,4625,662,479,10.4,1326,28.7,2419,52.3,401,8.7,2820,61
MANHATTAN,3,2007,Male,4693,653,767,16.3,1491,31.8,2130,45.4,305,6.5,2435,51.9
MANHATTAN,3,2008,Female,4285,665,302,7,1275,29.8,2214,51.7,494,11.5,2708,63.2
MANHATTAN,3,2008,Male,4556,657,523,11.5,1526,33.5,2129,46.7,378,8.3,2507,55
MANHATTAN,3,2009,Female,4381,670,201,4.6,934,21.3,2755,62.9,491,11.2,3246,74.1
MANHATTAN,3,2009,Male,4653,661,393,8.4,1276,27.4,2624,56.4,360,7.7,2984,64.1
MANHATTAN,3,2010,Female,4278,669,642,15,1430,33.4,1435,33.5,771,18,2206,51.6
MANHATTAN,3,2010,Male,4369,664,862,19.7,1446,33.1,1381,31.6,680,15.6,2061,47.2
MANHATTAN,3,2011,Female,4337,665,500,11.5,1329,30.6,2196,50.6,312,7.2,2508,57.8
MANHATTAN,3,2011,Male,4501,659,854,19,1595,35.4,1863,41.4,189,4.2,2052,45.6
MANHATTAN,3,2012,Female,4385,665,570,13,1387,31.6,2082,47.5,346,7.9,2428,55.4
MANHATTAN,3,2012,Male,4660,660,884,19,1544,33.1,1992,42.7,240,5.2,2232,47.9
MANHATTAN,4,2006,Female,4008,660,377,9.4,1232,30.7,2131,53.2,268,6.7,2399,59.9
MANHATTAN,4,2006,Male,4227,653,587,13.9,1307,30.9,2159,51.1,174,4.1,2333,55.2
MANHATTAN,4,2007,Female,4497,659,433,9.6,1421,31.6,2300,51.1,343,7.6,2643,58.8
MANHATTAN,4,2007,Male,4667,649,681,14.6,1608,34.5,2185,46.8,193,4.1,2378,51
MANHATTAN,4,2008,Female,4506,663,331,7.3,1207,26.8,2597,57.6,371,8.2,2968,65.9
MANHATTAN,4,2008,Male,4486,653,571,12.7,1364,30.4,2327,51.9,224,5,2551,56.9
MANHATTAN,4,2009,Female,4268,669,177,4.1,998,23.4,2720,63.7,373,8.7,3093,72.5
MANHATTAN,4,2009,Male,4534,659,370,8.2,1248,27.5,2702,59.6,214,4.7,2916,64.3
MANHATTAN,4,2010,Female,4388,671,399,9.1,1717,39.1,1958,44.6,314,7.2,2272,51.8
MANHATTAN,4,2010,Male,4544,666,595,13.1,1907,42,1846,40.6,196,4.3,2042,44.9
MANHATTAN,4,2011,Female,4346,674,314,7.2,1536,35.3,2315,53.3,181,4.2,2496,57.4
MANHATTAN,4,2011,Male,4419,668,518,11.7,1707,38.6,2063,46.7,131,3,2194,49.6
MANHATTAN,4,2012,Female,4348,677,342,7.9,1408,32.4,2266,52.1,332,7.6,2598,59.8
MANHATTAN,4,2012,Male,4388,668,620,14.1,1596,36.4,2010,45.8,162,3.7,2172,49.5
MANHATTAN,5,2006,Female,4429,658,312,7,1540,34.8,2034,45.9,543,12.3,2577,58.2
MANHATTAN,5,2006,Male,4364,651,462,10.6,1613,37,1891,43.3,398,9.1,2289,52.5
MANHATTAN,5,2007,Female,4427,658,282,6.4,1645,37.2,2240,50.6,260,5.9,2500,56.5
MANHATTAN,5,2007,Male,4739,653,462,9.7,1774,37.4,2276,48,227,4.8,2503,52.8
MANHATTAN,5,2008,Female,4321,665,87,2,1132,26.2,2831,65.5,271,6.3,3102,71.8
MANHATTAN,5,2008,Male,4458,660,131,2.9,1318,29.6,2804,62.9,205,4.6,3009,67.5
MANHATTAN,5,2009,Female,4265,674,24,0.6,871,20.4,2782,65.2,588,13.8,3370,79
MANHATTAN,5,2009,Male,4324,670,45,1,1071,24.8,2666,61.7,542,12.5,3208,74.2
MANHATTAN,5,2010,Female,4000,676,498,12.5,1332,33.3,1452,36.3,718,18,2170,54.3
MANHATTAN,5,2010,Male,4256,669,756,17.8,1607,37.8,1405,33,488,11.5,1893,44.5
MANHATTAN,5,2011,Female,4124,670,380,9.2,1451,35.2,2019,49,274,6.6,2293,55.6
MANHATTAN,5,2011,Male,4351,665,628,14.4,1607,36.9,1898,43.6,218,5,2116,48.6
MANHATTAN,5,2012,Female,4159,670,461,11.1,1382,33.2,2044,49.1,272,6.5,2316,55.7
MANHATTAN,5,2012,Male,4166,667,639,15.3,1468,35.2,1890,45.4,169,4.1,2059,49.4
MANHATTAN,6,2006,Female,4549,651,319,7,1844,40.5,1951,42.9,435,9.6,2386,52.5
MANHATTAN,6,2006,Male,4676,643,528,11.3,2078,44.4,1790,38.3,280,6,2070,44.3
MANHATTAN,6,2007,Female,4444,655,124,2.8,1988,44.7,1997,44.9,335,7.5,2332,52.5
MANHATTAN,6,2007,Male,4550,647,274,6,2250,49.5,1813,39.8,213,4.7,2026,44.5
MANHATTAN,6,2008,Female,4302,656,93,2.2,1734,40.3,2321,54,154,3.6,2475,57.5
MANHATTAN,6,2008,Male,4617,649,176,3.8,2224,48.2,2140,46.4,77,1.7,2217,48
MANHATTAN,6,2009,Female,4230,669,5,0.1,922,21.8,2833,67,470,11.1,3303,78.1
MANHATTAN,6,2009,Male,4384,661,9,0.2,1269,28.9,2858,65.2,248,5.7,3106,70.8
