Borough,Grade,Year,Demographic,Number Tested,Mean Scale Score,Num Level 1,Pct Level 1,Num Level 2,Pct Level 2,Num Level 3,Pct Level 3,Num Level 4,Pct Level 4,Num Level 3 and 4,Pct Level 3 and 4
MANHATTAN,6,2010,Female,4172,662,578,13.9,1707,40.9,1637,39.2,250,6,1887,45.2
MANHATTAN,6,2010,Male,4162,657,790,19,1801,43.3,1420,34.1,151,3.6,1571,37.7
MANHATTAN,6,2011,Female,3969,662,537,13.5,1362,34.3,1846,46.5,224,5.6,2070,52.2
MANHATTAN,6,2011,Male,4296,658,850,19.8,1587,36.9,1725,40.2,134,3.1,1859,43.3
MANHATTAN,6,2012,Female,4103,663,430,10.5,1467,35.8,2073,50.5,133,3.2,2206,53.8
MANHATTAN,6,2012,Male,4417,658,753,17,1728,39.1,1846,41.8,90,2,1936,43.8
MANHATTAN,7,2006,Female,4740,646,423,8.9,2153,45.4,1857,39.2,307,6.5,2164,45.7
MANHATTAN,7,2006,Male,4811,638,682,14.2,2208,45.9,1683,35,238,4.9,1921,39.9
MANHATTAN,7,2007,Female,4853,649,375,7.7,2071,42.7,2148,44.3,259,5.3,2407,49.6
MANHATTAN,7,2007,Male,5016,640,565,11.3,2419,48.2,1854,37,178,3.5,2032,40.5
MANHATTAN,7,2008,Female,4547,661,75,1.6,1420,31.2,2897,63.7,155,3.4,3052,67.1
MANHATTAN,7,2008,Male,4609,652,202,4.4,1913,41.5,2399,52.1,95,2.1,2494,54.1
MANHATTAN,7,2009,Female,4330,664,19,0.4,1022,23.6,3048,70.4,241,5.6,3289,76
MANHATTAN,7,2009,Male,4607,659,43,0.9,1417,30.8,2948,64,199,4.3,3147,68.3
MANHATTAN,7,2010,Female,4218,669,474,11.2,1695,40.2,1489,35.3,560,13.3,2049,48.6
MANHATTAN,7,2010,Male,4334,662,749,17.3,1956,45.1,1257,29,372,8.6,1629,37.6
MANHATTAN,7,2011,Female,4240,664,373,8.8,1971,46.5,1701,40.1,195,4.6,1896,44.7
MANHATTAN,7,2011,Male,4240,658,663,15.6,2041,48.1,1433,33.8,103,2.4,1536,36.2
MANHATTAN,7,2012,Female,4047,665,320,7.9,1682,41.6,1893,46.8,152,3.8,2045,50.5
MANHATTAN,7,2012,Male,4314,660,584,13.5,1971,45.7,1656,38.4,103,2.4,1759,40.8
MANHATTAN,8,2006,Female,4901,646,505,10.3,2357,48.1,1796,36.6,243,5,2039,41.6
MANHATTAN,8,2006,Male,4675,635,785,16.8,2387,51.1,1378,29.5,125,2.7,1503,32.1
MANHATTAN,8,2007,Female,4963,648,412,8.3,2207,44.5,2144,43.2,200,4,2344,47.2
MANHATTAN,8,2007,Male,5092,638,663,13,2554,50.2,1744,34.2,131,2.6,1875,36.8
MANHATTAN,8,2008,Female,4740,652,261,5.5,2174,45.9,2079,43.9,226,4.8,2305,48.6
MANHATTAN,8,2008,Male,4893,641,474,9.7,2646,54.1,1641,33.5,132,2.7,1773,36.2
MANHATTAN,8,2009,Female,4600,659,71,1.5,1555,33.8,2757,59.9,217,4.7,2974,64.7
MANHATTAN,8,2009,Male,4645,651,164,3.5,2008,43.2,2352,50.6,121,2.6,2473,53.2
MANHATTAN,8,2010,Female,4377,656,474,10.8,1951,44.6,1656,37.8,296,6.8,1952,44.6
MANHATTAN,8,2010,Male,4606,648,739,16,2354,51.1,1360,29.5,153,3.3,1513,32.8
MANHATTAN,8,2011,Female,4301,654,360,8.4,2067,48.1,1806,42,68,1.6,1874,43.6
MANHATTAN,8,2011,Male,4511,647,637,14.1,2445,54.2,1399,31,30,0.7,1429,31.7
MANHATTAN,8,2012,Female,4347,657,328,7.5,1978,45.5,1961,45.1,80,1.8,2041,47
MANHATTAN,8,2012,Male,4346,651,545,12.5,2149,49.4,1620,37.3,32,0.7,1652,38
MANHATTAN,All Grades,2006,Female,26468,654,2284,8.6,10086,38.1,12059,45.6,2039,7.7,14098,53.3
MANHATTAN,All Grades,2006,Male,26588,646,3556,13.4,10676,40.2,10955,41.2,1401,5.3,12356,46.5
MANHATTAN,All Grades,2007,Female,27809,655,2105,7.6,10658,38.3,13248,47.6,1798,6.5,15046,54.1
MANHATTAN,All Grades,2007,Male,28757,647,3412,11.9,12096,42.1,12002,41.7,1247,4.3,13249,46.1
MANHATTAN,All Grades,2008,Female,26701,660,1149,4.3,8942,33.5,14939,55.9,1671,6.3,16610,62.2
MANHATTAN,All Grades,2008,Male,27619,652,2077,7.5,10991,39.8,13440,48.7,1111,4,14551,52.7
MANHATTAN,All Grades,2009,Female,26074,667,497,1.9,6302,24.2,16895,64.8,2380,9.1,19275,73.9
MANHATTAN,All Grades,2009,Male,27147,660,1024,3.8,8289,30.5,16150,59.5,1684,6.2,17834,65.7
MANHATTAN,All Grades,2010,Female,25433,667,3065,12.1,9832,38.7,9627,37.9,2909,11.4,12536,49.3
MANHATTAN,All Grades,2010,Male,26271,661,4491,17.1,11071,42.1,8669,33,2040,7.8,10709,40.8
MANHATTAN,All Grades,2011,Female,25317,665,2464,9.7,9716,38.4,11883,46.9,1254,5,13137,51.9
MANHATTAN,All Grades,2011,Male,26318,659,4150,15.8,10982,41.7,10381,39.4,805,3.1,11186,42.5
MANHATTAN,All Grades,2012,Female,25389,666,2451,9.7,9304,36.6,12319,48.5,1315,5.2,13634,53.7
MANHATTAN,All Grades,2012,Male,26291,661,4025,15.3,10456,39.8,11014,41.9,796,3,11810,44.9
QUEENS,3,2006,Female,7852,674,377,4.8,1554,19.8,5334,67.9,587,7.5,5921,75.4
QUEENS,3,2006,Male,8064,664,735,9.1,1968,24.4,4970,61.6,391,4.8,5361,66.5
QUEENS,3,2007,Female,9233,667,620,6.7,2296,24.9,5537,60,780,8.4,6317,68.4
QUEENS,3,2007,Male,9708,659,1098,11.3,2746,28.3,5182,53.4,682,7,5864,60.4
QUEENS,3,2008,Female,9144,668,389,4.3,2299,25.1,5496,60.1,960,10.5,6456,70.6
QUEENS,3,2008,Male,9624,663,696,7.2,2717,28.2,5342,55.5,869,9,6211,64.5
QUEENS,3,2009,Female,9516,673,310,3.3,1657,17.4,6445,67.7,1104,11.6,7549,79.3
QUEENS,3,2009,Male,10107,665,581,5.7,2206,21.8,6523,64.5,797,7.9,7320,72.4
QUEENS,3,2010,Female,9562,669,1075,11.2,3193,33.4,3696,38.7,1598,16.7,5294,55.4
QUEENS,3,2010,Male,10106,664,1584,15.7,3571,35.3,3668,36.3,1283,12.7,4951,49
QUEENS,3,2011,Female,9960,666,881,8.8,3060,30.7,5508,55.3,511,5.1,6019,60.4
QUEENS,3,2011,Male,10387,661,1461,14.1,3733,35.9,4896,47.1,297,2.9,5193,50
QUEENS,3,2012,Female,10082,668,897,8.9,3025,30,5264,52.2,896,8.9,6160,61.1
QUEENS,3,2012,Male,10525,663,1488,14.1,3490,33.2,4885,46.4,662,6.3,5547,52.7
QUEENS,4,2006,Female,8530,669,467,5.5,1997,23.4,5249,61.5,817,9.6,6066,71.1
QUEENS,4,2006,Male,8593,662,803,9.3,2229,25.9,4951,57.6,610,7.1,5561,64.7
QUEENS,4,2007,Female,9042,666,577,6.4,2352,26,5333,59,780,8.6,6113,67.6
QUEENS,4,2007,Male,9570,657,983,10.3,2836,29.6,5226,54.6,525,5.5,5751,60.1
QUEENS,4,2008,Female,9162,668,518,5.7,1927,21,5869,64.1,848,9.3,6717,73.3
QUEENS,4,2008,Male,9716,658,992,10.2,2497,25.7,5687,58.5,540,5.6,6227,64.1
QUEENS,4,2009,Female,9158,674,267,2.9,1597,17.4,6471,70.7,823,9,7294,79.6
QUEENS,4,2009,Male,9667,666,492,5.1,2166,22.4,6433,66.5,576,6,7009,72.5
QUEENS,4,2010,Female,9600,675,681,7.1,3492,36.4,4704,49,723,7.5,5427,56.5
QUEENS,4,2010,Male,10292,669,1037,10.1,4131,40.1,4622,44.9,502,4.9,5124,49.8
QUEENS,4,2011,Female,9691,677,493,5.1,3122,32.2,5747,59.3,329,3.4,6076,62.7
QUEENS,4,2011,Male,10138,670,888,8.8,3824,37.7,5212,51.4,214,2.1,5426,53.5
QUEENS,4,2012,Female,9879,678,546,5.5,3089,31.3,5628,57,616,6.2,6244,63.2
QUEENS,4,2012,Male,10299,672,1008,9.8,3674,35.7,5255,51,362,3.5,5617,54.5
QUEENS,5,2006,Female,9103,665,432,4.7,2439,26.8,5077,55.8,1155,12.7,6232,68.5
QUEENS,5,2006,Male,9410,660,661,7,2763,29.4,4932,52.4,1054,11.2,5986,63.6
QUEENS,5,2007,Female,9360,666,387,4.1,2582,27.6,5745,61.4,646,6.9,6391,68.3
QUEENS,5,2007,Male,9737,661,584,6,2920,30,5688,58.4,545,5.6,6233,64
QUEENS,5,2008,Female,9123,668,114,1.2,1857,20.4,6566,72,586,6.4,7152,78.4
QUEENS,5,2008,Male,9617,664,225,2.3,2291,23.8,6618,68.8,483,5,7101,73.8
QUEENS,5,2009,Female,9243,674,52,0.6,1611,17.4,6421,69.5,1159,12.5,7580,82
QUEENS,5,2009,Male,9802,672,91,0.9,2033,20.7,6542,66.7,1136,11.6,7678,78.3
QUEENS,5,2010,Female,9320,677,850,9.1,3116,33.4,3811,40.9,1543,16.6,5354,57.4
QUEENS,5,2010,Male,9810,670,1272,13,3824,39,3588,36.6,1126,11.5,4714,48.1
QUEENS,5,2011,Female,9716,672,676,7,3164,32.6,5191,53.4,685,7.1,5876,60.5
QUEENS,5,2011,Male,10353,667,1167,11.3,3706,35.8,4980,48.1,500,4.8,5480,52.9
QUEENS,5,2012,Female,9762,673,602,6.2,2950,30.2,5485,56.2,725,7.4,6210,63.6
QUEENS,5,2012,Male,10203,669,1021,10,3409,33.4,5343,52.4,430,4.2,5773,56.6
QUEENS,6,2006,Female,8873,659,437,4.9,2941,33.1,4404,49.6,1091,12.3,5495,61.9
QUEENS,6,2006,Male,9309,651,782,8.4,3469,37.3,4301,46.2,757,8.1,5058,54.3
QUEENS,6,2007,Female,9269,663,161,1.7,3279,35.4,4841,52.2,988,10.7,5829,62.9
QUEENS,6,2007,Male,9769,656,320,3.3,3913,40.1,4850,49.6,686,7,5536,56.7
QUEENS,6,2008,Female,9199,661,98,1.1,2946,32,5780,62.8,375,4.1,6155,66.9
QUEENS,6,2008,Male,9610,654,242,2.5,3874,40.3,5286,55,208,2.2,5494,57.2
QUEENS,6,2009,Female,9183,672,6,0.1,1453,15.8,6552,71.3,1172,12.8,7724,84.1
QUEENS,6,2009,Male,9710,664,20,0.2,2252,23.2,6725,69.3,713,7.3,7438,76.6
QUEENS,6,2010,Female,9368,665,978,10.4,3354,35.8,4373,46.7,663,7.1,5036,53.8
QUEENS,6,2010,Male,9967,660,1458,14.6,3978,39.9,4091,41,440,4.4,4531,45.5
QUEENS,6,2011,Female,9478,663,986,10.4,3318,35,4808,50.7,366,3.9,5174,54.6
QUEENS,6,2011,Male,10020,659,1465,14.6,3816,38.1,4484,44.8,255,2.5,4739,47.3
QUEENS,6,2012,Female,9801,664,749,7.6,3400,34.7,5353,54.6,299,3.1,5652,57.7
QUEENS,6,2012,Male,10520,660,1343,12.8,4116,39.1,4905,46.6,156,1.5,5061,48.1
QUEENS,7,2006,Female,9020,654,509,5.6,3399,37.7,4454,49.4,658,7.3,5112,56.7
QUEENS,7,2006,Male,9217,646,865,9.4,3812,41.4,4063,44.1,477,5.2,4540,49.3
QUEENS,7,2007,Female,9212,657,468,5.1,3274,35.5,4878,53,592,6.4,5470,59.4
QUEENS,7,2007,Male,9922,647,805,8.1,4344,43.8,4413,44.5,360,3.6,4773,48.1
QUEENS,7,2008,Female,9397,664,123,1.3,2429,25.8,6573,69.9,272,2.9,6845,72.8
QUEENS,7,2008,Male,9857,656,243,2.5,3488,35.4,5973,60.6,153,1.6,6126,62.1
QUEENS,7,2009,Female,9258,668,26,0.3,1637,17.7,6939,75,656,7.1,7595,82
QUEENS,7,2009,Male,9823,663,61,0.6,2471,25.2,6760,68.8,531,5.4,7291,74.2
QUEENS,7,2010,Female,9364,670,805,8.6,3759,40.1,3691,39.4,1109,11.8,4800,51.3
QUEENS,7,2010,Male,9960,662,1397,14,4593,46.1,3205,32.2,765,7.7,3970,39.9
QUEENS,7,2011,Female,9527,665,692,7.3,4128,43.3,4351,45.7,356,3.7,4707,49.4
QUEENS,7,2011,Male,10178,660,1272,12.5,4968,48.8,3713,36.5,225,2.2,3938,38.7
QUEENS,7,2012,Female,9508,667,507,5.3,3556,37.4,5034,52.9,411,4.3,5445,57.3
QUEENS,7,2012,Male,10011,663,917,9.2,4563,45.6,4274,42.7,257,2.6,4531,45.3
QUEENS,8,2006,Female,8719,650,707,8.1,3852,44.2,3798,43.6,362,4.2,4160,47.7
QUEENS,8,2006,Male,9151,639,1223,13.4,4570,49.9,3130,34.2,228,2.5,3358,36.7
QUEENS,8,2007,Female,9527,655,512,5.4,3698,38.8,4843,50.8,474,5,5317,55.8
QUEENS,8,2007,Male,9813,645,914,9.3,4545,46.3,3996,40.7,358,3.6,4354,44.4
QUEENS,8,2008,Female,9188,659,348,3.8,3476,37.8,4856,52.9,508,5.5,5364,58.4
QUEENS,8,2008,Male,9925,647,729,7.3,4826,48.6,4124,41.6,246,2.5,4370,44
QUEENS,8,2009,Female,9508,664,109,1.1,2574,27.1,6270,65.9,555,5.8,6825,71.8
QUEENS,8,2009,Male,10056,656,239,2.4,3664,36.4,5841,58.1,312,3.1,6153,61.2
QUEENS,8,2010,Female,9618,661,799,8.3,3651,38,4362,45.4,806,8.4,5168,53.7
QUEENS,8,2010,Male,10175,653,1298,12.8,4776,46.9,3620,35.6,481,4.7,4101,40.3
QUEENS,8,2011,Female,9567,657,595,6.2,4360,45.6,4413,46.1,199,2.1,4612,48.2
QUEENS,8,2011,Male,10204,650,1145,11.2,5339,52.3,3630,35.6,90,0.9,3720,36.5
QUEENS,8,2012,Female,9661,660,535,5.5,4060,42,4828,50,238,2.5,5066,52.4
QUEENS,8,2012,Male,10314,654,896,8.7,5180,50.2,4129,40,109,1.1,4238,41.1
QUEENS,All Grades,2006,Female,52097,662,2929,5.6,16182,31.1,28316,54.4,4670,9,32986,63.3
QUEENS,All Grades,2006,Male,53744,653,5069,9.4,18811,35,26347,49,3517,6.5,29864,55.6
QUEENS,All Grades,2007,Female,55643,662,2725,4.9,17481,31.4,31177,56,4260,7.7,35437,63.7
QUEENS,All Grades,2007,Male,58519,654,4704,8,21304,36.4,29355,50.2,3156,5.4,32511,55.6
QUEENS,All Grades,2008,Female,55213,665,1590,2.9,14934,27,35140,63.6,3549,6.4,38689,70.1
QUEENS,All Grades,2008,Male,58349,657,3127,5.4,19693,33.8,33030,56.6,2499,4.3,35529,60.9
QUEENS,All Grades,2009,Female,55866,671,770,1.4,10529,18.8,39098,70,5469,9.8,44567,79.8
QUEENS,All Grades,2009,Male,59165,664,1484,2.5,14792,25,38824,65.6,4065,6.9,42889,72.5
QUEENS,All Grades,2010,Female,56832,669,5188,9.1,20565,36.2,24637,43.4,6442,11.3,31079,54.7
QUEENS,All Grades,2010,Male,60310,663,8046,13.3,24873,41.2,22794,37.8,4597,7.6,27391,45.4
QUEENS,All Grades,2011,Female,57939,666,4323,7.5,21152,36.5,30018,51.8,2446,4.2,32464,56
QUEENS,All Grades,2011,Male,61280,661,7398,12.1,25386,41.4,26915,43.9,1581,2.6,28496,46.5
QUEENS,All Grades,2012,Female,58693,669,3836,6.5,20080,34.2,31592,53.8,3185,5.4,34777,59.3
QUEENS,All Grades,2012,Male,61872,664,6673,10.8,24432,39.5,28791,46.5,1976,3.2,30767,49.7
STATEN ISLAND,3,2006,Female,1940,676,130,6.7,348,17.9,1273,65.6,189,9.7,1462,75.4
STATEN ISLAND,3,2006,Male,2052,666,227,11.1,450,21.9,1244,60.6,131,6.4,1375,67
STATEN ISLAND,3,2007,Female,2099,670,152,7.2,463,22.1,1279,60.9,205,9.8,1484,70.7
STATEN ISLAND,3,2007,Male,2239,661,243,10.9,590,26.4,1242,55.5,164,7.3,1406,62.8
STATEN ISLAND,3,2008,Female,2062,670,104,5,461,22.4,1243,60.3,254,12.3,1497,72.6
STATEN ISLAND,3,2008,Male,2288,665,178,7.8,579,25.3,1295,56.6,236,10.3,1531,66.9
STATEN ISLAND,3,2009,Female,2149,674,80,3.7,317,14.8,1486,69.1,266,12.4,1752,81.5
STATEN ISLAND,3,2009,Male,2315,664,182,7.9,500,21.6,1454,62.8,179,7.7,1633,70.5
STATEN ISLAND,3,2010,Female,2146,669,266,12.4,675,31.5,838,39,367,17.1,1205,56.2
STATEN ISLAND,3,2010,Male,2254,664,391,17.3,723,32.1,828,36.7,312,13.8,1140,50.6
STATEN ISLAND,3,2011,Female,2291,666,222,9.7,642,28,1312,57.3,115,5,1427,62.3
STATEN ISLAND,3,2011,Male,2406,661,366,15.2,797,33.1,1174,48.8,69,2.9,1243,51.7
STATEN ISLAND,3,2012,Female,2358,667,204,8.7,706,29.9,1265,53.6,183,7.8,1448,61.4
STATEN ISLAND,3,2012,Male,2460,662,380,15.4,783,31.8,1178,47.9,119,4.8,1297,52.7
STATEN ISLAND,4,2006,Female,2025,670,96,4.7,456,22.5,1291,63.8,182,9,1473,72.7
STATEN ISLAND,4,2006,Male,2049,661,193,9.4,507,24.7,1241,60.6,108,5.3,1349,65.8
STATEN ISLAND,4,2007,Female,2028,667,117,5.8,465,22.9,1297,64,149,7.3,1446,71.3
STATEN ISLAND,4,2007,Male,2253,658,242,10.7,570,25.3,1333,59.2,108,4.8,1441,64
STATEN ISLAND,4,2008,Female,2072,669,119,5.7,423,20.4,1345,64.9,185,8.9,1530,73.8
STATEN ISLAND,4,2008,Male,2210,661,197,8.9,553,25,1336,60.5,124,5.6,1460,66.1
STATEN ISLAND,4,2009,Female,2081,672,66,3.2,373,17.9,1480,71.1,162,7.8,1642,78.9
STATEN ISLAND,4,2009,Male,2280,664,142,6.2,489,21.4,1554,68.2,95,4.2,1649,72.3
STATEN ISLAND,4,2010,Female,2163,673,162,7.5,781,36.1,1100,50.9,120,5.5,1220,56.4
STATEN ISLAND,4,2010,Male,2348,666,270,11.5,985,42,1018,43.4,75,3.2,1093,46.6
STATEN ISLAND,4,2011,Female,2141,676,133,6.2,689,32.2,1233,57.6,86,4,1319,61.6
STATEN ISLAND,4,2011,Male,2265,669,230,10.2,824,36.4,1154,50.9,57,2.5,1211,53.5
STATEN ISLAND,4,2012,Female,2244,681,131,5.8,592,26.4,1353,60.3,168,7.5,1521,67.8
STATEN ISLAND,4,2012,Male,2371,672,259,10.9,736,31,1295,54.6,81,3.4,1376,58
STATEN ISLAND,5,2006,Female,2087,667,83,4,503,24.1,1225,58.7,276,13.2,1501,71.9
STATEN ISLAND,5,2006,Male,2125,662,142,6.7,532,25,1215,57.2,236,11.1,1451,68.3
STATEN ISLAND,5,2007,Female,2140,668,58,2.7,551,25.7,1380,64.5,151,7.1,1531,71.5
STATEN ISLAND,5,2007,Male,2209,664,114,5.2,625,28.3,1332,60.3,138,6.2,1470,66.5
STATEN ISLAND,5,2008,Female,2054,669,28,1.4,393,19.1,1504,73.2,129,6.3,1633,79.5
STATEN ISLAND,5,2008,Male,2270,665,54,2.4,503,22.2,1589,70,124,5.5,1713,75.5
STATEN ISLAND,5,2009,Female,2096,676,2,0.1,343,16.4,1486,70.9,265,12.6,1751,83.5
STATEN ISLAND,5,2009,Male,2235,673,16,0.7,402,18,1552,69.4,265,11.9,1817,81.3
STATEN ISLAND,5,2010,Female,2085,677,179,8.6,701,33.6,861,41.3,344,16.5,1205,57.8
STATEN ISLAND,5,2010,Male,2294,670,293,12.8,907,39.5,866,37.8,228,9.9,1094,47.7
STATEN ISLAND,5,2011,Female,2179,671,131,6,719,33,1215,55.8,114,5.2,1329,61
STATEN ISLAND,5,2011,Male,2322,667,257,11.1,877,37.8,1113,47.9,75,3.2,1188,51.2
STATEN ISLAND,5,2012,Female,2116,674,111,5.2,622,29.4,1225,57.9,158,7.5,1383,65.4
STATEN ISLAND,5,2012,Male,2283,669,252,11,723,31.7,1195,52.3,113,4.9,1308,57.3
STATEN ISLAND,6,2006,Female,1997,659,125,6.3,635,31.8,974,48.8,263,13.2,1237,61.9
STATEN ISLAND,6,2006,Male,2135,650,212,9.9,768,36,964,45.2,191,8.9,1155,54.1
STATEN ISLAND,6,2007,Female,2020,662,27,1.3,672,33.3,1148,56.8,173,8.6,1321,65.4
STATEN ISLAND,6,2007,Male,2145,654,78,3.6,868,40.5,1085,50.6,114,5.3,1199,55.9
STATEN ISLAND,6,2008,Female,2082,662,18,0.9,648,31.1,1324,63.6,92,4.4,1416,68
STATEN ISLAND,6,2008,Male,2128,654,56,2.6,851,40,1169,54.9,52,2.4,1221,57.4
STATEN ISLAND,6,2009,Female,1992,668,1,0.1,378,19,1423,71.4,190,9.5,1613,81
STATEN ISLAND,6,2009,Male,2223,661,10,0.4,610,27.4,1496,67.3,107,4.8,1603,72.1
STATEN ISLAND,6,2010,Female,2026,663,219,10.8,742,36.6,956,47.2,109,5.4,1065,52.6
STATEN ISLAND,6,2010,Male,2195,659,349,15.9,902,41.1,867,39.5,77,3.5,944,43
STATEN ISLAND,6,2011,Female,1974,663,210,10.6,680,34.4,998,50.6,86,4.4,1084,54.9
STATEN ISLAND,6,2011,Male,2220,660,336,15.1,799,36,1035,46.6,50,2.3,1085,48.9
STATEN ISLAND,6,2012,Female,2073,664,160,7.7,691,33.3,1172,56.5,50,2.4,1222,58.9
STATEN ISLAND,6,2012,Male,2211,660,298,13.5,845,38.2,1043,47.2,25,1.1,1068,48.3
STATEN ISLAND,7,2006,Female,2041,656,112,5.5,725,35.5,1032,50.6,172,8.4,1204,59
STATEN ISLAND,7,2006,Male,2118,650,172,8.1,813,38.4,1008,47.6,125,5.9,1133,53.5
STATEN ISLAND,7,2007,Female,2065,658,92,4.5,715,34.6,1140,55.2,118,5.7,1258,60.9
STATEN ISLAND,7,2007,Male,2232,649,152,6.8,931,41.7,1069,47.9,80,3.6,1149,51.5
STATEN ISLAND,7,2008,Female,2038,666,17,0.8,502,24.6,1462,71.7,57,2.8,1519,74.5
STATEN ISLAND,7,2008,Male,2184,657,43,2,762,34.9,1351,61.9,28,1.3,1379,63.1
STATEN ISLAND,7,2009,Female,2134,669,5,0.2,354,16.6,1619,75.9,156,7.3,1775,83.2
STATEN ISLAND,7,2009,Male,2163,662,18,0.8,510,23.6,1551,71.7,84,3.9,1635,75.6
STATEN ISLAND,7,2010,Female,2006,668,160,8,793,39.5,846,42.2,207,10.3,1053,52.5
STATEN ISLAND,7,2010,Male,2242,662,335,14.9,979,43.7,752,33.5,176,7.9,928,41.4
STATEN ISLAND,7,2011,Female,2044,665,131,6.4,875,42.8,971,47.5,67,3.3,1038,50.8
STATEN ISLAND,7,2011,Male,2217,660,260,11.7,1073,48.4,848,38.2,36,1.6,884,39.9
STATEN ISLAND,7,2012,Female,1946,668,84,4.3,723,37.2,1043,53.6,96,4.9,1139,58.5
STATEN ISLAND,7,2012,Male,2202,663,208,9.4,951,43.2,991,45,52,2.4,1043,47.4
STATEN ISLAND,8,2006,Female,2052,657,146,7.1,777,37.9,986,48.1,143,7,1129,55
STATEN ISLAND,8,2006,Male,2320,646,252,10.9,1016,43.8,964,41.6,88,3.8,1052,45.3
STATEN ISLAND,8,2007,Female,2117,654,91,4.3,811,38.3,1143,54,72,3.4,1215,57.4
STATEN ISLAND,8,2007,Male,2270,645,171,7.5,1087,47.9,964,42.5,48,2.1,1012,44.6
STATEN ISLAND,8,2008,Female,2039,660,68,3.3,725,35.6,1135,55.7,111,5.4,1246,61.1
STATEN ISLAND,8,2008,Male,2239,649,143,6.4,1076,48.1,953,42.6,67,3,1020,45.6
STATEN ISLAND,8,2009,Female,2073,662,14,0.7,623,30.1,1349,65.1,87,4.2,1436,69.3
STATEN ISLAND,8,2009,Male,2202,653,36,1.6,897,40.7,1222,55.5,47,2.1,1269,57.6
STATEN ISLAND,8,2010,Female,2189,659,146,6.7,944,43.1,958,43.8,141,6.4,1099,50.2
STATEN ISLAND,8,2010,Male,2212,652,252,11.4,1117,50.5,760,34.4,83,3.8,843,38.1
STATEN ISLAND,8,2011,Female,2051,656,88,4.3,973,47.4,963,47,27,1.3,990,48.3
STATEN ISLAND,8,2011,Male,2279,650,239,10.5,1233,54.1,798,35,9,0.4,807,35.4
STATEN ISLAND,8,2012,Female,2032,661,89,4.4,825,40.6,1067,52.5,51,2.5,1118,55
STATEN ISLAND,8,2012,Male,2208,654,178,8.1,1113,50.4,899,40.7,18,0.8,917,41.5
STATEN ISLAND,All Grades,2006,Female,12142,664,692,5.7,3444,28.4,6781,55.8,1225,10.1,8006,65.9
STATEN ISLAND,All Grades,2006,Male,12799,655,1198,9.4,4086,31.9,6636,51.8,879,6.9,7515,58.7
STATEN ISLAND,All Grades,2007,Female,12469,663,537,4.3,3677,29.5,7387,59.2,868,7,8255,66.2
STATEN ISLAND,All Grades,2007,Male,13348,655,1000,7.5,4671,35,7025,52.6,652,4.9,7677,57.5
STATEN ISLAND,All Grades,2008,Female,12347,666,354,2.9,3152,25.5,8013,64.9,828,6.7,8841,71.6
STATEN ISLAND,All Grades,2008,Male,13319,659,671,5,4324,32.5,7693,57.8,631,4.7,8324,62.5
STATEN ISLAND,All Grades,2009,Female,12525,670,168,1.3,2388,19.1,8843,70.6,1126,9,9969,79.6
STATEN ISLAND,All Grades,2009,Male,13418,663,404,3,3408,25.4,8829,65.8,777,5.8,9606,71.6
STATEN ISLAND,All Grades,2010,Female,12615,668,1132,9,4636,36.7,5559,44.1,1288,10.2,6847,54.3
STATEN ISLAND,All Grades,2010,Male,13545,662,1890,14,5613,41.4,5091,37.6,951,7,6042,44.6
STATEN ISLAND,All Grades,2011,Female,12680,666,915,7.2,4578,36.1,6692,52.8,495,3.9,7187,56.7
STATEN ISLAND,All Grades,2011,Male,13709,661,1688,12.3,5603,40.9,6122,44.7,296,2.2,6418,46.8
STATEN ISLAND,All Grades,2012,Female,12769,669,779,6.1,4159,32.6,7125,55.8,706,5.5,7831,61.3
STATEN ISLAND,All Grades,2012,Male,13735,664,1575,11.5,5151,37.5,6601,48.1,408,3,7009,51
