Borough,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
Bronx,2001,4 Year  June,Asian,638,479,75.10%,396,62.10%,82.70%,314,49.20%,65.60%,82,12.90%,17.10%,84,13.20%,17.50%,92,14.40%,60,9.40%
Bronx,2001,5 Year,Asian,638,528,82.80%,416,65.20%,78.80%,323,50.60%,61.20%,93,14.60%,17.60%,113,17.70%,21.40%,26,4.10%,75,11.80%
Bronx,2001,6 Year,Asian,638,534,83.70%,416,65.20%,77.90%,323,50.60%,60.50%,93,14.60%,17.40%,121,19.00%,22.70%,14,2.20%,81,12.70%
Bronx,2002,4 Year  June,Asian,681,497,73.00%,451,66.20%,90.70%,350,51.40%,70.40%,101,14.80%,20.30%,46,6.80%,9.30%,132,19.40%,39,5.70%
Bronx,2002,5 Year,Asian,681,564,82.80%,473,69.50%,83.90%,353,51.80%,62.60%,120,17.60%,21.30%,93,13.70%,16.50%,36,5.30%,63,9.30%
Bronx,2002,6 Year,Asian,681,574,84.30%,474,69.60%,82.60%,353,51.80%,61.50%,121,17.80%,21.10%,102,15.00%,17.80%,20,2.90%,68,10.00%
Bronx,2003,4 Year  June,Asian,672,552,82.10%,487,72.50%,88.20%,382,56.80%,69.20%,105,15.60%,19.00%,65,9.70%,11.80%,82,12.20%,35,5.20%
Bronx,2003,5 Year,Asian,672,592,88.10%,506,75.30%,85.50%,383,57.00%,64.70%,123,18.30%,20.80%,86,12.80%,14.50%,23,3.40%,49,7.30%
Bronx,2003,6 Year,Asian,675,600,88.90%,507,75.10%,84.50%,383,56.70%,63.80%,124,18.40%,20.70%,93,13.80%,15.50%,13,1.90%,50,7.40%
Bronx,2004,4 Year  June,Asian,748,624,83.40%,560,74.90%,89.70%,421,56.30%,67.50%,139,18.60%,22.30%,64,8.60%,10.30%,98,13.10%,23,3.10%
Bronx,2004,5 Year,Asian,750,666,88.80%,573,76.40%,86.00%,424,56.50%,63.70%,149,19.90%,22.40%,93,12.40%,14.00%,31,4.10%,42,5.60%
Bronx,2004,6 Year,Asian,748,677,90.50%,578,77.30%,85.40%,425,56.80%,62.80%,153,20.50%,22.60%,99,13.20%,14.60%,17,2.30%,45,6.00%
Bronx,2005,4 Year  June,Asian,753,657,87.30%,599,79.50%,91.20%,459,61.00%,69.90%,140,18.60%,21.30%,58,7.70%,8.80%,56,7.40%,28,3.70%
Bronx,2005,4 Year August,Asian,753,667,88.60%,602,79.90%,90.30%,460,61.10%,69.00%,142,18.90%,21.30%,65,8.60%,9.70%,46,6.10%,28,3.70%
Bronx,2005,5 Year,Asian,764,680,89.00%,606,79.30%,89.10%,462,60.50%,67.90%,144,18.80%,21.20%,74,9.70%,10.90%,26,3.40%,43,5.60%
Bronx,2005,6 Year,Asian,765,686,89.70%,609,79.60%,88.80%,462,60.40%,67.30%,147,19.20%,21.40%,77,10.10%,11.20%,14,1.80%,49,6.40%
Bronx,2006,4 Year  June,Asian,830,707,85.20%,666,80.20%,94.20%,491,59.20%,69.40%,175,21.10%,24.80%,41,4.90%,5.80%,78,9.40%,34,4.10%
Bronx,2006,4 Year August,Asian,830,732,88.20%,678,81.70%,92.60%,496,59.80%,67.80%,182,21.90%,24.90%,54,6.50%,7.40%,55,6.60%,32,3.90%
Bronx,2006,5 Year  June,Asian,839,751,89.50%,685,81.60%,91.20%,497,59.20%,66.20%,188,22.40%,25.00%,66,7.90%,8.80%,25,3.00%,44,5.20%
Bronx,2006,5 Year August,Asian,839,752,89.60%,686,81.80%,91.20%,497,59.20%,66.10%,189,22.50%,25.10%,66,7.90%,8.80%,24,2.90%,43,5.10%
Bronx,2007,4 Year  June,Asian,884,760,86.00%,726,82.10%,95.50%,527,59.60%,69.30%,199,22.50%,26.20%,34,3.80%,4.50%,80,9.00%,34,3.80%
Bronx,2007,4 Year August,Asian,884,773,87.40%,733,82.90%,94.80%,528,59.70%,68.30%,205,23.20%,26.50%,40,4.50%,5.20%,67,7.60%,34,3.80%
Bronx,2001,4 Year  June,Black,"3,852","1,662",43.10%,800,20.80%,48.10%,158,4.10%,9.50%,642,16.70%,38.60%,862,22.40%,51.90%,"1,213",31.50%,770,20.00%
Bronx,2001,5 Year,Black,"3,852","2,037",52.90%,868,22.50%,42.60%,163,4.20%,8.00%,705,18.30%,34.60%,"1,170",30.40%,57.40%,492,12.80%,"1,029",26.70%
Bronx,2001,6 Year,Black,"3,852","2,135",55.40%,882,22.90%,41.30%,163,4.20%,7.60%,719,18.70%,33.70%,"1,264",32.80%,59.20%,217,5.60%,"1,182",30.70%
Bronx,2002,4 Year  June,Black,"3,965","1,717",43.30%,945,23.80%,55.00%,143,3.60%,8.30%,802,20.20%,46.70%,774,19.50%,45.10%,"1,415",35.70%,639,16.10%
Bronx,2002,5 Year,Black,"3,965","2,137",53.90%,"1,042",26.30%,48.80%,151,3.80%,7.10%,891,22.50%,41.70%,"1,110",28.00%,51.90%,596,15.00%,952,24.00%
Bronx,2002,6 Year,Black,"3,965","2,262",57.00%,"1,063",26.80%,47.00%,151,3.80%,6.70%,912,23.00%,40.30%,"1,214",30.60%,53.70%,356,9.00%,"1,035",26.10%
Bronx,2003,4 Year  June,Black,"4,572","2,186",47.80%,"1,250",27.30%,57.20%,228,5.00%,10.40%,"1,022",22.40%,46.80%,936,20.50%,42.80%,"1,461",32.00%,737,16.10%
Bronx,2003,5 Year,Black,"4,572","2,629",57.50%,"1,355",29.60%,51.50%,230,5.00%,8.70%,"1,125",24.60%,42.80%,"1,274",27.90%,48.50%,680,14.90%,961,21.00%
Bronx,2003,6 Year,Black,"4,590","2,791",60.80%,"1,379",30.00%,49.40%,230,5.00%,8.20%,"1,149",25.00%,41.20%,"1,412",30.80%,50.60%,360,7.80%,"1,078",23.50%
Bronx,2004,4 Year  June,Black,"4,834","2,497",51.70%,"1,497",31.00%,60.00%,267,5.50%,10.70%,"1,230",25.40%,49.30%,"1,000",20.70%,40.00%,"1,462",30.20%,697,14.40%
Bronx,2004,5 Year,Black,"4,878","2,986",61.20%,"1,618",33.20%,54.20%,272,5.60%,9.10%,"1,346",27.60%,45.10%,"1,368",28.00%,45.80%,568,11.60%,930,19.10%
Bronx,2004,6 Year,Black,"4,859","3,144",64.70%,"1,643",33.80%,52.30%,272,5.60%,8.70%,"1,371",28.20%,43.60%,"1,501",30.90%,47.70%,378,7.80%,"1,012",20.80%
Bronx,2005,4 Year  June,Black,"5,048","2,724",54.00%,"1,771",35.10%,65.00%,261,5.20%,9.60%,"1,510",29.90%,55.40%,953,18.90%,35.00%,"1,349",26.70%,678,13.40%
Bronx,2005,4 Year August,Black,"5,048","2,911",57.70%,"1,835",36.40%,63.00%,262,5.20%,9.00%,"1,573",31.20%,54.00%,"1,076",21.30%,37.00%,"1,163",23.00%,678,13.40%
Bronx,2005,5 Year,Black,"5,125","3,192",62.30%,"1,919",37.40%,60.10%,264,5.20%,8.30%,"1,655",32.30%,51.80%,"1,273",24.80%,39.90%,525,10.20%,"1,017",19.80%
Bronx,2005,6 Year,Black,"5,141","3,361",65.40%,"1,955",38.00%,58.20%,264,5.10%,7.90%,"1,691",32.90%,50.30%,"1,406",27.30%,41.80%,325,6.30%,"1,071",20.80%
Bronx,2006,4 Year  June,Black,"5,161","2,850",55.20%,"2,089",40.50%,73.30%,269,5.20%,9.40%,"1,820",35.30%,63.90%,761,14.70%,26.70%,"1,258",24.40%,771,14.90%
Bronx,2006,4 Year August,Black,"5,161","3,071",59.50%,"2,188",42.40%,71.20%,272,5.30%,8.90%,"1,916",37.10%,62.40%,883,17.10%,28.80%,"1,044",20.20%,764,14.80%
Bronx,2006,5 Year  June,Black,"5,302","3,301",62.30%,"2,262",42.70%,68.50%,271,5.10%,8.20%,"1,991",37.60%,60.30%,"1,039",19.60%,31.50%,494,9.30%,"1,118",21.10%
Bronx,2006,5 Year August,Black,"5,302","3,368",63.50%,"2,279",43.00%,67.70%,271,5.10%,8.00%,"2,008",37.90%,59.60%,"1,089",20.50%,32.30%,451,8.50%,"1,093",20.60%
Bronx,2007,4 Year  June,Black,"5,187","2,665",51.40%,"2,166",41.80%,81.30%,241,4.60%,9.00%,"1,925",37.10%,72.20%,499,9.60%,18.70%,"1,482",28.60%,795,15.30%
Bronx,2007,4 Year August,Black,"5,187","2,915",56.20%,"2,276",43.90%,78.10%,243,4.70%,8.30%,"2,033",39.20%,69.70%,639,12.30%,21.90%,"1,241",23.90%,784,15.10%
Bronx,2001,4 Year  June,Hispanic,"6,150","2,261",36.80%,"1,064",17.30%,47.10%,242,3.90%,10.70%,822,13.40%,36.40%,"1,198",19.50%,53.00%,"2,035",33.10%,"1,506",24.50%
Bronx,2001,5 Year,Hispanic,"6,150","2,922",47.50%,"1,170",19.00%,40.00%,250,4.10%,8.60%,920,15.00%,31.50%,"1,760",28.60%,60.20%,826,13.40%,"1,940",31.50%
Bronx,2001,6 Year,Hispanic,"6,150","3,102",50.40%,"1,188",19.30%,38.30%,250,4.10%,8.10%,938,15.30%,30.20%,"1,935",31.50%,62.40%,349,5.70%,"2,197",35.70%
Bronx,2002,4 Year  June,Hispanic,"6,623","2,606",39.30%,"1,325",20.00%,50.80%,228,3.40%,8.70%,"1,097",16.60%,42.10%,"1,286",19.40%,49.30%,"2,351",35.50%,"1,378",20.80%
Bronx,2002,5 Year,Hispanic,"6,623","3,310",50.00%,"1,474",22.30%,44.50%,236,3.60%,7.10%,"1,238",18.70%,37.40%,"1,867",28.20%,56.40%,"1,046",15.80%,"1,879",28.40%
Bronx,2002,6 Year,Hispanic,"6,623","3,550",53.60%,"1,508",22.80%,42.50%,237,3.60%,6.70%,"1,271",19.20%,35.80%,"2,073",31.30%,58.40%,617,9.30%,"2,032",30.70%
Bronx,2003,4 Year  June,Hispanic,"7,583","3,131",41.30%,"1,708",22.50%,54.60%,380,5.00%,12.10%,"1,328",17.50%,42.40%,"1,423",18.80%,45.40%,"2,548",33.60%,"1,598",21.10%
Bronx,2003,5 Year,Hispanic,"7,583","3,931",51.80%,"1,884",24.80%,47.90%,393,5.20%,10.00%,"1,491",19.70%,37.90%,"2,047",27.00%,52.10%,"1,103",14.50%,"2,074",27.40%
Bronx,2003,6 Year,Hispanic,"7,612","4,199",55.20%,"1,929",25.30%,45.90%,394,5.20%,9.40%,"1,535",20.20%,36.60%,"2,270",29.80%,54.10%,613,8.10%,"2,224",29.20%
Bronx,2004,4 Year  June,Hispanic,"8,009","3,810",47.60%,"2,146",26.80%,56.30%,432,5.40%,11.30%,"1,714",21.40%,45.00%,"1,664",20.80%,43.70%,"2,463",30.80%,"1,490",18.60%
Bronx,2004,5 Year,Hispanic,"8,060","4,625",57.40%,"2,348",29.10%,50.80%,443,5.50%,9.60%,"1,905",23.60%,41.20%,"2,277",28.30%,49.20%,938,11.60%,"1,904",23.60%
Bronx,2004,6 Year,Hispanic,"8,071","4,899",60.70%,"2,400",29.70%,49.00%,445,5.50%,9.10%,"1,955",24.20%,39.90%,"2,499",31.00%,51.00%,653,8.10%,"2,059",25.50%
Bronx,2005,4 Year  June,Hispanic,"8,616","4,356",50.60%,"2,842",33.00%,65.20%,570,6.60%,13.10%,"2,272",26.40%,52.20%,"1,514",17.60%,34.80%,"2,392",27.80%,"1,351",15.70%
Bronx,2005,4 Year August,Hispanic,"8,616","4,716",54.70%,"2,955",34.30%,62.70%,571,6.60%,12.10%,"2,384",27.70%,50.60%,"1,761",20.40%,37.30%,"2,032",23.60%,"1,351",15.70%
Bronx,2005,5 Year,Hispanic,"8,794","5,266",59.90%,"3,133",35.60%,59.50%,578,6.60%,11.00%,"2,555",29.10%,48.50%,"2,133",24.30%,40.50%,953,10.80%,"1,925",21.90%
Bronx,2005,6 Year,Hispanic,"8,800","5,537",62.90%,"3,183",36.20%,57.50%,580,6.60%,10.50%,"2,603",29.60%,47.00%,"2,354",26.80%,42.50%,583,6.60%,"2,026",23.00%
Bronx,2006,4 Year  June,Hispanic,"8,850","4,469",50.50%,"3,121",35.30%,69.80%,534,6.00%,11.90%,"2,587",29.20%,57.90%,"1,348",15.20%,30.20%,"2,360",26.70%,"1,507",17.00%
Bronx,2006,4 Year August,Hispanic,"8,850","4,896",55.30%,"3,294",37.20%,67.30%,540,6.10%,11.00%,"2,754",31.10%,56.30%,"1,602",18.10%,32.70%,"1,950",22.00%,"1,490",16.80%
Bronx,2006,5 Year  June,Hispanic,"9,099","5,330",58.60%,"3,417",37.60%,64.10%,544,6.00%,10.20%,"2,873",31.60%,53.90%,"1,913",21.00%,35.90%,958,10.50%,"2,137",23.50%
Bronx,2006,5 Year August,Hispanic,"9,099","5,448",59.90%,"3,448",37.90%,63.30%,544,6.00%,10.00%,"2,904",31.90%,53.30%,"2,000",22.00%,36.70%,874,9.60%,"2,101",23.10%
Bronx,2007,4 Year  June,Hispanic,"9,199","4,507",49.00%,"3,599",39.10%,79.90%,552,6.00%,12.20%,"3,047",33.10%,67.60%,908,9.90%,20.10%,"2,685",29.20%,"1,609",17.50%
Bronx,2007,4 Year August,Hispanic,"9,199","4,997",54.30%,"3,835",41.70%,76.70%,557,6.10%,11.10%,"3,278",35.60%,65.60%,"1,162",12.60%,23.30%,"2,210",24.00%,"1,594",17.30%
Bronx,2001,4 Year  June,White,756,485,64.20%,368,48.70%,75.90%,280,37.00%,57.70%,88,11.60%,18.10%,117,15.50%,24.10%,153,20.20%,95,12.60%
Bronx,2001,5 Year,White,756,542,71.70%,389,51.50%,71.80%,282,37.30%,52.00%,107,14.20%,19.70%,153,20.20%,28.20%,58,7.70%,121,16.00%
Bronx,2001,6 Year,White,756,557,73.70%,393,52.00%,70.60%,282,37.30%,50.60%,111,14.70%,19.90%,165,21.80%,29.60%,26,3.40%,138,18.30%
Bronx,2002,4 Year  June,White,696,473,68.00%,379,54.50%,80.10%,267,38.40%,56.40%,112,16.10%,23.70%,94,13.50%,19.90%,130,18.70%,73,10.50%
Bronx,2002,5 Year,White,696,531,76.30%,393,56.50%,74.00%,269,38.60%,50.70%,124,17.80%,23.40%,140,20.10%,26.40%,35,5.00%,101,14.50%
Bronx,2002,6 Year,White,696,535,76.90%,394,56.60%,73.60%,269,38.60%,50.30%,125,18.00%,23.40%,143,20.50%,26.70%,25,3.60%,105,15.10%
Bronx,2003,4 Year  June,White,649,423,65.20%,351,54.10%,83.00%,238,36.70%,56.30%,113,17.40%,26.70%,72,11.10%,17.00%,123,19.00%,87,13.40%
Bronx,2003,5 Year,White,649,466,71.80%,365,56.20%,78.30%,238,36.70%,51.10%,127,19.60%,27.30%,101,15.60%,21.70%,47,7.20%,109,16.80%
Bronx,2003,6 Year,White,649,477,73.50%,367,56.50%,76.90%,238,36.70%,49.90%,129,19.90%,27.00%,110,16.90%,23.10%,34,5.20%,108,16.60%
Bronx,2004,4 Year  June,White,681,467,68.60%,388,57.00%,83.10%,269,39.50%,57.60%,119,17.50%,25.50%,79,11.60%,16.90%,119,17.50%,83,12.20%
Bronx,2004,5 Year,White,687,522,76.00%,405,59.00%,77.60%,276,40.20%,52.90%,129,18.80%,24.70%,117,17.00%,22.40%,40,5.80%,97,14.10%
Bronx,2004,6 Year,White,687,528,76.90%,407,59.20%,77.10%,276,40.20%,52.30%,131,19.10%,24.80%,121,17.60%,22.90%,37,5.40%,102,14.80%
Bronx,2005,4 Year  June,White,644,432,67.10%,365,56.70%,84.50%,244,37.90%,56.50%,121,18.80%,28.00%,67,10.40%,15.50%,114,17.70%,72,11.20%
Bronx,2005,4 Year August,White,644,450,69.90%,376,58.40%,83.60%,246,38.20%,54.70%,130,20.20%,28.90%,74,11.50%,16.40%,96,14.90%,72,11.20%
Bronx,2005,5 Year,White,651,473,72.70%,387,59.40%,81.80%,247,37.90%,52.20%,140,21.50%,29.60%,86,13.20%,18.20%,49,7.50%,95,14.60%
Bronx,2005,6 Year,White,653,483,74.00%,389,59.60%,80.50%,247,37.80%,51.10%,142,21.70%,29.40%,94,14.40%,19.50%,37,5.70%,95,14.50%
Bronx,2006,4 Year  June,White,636,444,69.80%,396,62.30%,89.20%,254,39.90%,57.20%,142,22.30%,32.00%,48,7.50%,10.80%,99,15.60%,77,12.10%
Bronx,2006,4 Year August,White,636,459,72.20%,403,63.40%,87.80%,254,39.90%,55.30%,149,23.40%,32.50%,56,8.80%,12.20%,84,13.20%,77,12.10%
Bronx,2006,5 Year  June,White,646,480,74.30%,415,64.20%,86.50%,254,39.30%,52.90%,161,24.90%,33.50%,65,10.10%,13.50%,42,6.50%,94,14.60%
Bronx,2006,5 Year August,White,646,483,74.80%,417,64.60%,86.30%,254,39.30%,52.60%,163,25.20%,33.70%,66,10.20%,13.70%,42,6.50%,91,14.10%
Bronx,2007,4 Year  June,White,635,453,71.30%,413,65.00%,91.20%,254,40.00%,56.10%,159,25.00%,35.10%,40,6.30%,8.80%,96,15.10%,76,12.00%
Bronx,2007,4 Year August,White,635,469,73.90%,423,66.60%,90.20%,254,40.00%,54.20%,169,26.60%,36.00%,46,7.20%,9.80%,81,12.80%,76,12.00%
Brooklyn,2001,4 Year  June,Asian,"2,418","1,543",63.80%,"1,305",54.00%,84.60%,930,38.50%,60.30%,375,15.50%,24.30%,239,9.90%,15.50%,554,22.90%,303,12.50%
Brooklyn,2001,5 Year,Asian,"2,418","1,778",73.50%,"1,426",59.00%,80.20%,967,40.00%,54.40%,459,19.00%,25.80%,353,14.60%,19.90%,169,7.00%,438,18.10%
Brooklyn,2001,6 Year,Asian,"2,418","1,846",76.30%,"1,453",60.10%,78.70%,971,40.20%,52.60%,482,19.90%,26.10%,395,16.30%,21.40%,55,2.30%,481,19.90%
Brooklyn,2002,4 Year  June,Asian,"2,676","1,765",66.00%,"1,557",58.20%,88.20%,"1,052",39.30%,59.60%,505,18.90%,28.60%,209,7.80%,11.80%,556,20.80%,327,12.20%
Brooklyn,2002,5 Year,Asian,"2,676","2,037",76.10%,"1,693",63.30%,83.10%,"1,094",40.90%,53.70%,599,22.40%,29.40%,347,13.00%,17.00%,179,6.70%,423,15.80%
Brooklyn,2002,6 Year,Asian,"2,676","2,110",78.80%,"1,721",64.30%,81.60%,"1,095",40.90%,51.90%,626,23.40%,29.70%,392,14.60%,18.60%,59,2.20%,465,17.40%
Brooklyn,2003,4 Year  June,Asian,"2,688","1,862",69.30%,"1,665",61.90%,89.40%,"1,114",41.40%,59.80%,551,20.50%,29.60%,197,7.30%,10.60%,537,20.00%,274,10.20%
Brooklyn,2003,5 Year,Asian,"2,688","2,125",79.10%,"1,827",68.00%,86.00%,"1,160",43.20%,54.60%,667,24.80%,31.40%,298,11.10%,14.00%,150,5.60%,384,14.30%
Brooklyn,2003,6 Year,Asian,"2,680","2,170",81.00%,"1,851",69.10%,85.30%,"1,162",43.40%,53.50%,689,25.70%,31.80%,319,11.90%,14.70%,63,2.40%,412,15.40%
Brooklyn,2004,4 Year  June,Asian,"2,888","2,097",72.60%,"1,901",65.80%,90.70%,"1,315",45.50%,62.70%,586,20.30%,27.90%,196,6.80%,9.30%,527,18.20%,249,8.60%
Brooklyn,2004,5 Year,Asian,"2,899","2,342",80.80%,"2,056",70.90%,87.80%,"1,351",46.60%,57.70%,705,24.30%,30.10%,286,9.90%,12.20%,154,5.30%,338,11.70%
Brooklyn,2004,6 Year,Asian,"2,893","2,409",83.30%,"2,090",72.20%,86.80%,"1,352",46.70%,56.10%,738,25.50%,30.60%,319,11.00%,13.20%,73,2.50%,368,12.70%
Brooklyn,2005,4 Year  June,Asian,"2,954","2,144",72.60%,"1,957",66.20%,91.30%,"1,303",44.10%,60.80%,654,22.10%,30.50%,187,6.30%,8.70%,561,19.00%,214,7.20%
Brooklyn,2005,4 Year August,Asian,"2,954","2,276",77.00%,"2,052",69.50%,90.20%,"1,327",44.90%,58.30%,725,24.50%,31.90%,224,7.60%,9.80%,429,14.50%,214,7.20%
Brooklyn,2005,5 Year,Asian,"2,962","2,457",83.00%,"2,168",73.20%,88.20%,"1,355",45.70%,55.10%,813,27.40%,33.10%,289,9.80%,11.80%,131,4.40%,316,10.70%
Brooklyn,2005,6 Year,Asian,"2,953","2,509",85.00%,"2,205",74.70%,87.90%,"1,356",45.90%,54.00%,849,28.80%,33.80%,304,10.30%,12.10%,53,1.80%,331,11.20%
Brooklyn,2006,4 Year  June,Asian,"2,949","2,296",77.90%,"2,176",73.80%,94.80%,"1,437",48.70%,62.60%,739,25.10%,32.20%,120,4.10%,5.20%,432,14.60%,190,6.40%
Brooklyn,2006,4 Year August,Asian,"2,949","2,413",81.80%,"2,265",76.80%,93.90%,"1,460",49.50%,60.50%,805,27.30%,33.40%,148,5.00%,6.10%,316,10.70%,189,6.40%
Brooklyn,2006,5 Year  June,Asian,"2,957","2,515",85.10%,"2,335",79.00%,92.80%,"1,472",49.80%,58.50%,863,29.20%,34.30%,180,6.10%,7.20%,126,4.30%,269,9.10%
Brooklyn,2006,5 Year August,Asian,"2,957","2,528",85.50%,"2,342",79.20%,92.60%,"1,472",49.80%,58.20%,870,29.40%,34.40%,186,6.30%,7.40%,113,3.80%,269,9.10%
Brooklyn,2007,4 Year  June,Asian,"3,083","2,409",78.10%,"2,305",74.80%,95.70%,"1,442",46.80%,59.90%,863,28.00%,35.80%,104,3.40%,4.30%,435,14.10%,210,6.80%
Brooklyn,2007,4 Year August,Asian,"3,083","2,518",81.70%,"2,392",77.60%,95.00%,"1,466",47.60%,58.20%,926,30.00%,36.80%,126,4.10%,5.00%,328,10.60%,209,6.80%
Brooklyn,2001,4 Year  June,Black,"9,382","4,232",45.10%,"2,137",22.80%,50.50%,546,5.80%,12.90%,"1,591",17.00%,37.60%,"2,099",22.40%,49.60%,"3,284",35.00%,"1,543",16.40%
