Borough,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
Brooklyn,2001,5 Year,Black,"9,382","5,234",55.80%,"2,310",24.60%,44.10%,562,6.00%,10.70%,"1,748",18.60%,33.40%,"2,933",31.30%,56.00%,"1,230",13.10%,"2,441",26.00%
Brooklyn,2001,6 Year,Black,"9,382","5,514",58.80%,"2,349",25.00%,42.60%,563,6.00%,10.20%,"1,786",19.00%,32.40%,"3,187",34.00%,57.80%,542,5.80%,"2,806",29.90%
Brooklyn,2002,4 Year  June,Black,"9,789","4,435",45.30%,"2,591",26.50%,58.40%,586,6.00%,13.20%,"2,005",20.50%,45.20%,"1,852",18.90%,41.80%,"3,438",35.10%,"1,428",14.60%
Brooklyn,2002,5 Year,Black,"9,789","5,433",55.50%,"2,804",28.60%,51.60%,602,6.10%,11.10%,"2,202",22.50%,40.50%,"2,671",27.30%,49.20%,"1,591",16.30%,"2,124",21.70%
Brooklyn,2002,6 Year,Black,"9,789","5,828",59.50%,"2,853",29.10%,49.00%,602,6.10%,10.30%,"2,251",23.00%,38.60%,"3,017",30.80%,51.80%,756,7.70%,"2,496",25.50%
Brooklyn,2003,4 Year  June,Black,"10,350","4,958",47.90%,"2,942",28.40%,59.30%,730,7.10%,14.70%,"2,212",21.40%,44.60%,"2,016",19.50%,40.70%,"3,668",35.40%,"1,410",13.60%
Brooklyn,2003,5 Year,Black,"10,350","6,074",58.70%,"3,229",31.20%,53.20%,739,7.10%,12.20%,"2,490",24.10%,41.00%,"2,845",27.50%,46.80%,"1,530",14.80%,"2,208",21.30%
Brooklyn,2003,6 Year,Black,"10,355","6,461",62.40%,"3,304",31.90%,51.10%,739,7.10%,11.40%,"2,565",24.80%,39.70%,"3,157",30.50%,48.90%,694,6.70%,"2,497",24.10%
Brooklyn,2004,4 Year  June,Black,"11,070","5,733",51.80%,"3,641",32.90%,63.50%,927,8.40%,16.20%,"2,714",24.50%,47.30%,"2,092",18.90%,36.50%,"3,631",32.80%,"1,320",11.90%
Brooklyn,2004,5 Year,Black,"11,154","6,877",61.70%,"3,949",35.40%,57.40%,936,8.40%,13.60%,"3,013",27.00%,43.80%,"2,928",26.30%,42.60%,"1,448",13.00%,"1,964",17.60%
Brooklyn,2004,6 Year,Black,"11,130","7,322",65.80%,"4,043",36.30%,55.20%,936,8.40%,12.80%,"3,107",27.90%,42.40%,"3,279",29.50%,44.80%,761,6.80%,"2,348",21.10%
Brooklyn,2005,4 Year  June,Black,"11,098","5,886",53.00%,"4,033",36.30%,68.50%,868,7.80%,14.70%,"3,165",28.50%,53.80%,"1,853",16.70%,31.50%,"3,484",31.40%,"1,214",10.90%
Brooklyn,2005,4 Year August,Black,"11,098","6,338",57.10%,"4,202",37.90%,66.30%,879,7.90%,13.90%,"3,323",29.90%,52.40%,"2,136",19.20%,33.70%,"3,032",27.30%,"1,214",10.90%
Brooklyn,2005,5 Year,Black,"11,109","7,032",63.30%,"4,423",39.80%,62.90%,888,8.00%,12.60%,"3,535",31.80%,50.30%,"2,609",23.50%,37.10%,"1,167",10.50%,"2,197",19.80%
Brooklyn,2005,6 Year,Black,"11,073","7,453",67.30%,"4,514",40.80%,60.60%,888,8.00%,11.90%,"3,626",32.70%,48.70%,"2,939",26.50%,39.40%,567,5.10%,"2,344",21.20%
Brooklyn,2006,4 Year  June,Black,"10,886","6,024",55.30%,"4,424",40.60%,73.40%,870,8.00%,14.40%,"3,554",32.60%,59.00%,"1,600",14.70%,26.60%,"3,069",28.20%,"1,320",12.10%
Brooklyn,2006,4 Year August,Black,"10,886","6,587",60.50%,"4,672",42.90%,70.90%,876,8.00%,13.30%,"3,796",34.90%,57.60%,"1,915",17.60%,29.10%,"2,514",23.10%,"1,312",12.10%
Brooklyn,2006,5 Year  June,Black,"10,980","7,230",65.80%,"4,896",44.60%,67.70%,879,8.00%,12.20%,"4,017",36.60%,55.60%,"2,334",21.30%,32.30%,"1,080",9.80%,"2,083",19.00%
Brooklyn,2006,5 Year August,Black,"10,980","7,373",67.10%,"4,931",44.90%,66.90%,879,8.00%,11.90%,"4,052",36.90%,55.00%,"2,442",22.20%,33.10%,965,8.80%,"2,048",18.70%
Brooklyn,2007,4 Year  June,Black,"10,716","5,915",55.20%,"4,937",46.10%,83.50%,737,6.90%,12.50%,"4,200",39.20%,71.00%,978,9.10%,16.50%,"3,036",28.30%,"1,361",12.70%
Brooklyn,2007,4 Year August,Black,"10,716","6,478",60.50%,"5,229",48.80%,80.70%,744,6.90%,11.50%,"4,485",41.90%,69.20%,"1,249",11.70%,19.30%,"2,497",23.30%,"1,340",12.50%
Brooklyn,2001,4 Year  June,Hispanic,"4,393","1,619",36.90%,815,18.60%,50.30%,278,6.30%,17.20%,537,12.20%,33.20%,806,18.30%,49.80%,"1,563",35.60%,"1,045",23.80%
Brooklyn,2001,5 Year,Hispanic,"4,393","2,065",47.00%,903,20.60%,43.70%,289,6.60%,14.00%,614,14.00%,29.70%,"1,166",26.50%,56.50%,564,12.80%,"1,540",35.10%
Brooklyn,2001,6 Year,Hispanic,"4,393","2,222",50.60%,929,21.10%,41.80%,292,6.60%,13.10%,637,14.50%,28.70%,"1,301",29.60%,58.60%,239,5.40%,"1,684",38.30%
Brooklyn,2002,4 Year  June,Hispanic,"4,662","1,803",38.70%,937,20.10%,52.00%,236,5.10%,13.10%,701,15.00%,38.90%,867,18.60%,48.10%,"1,649",35.40%,"1,052",22.60%
Brooklyn,2002,5 Year,Hispanic,"4,662","2,287",49.10%,"1,057",22.70%,46.20%,248,5.30%,10.80%,809,17.40%,35.40%,"1,242",26.60%,54.30%,738,15.80%,"1,405",30.10%
Brooklyn,2002,6 Year,Hispanic,"4,662","2,474",53.10%,"1,094",23.50%,44.20%,249,5.30%,10.10%,845,18.10%,34.20%,"1,392",29.90%,56.30%,331,7.10%,"1,603",34.40%
Brooklyn,2003,4 Year  June,Hispanic,"4,876","2,055",42.10%,"1,216",24.90%,59.20%,422,8.70%,20.50%,794,16.30%,38.60%,839,17.20%,40.80%,"1,700",34.90%,993,20.40%
Brooklyn,2003,5 Year,Hispanic,"4,876","2,560",52.50%,"1,362",27.90%,53.20%,434,8.90%,17.00%,928,19.00%,36.30%,"1,198",24.60%,46.80%,671,13.80%,"1,423",29.20%
Brooklyn,2003,6 Year,Hispanic,"4,873","2,762",56.70%,"1,410",28.90%,51.00%,435,8.90%,15.70%,975,20.00%,35.30%,"1,352",27.70%,49.00%,286,5.90%,"1,541",31.60%
Brooklyn,2004,4 Year  June,Hispanic,"5,170","2,332",45.10%,"1,485",28.70%,63.70%,480,9.30%,20.60%,"1,005",19.40%,43.10%,847,16.40%,36.30%,"1,716",33.20%,973,18.80%
Brooklyn,2004,5 Year,Hispanic,"5,154","2,871",55.70%,"1,654",32.10%,57.60%,482,9.40%,16.80%,"1,172",22.70%,40.80%,"1,217",23.60%,42.40%,692,13.40%,"1,266",24.60%
Brooklyn,2004,6 Year,Hispanic,"5,159","3,108",60.20%,"1,714",33.20%,55.10%,482,9.30%,15.50%,"1,232",23.90%,39.60%,"1,394",27.00%,44.90%,370,7.20%,"1,436",27.80%
Brooklyn,2005,4 Year  June,Hispanic,"5,244","2,529",48.20%,"1,706",32.50%,67.50%,499,9.50%,19.70%,"1,207",23.00%,47.70%,823,15.70%,32.50%,"1,690",32.20%,821,15.70%
Brooklyn,2005,4 Year August,Hispanic,"5,244","2,751",52.50%,"1,797",34.30%,65.30%,507,9.70%,18.40%,"1,290",24.60%,46.90%,954,18.20%,34.70%,"1,468",28.00%,821,15.70%
Brooklyn,2005,5 Year,Hispanic,"5,265","3,125",59.40%,"1,951",37.10%,62.40%,510,9.70%,16.30%,"1,441",27.40%,46.10%,"1,174",22.30%,37.60%,552,10.50%,"1,303",24.70%
Brooklyn,2005,6 Year,Hispanic,"5,262","3,313",63.00%,"2,004",38.10%,60.50%,510,9.70%,15.40%,"1,494",28.40%,45.10%,"1,309",24.90%,39.50%,257,4.90%,"1,411",26.80%
Brooklyn,2006,4 Year  June,Hispanic,"5,327","2,634",49.40%,"1,976",37.10%,75.00%,461,8.70%,17.50%,"1,515",28.40%,57.50%,658,12.40%,25.00%,"1,582",29.70%,903,17.00%
Brooklyn,2006,4 Year August,Hispanic,"5,327","2,845",53.40%,"2,070",38.90%,72.80%,465,8.70%,16.30%,"1,605",30.10%,56.40%,775,14.50%,27.20%,"1,375",25.80%,899,16.90%
Brooklyn,2006,5 Year  June,Hispanic,"5,372","3,200",59.60%,"2,207",41.10%,69.00%,470,8.70%,14.70%,"1,737",32.30%,54.30%,993,18.50%,31.00%,514,9.60%,"1,373",25.60%
Brooklyn,2006,5 Year August,Hispanic,"5,372","3,262",60.70%,"2,224",41.40%,68.20%,470,8.70%,14.40%,"1,754",32.70%,53.80%,"1,038",19.30%,31.80%,459,8.50%,"1,364",25.40%
Brooklyn,2007,4 Year  June,Hispanic,"5,665","2,955",52.20%,"2,426",42.80%,82.10%,409,7.20%,13.80%,"2,017",35.60%,68.30%,529,9.30%,17.90%,"1,628",28.70%,959,16.90%
Brooklyn,2007,4 Year August,Hispanic,"5,665","3,206",56.60%,"2,574",45.40%,80.30%,412,7.30%,12.90%,"2,162",38.20%,67.40%,632,11.20%,19.70%,"1,391",24.60%,947,16.70%
Brooklyn,2001,4 Year  June,White,"3,714","2,345",63.10%,"1,910",51.40%,81.40%,"1,074",28.90%,45.80%,836,22.50%,35.70%,438,11.80%,18.70%,676,18.20%,646,17.40%
Brooklyn,2001,5 Year,White,"3,714","2,616",70.40%,"2,031",54.70%,77.60%,"1,097",29.50%,41.90%,934,25.10%,35.70%,589,15.90%,22.50%,177,4.80%,838,22.60%
Brooklyn,2001,6 Year,White,"3,714","2,681",72.20%,"2,050",55.20%,76.50%,"1,100",29.60%,41.00%,950,25.60%,35.40%,635,17.10%,23.70%,67,1.80%,875,23.60%
Brooklyn,2002,4 Year  June,White,"3,619","2,315",64.00%,"1,952",53.90%,84.30%,987,27.30%,42.60%,965,26.70%,41.70%,364,10.10%,15.70%,701,19.40%,547,15.10%
Brooklyn,2002,5 Year,White,"3,619","2,591",71.60%,"2,088",57.70%,80.60%,"1,016",28.10%,39.20%,"1,072",29.60%,41.40%,513,14.20%,19.80%,215,5.90%,731,20.20%
Brooklyn,2002,6 Year,White,"3,619","2,656",73.40%,"2,107",58.20%,79.30%,"1,018",28.10%,38.30%,"1,089",30.10%,41.00%,559,15.40%,21.00%,103,2.80%,772,21.30%
Brooklyn,2003,4 Year  June,White,"3,195","2,027",63.40%,"1,760",55.10%,86.80%,908,28.40%,44.80%,852,26.70%,42.00%,267,8.40%,13.20%,615,19.20%,510,16.00%
Brooklyn,2003,5 Year,White,"3,195","2,274",71.20%,"1,897",59.40%,83.40%,921,28.80%,40.50%,976,30.50%,42.90%,377,11.80%,16.60%,177,5.50%,673,21.10%
Brooklyn,2003,6 Year,White,"3,198","2,330",72.90%,"1,924",60.20%,82.60%,921,28.80%,39.50%,"1,003",31.40%,43.00%,406,12.70%,17.40%,100,3.10%,690,21.60%
Brooklyn,2004,4 Year  June,White,"3,090","2,070",67.00%,"1,794",58.10%,86.70%,"1,004",32.50%,48.50%,790,25.60%,38.20%,276,8.90%,13.30%,568,18.40%,416,13.50%
Brooklyn,2004,5 Year,White,"3,082","2,297",74.50%,"1,914",62.10%,83.30%,"1,015",32.90%,44.20%,899,29.20%,39.10%,383,12.40%,16.70%,161,5.20%,521,16.90%
Brooklyn,2004,6 Year,White,"3,079","2,342",76.10%,"1,929",62.70%,82.40%,"1,015",33.00%,43.30%,914,29.70%,39.00%,413,13.40%,17.60%,106,3.40%,540,17.50%
Brooklyn,2005,4 Year  June,White,"2,879","1,978",68.70%,"1,747",60.70%,88.30%,934,32.40%,47.20%,813,28.20%,41.10%,231,8.00%,11.70%,524,18.20%,310,10.80%
Brooklyn,2005,4 Year August,White,"2,879","2,069",71.90%,"1,805",62.70%,87.20%,940,32.70%,45.40%,865,30.00%,41.80%,264,9.20%,12.80%,435,15.10%,309,10.70%
Brooklyn,2005,5 Year,White,"2,893","2,201",76.10%,"1,883",65.10%,85.60%,957,33.10%,43.50%,926,32.00%,42.10%,318,11.00%,14.40%,163,5.60%,422,14.60%
Brooklyn,2005,6 Year,White,"2,886","2,245",77.80%,"1,899",65.80%,84.60%,957,33.20%,42.60%,942,32.60%,42.00%,346,12.00%,15.40%,92,3.20%,440,15.20%
Brooklyn,2006,4 Year  June,White,"2,850","1,997",70.10%,"1,798",63.10%,90.00%,930,32.60%,46.60%,868,30.50%,43.50%,199,7.00%,10.00%,501,17.60%,301,10.60%
Brooklyn,2006,4 Year August,White,"2,850","2,102",73.80%,"1,868",65.50%,88.90%,943,33.10%,44.90%,925,32.50%,44.00%,234,8.20%,11.10%,398,14.00%,299,10.50%
Brooklyn,2006,5 Year  June,White,"2,873","2,221",77.30%,"1,943",67.60%,87.50%,948,33.00%,42.70%,995,34.60%,44.80%,278,9.70%,12.50%,162,5.60%,403,14.00%
Brooklyn,2006,5 Year August,White,"2,873","2,246",78.20%,"1,954",68.00%,87.00%,948,33.00%,42.20%,"1,006",35.00%,44.80%,292,10.20%,13.00%,141,4.90%,399,13.90%
Brooklyn,2007,4 Year  June,White,"3,006","2,103",70.00%,"1,964",65.30%,93.40%,942,31.30%,44.80%,"1,022",34.00%,48.60%,139,4.60%,6.60%,531,17.70%,299,9.90%
Brooklyn,2007,4 Year August,White,"3,006","2,240",74.50%,"2,069",68.80%,92.40%,952,31.70%,42.50%,"1,117",37.20%,49.90%,171,5.70%,7.60%,401,13.30%,296,9.80%
Manhattan,2001,4 Year  June,Asian,"1,581","1,265",80.00%,"1,038",65.70%,82.10%,622,39.30%,49.20%,416,26.30%,32.90%,227,14.40%,17.90%,210,13.30%,97,6.10%
Manhattan,2001,5 Year,Asian,"1,581","1,377",87.10%,"1,096",69.30%,79.60%,638,40.40%,46.30%,458,29.00%,33.30%,281,17.80%,20.40%,54,3.40%,135,8.50%
Manhattan,2001,6 Year,Asian,"1,581","1,399",88.50%,"1,104",69.80%,78.90%,640,40.50%,45.70%,464,29.30%,33.20%,295,18.70%,21.10%,18,1.10%,148,9.40%
Manhattan,2002,4 Year  June,Asian,"1,748","1,374",78.60%,"1,224",70.00%,89.10%,706,40.40%,51.40%,518,29.60%,37.70%,151,8.60%,11.00%,239,13.70%,90,5.10%
Manhattan,2002,5 Year,Asian,"1,748","1,489",85.20%,"1,290",73.80%,86.60%,731,41.80%,49.10%,559,32.00%,37.50%,202,11.60%,13.60%,88,5.00%,120,6.90%
Manhattan,2002,6 Year,Asian,"1,748","1,516",86.70%,"1,304",74.60%,86.00%,734,42.00%,48.40%,570,32.60%,37.60%,215,12.30%,14.20%,37,2.10%,142,8.10%
Manhattan,2003,4 Year  June,Asian,"1,666","1,296",77.80%,"1,168",70.10%,90.10%,875,52.50%,67.50%,293,17.60%,22.60%,128,7.70%,9.90%,279,16.70%,79,4.70%
Manhattan,2003,5 Year,Asian,"1,666","1,430",85.80%,"1,244",74.70%,87.00%,906,54.40%,63.40%,338,20.30%,23.60%,186,11.20%,13.00%,102,6.10%,117,7.00%
Manhattan,2003,6 Year,Asian,"1,667","1,467",88.00%,"1,266",75.90%,86.30%,909,54.50%,62.00%,357,21.40%,24.30%,201,12.10%,13.70%,42,2.50%,133,8.00%
Manhattan,2004,4 Year  June,Asian,"2,057","1,621",78.80%,"1,473",71.60%,90.90%,"1,063",51.70%,65.60%,410,19.90%,25.30%,148,7.20%,9.10%,332,16.10%,93,4.50%
Manhattan,2004,5 Year,Asian,"2,044","1,766",86.40%,"1,567",76.70%,88.70%,"1,098",53.70%,62.20%,469,22.90%,26.60%,199,9.70%,11.30%,100,4.90%,134,6.60%
Manhattan,2004,6 Year,Asian,"2,045","1,796",87.80%,"1,582",77.40%,88.10%,"1,097",53.60%,61.10%,485,23.70%,27.00%,214,10.50%,11.90%,54,2.60%,147,7.20%
Manhattan,2005,4 Year  June,Asian,"2,073","1,697",81.90%,"1,568",75.60%,92.40%,"1,062",51.20%,62.60%,506,24.40%,29.80%,129,6.20%,7.60%,261,12.60%,93,4.50%
Manhattan,2005,4 Year August,Asian,"2,073","1,755",84.70%,"1,604",77.40%,91.40%,"1,076",51.90%,61.30%,528,25.50%,30.10%,151,7.30%,8.60%,203,9.80%,93,4.50%
Manhattan,2005,5 Year,Asian,"2,091","1,838",87.90%,"1,670",79.90%,90.90%,"1,111",53.10%,60.40%,559,26.70%,30.40%,168,8.00%,9.10%,72,3.40%,148,7.10%
Manhattan,2005,6 Year,Asian,"2,088","1,871",89.60%,"1,685",80.70%,90.10%,"1,113",53.30%,59.50%,572,27.40%,30.60%,186,8.90%,9.90%,20,1.00%,162,7.80%
Manhattan,2006,4 Year  June,Asian,"2,113","1,739",82.30%,"1,658",78.50%,95.30%,"1,119",53.00%,64.30%,539,25.50%,31.00%,81,3.80%,4.70%,238,11.30%,115,5.40%
Manhattan,2006,4 Year August,Asian,"2,113","1,767",83.60%,"1,679",79.50%,95.00%,"1,121",53.10%,63.40%,558,26.40%,31.60%,88,4.20%,5.00%,211,10.00%,114,5.40%
Manhattan,2006,5 Year  June,Asian,"2,140","1,870",87.40%,"1,754",82.00%,93.80%,"1,139",53.20%,60.90%,615,28.70%,32.90%,116,5.40%,6.20%,88,4.10%,157,7.30%
Manhattan,2006,5 Year August,Asian,"2,140","1,888",88.20%,"1,768",82.60%,93.60%,"1,139",53.20%,60.30%,629,29.40%,33.30%,120,5.60%,6.40%,72,3.40%,155,7.20%
Manhattan,2007,4 Year  June,Asian,"2,201","1,801",81.80%,"1,742",79.10%,96.70%,"1,195",54.30%,66.40%,547,24.90%,30.40%,59,2.70%,3.30%,272,12.40%,110,5.00%
Manhattan,2007,4 Year August,Asian,"2,201","1,866",84.80%,"1,795",81.60%,96.20%,"1,206",54.80%,64.60%,589,26.80%,31.60%,71,3.20%,3.80%,207,9.40%,110,5.00%
Manhattan,2001,4 Year  June,Black,"3,677","1,935",52.60%,"1,101",29.90%,56.90%,266,7.20%,13.70%,835,22.70%,43.20%,834,22.70%,43.10%,966,26.30%,626,17.00%
Manhattan,2001,5 Year,Black,"3,677","2,236",60.80%,"1,187",32.30%,53.10%,267,7.30%,11.90%,920,25.00%,41.10%,"1,050",28.60%,47.00%,355,9.70%,880,23.90%
Manhattan,2001,6 Year,Black,"3,677","2,318",63.00%,"1,199",32.60%,51.70%,268,7.30%,11.60%,931,25.30%,40.20%,"1,126",30.60%,48.60%,157,4.30%,973,26.50%
Manhattan,2002,4 Year  June,Black,"4,045","2,060",50.90%,"1,276",31.50%,61.90%,223,5.50%,10.80%,"1,053",26.00%,51.10%,789,19.50%,38.30%,"1,261",31.20%,591,14.60%
Manhattan,2002,5 Year,Black,"4,045","2,375",58.70%,"1,383",34.20%,58.20%,234,5.80%,9.90%,"1,149",28.40%,48.40%,"1,017",25.10%,42.80%,660,16.30%,819,20.20%
Manhattan,2002,6 Year,Black,"4,045","2,577",63.70%,"1,424",35.20%,55.30%,236,5.80%,9.20%,"1,188",29.40%,46.10%,"1,178",29.10%,45.70%,305,7.50%,956,23.60%
Manhattan,2003,4 Year  June,Black,"3,994","1,917",48.00%,"1,233",30.90%,64.30%,367,9.20%,19.10%,866,21.70%,45.20%,684,17.10%,35.70%,"1,436",36.00%,513,12.80%
Manhattan,2003,5 Year,Black,"3,994","2,393",59.90%,"1,369",34.30%,57.20%,372,9.30%,15.50%,997,25.00%,41.70%,"1,024",25.60%,42.80%,559,14.00%,843,21.10%
Manhattan,2003,6 Year,Black,"4,010","2,587",64.50%,"1,422",35.50%,55.00%,372,9.30%,14.40%,"1,050",26.20%,40.60%,"1,165",29.10%,45.00%,238,5.90%,944,23.50%
Manhattan,2004,4 Year  June,Black,"4,128","2,074",50.20%,"1,360",32.90%,65.60%,329,8.00%,15.90%,"1,031",25.00%,49.70%,714,17.30%,34.40%,"1,401",33.90%,545,13.20%
Manhattan,2004,5 Year,Black,"4,182","2,607",62.30%,"1,571",37.60%,60.30%,335,8.00%,12.90%,"1,236",29.60%,47.40%,"1,036",24.80%,39.70%,528,12.60%,791,18.90%
Manhattan,2004,6 Year,Black,"4,192","2,780",66.30%,"1,617",38.60%,58.20%,336,8.00%,12.10%,"1,281",30.60%,46.10%,"1,163",27.70%,41.80%,247,5.90%,898,21.40%
Manhattan,2005,4 Year  June,Black,"4,448","2,423",54.50%,"1,769",39.80%,73.00%,315,7.10%,13.00%,"1,454",32.70%,60.00%,654,14.70%,27.00%,"1,322",29.70%,493,11.10%
Manhattan,2005,4 Year August,Black,"4,448","2,591",58.30%,"1,837",41.30%,70.90%,318,7.10%,12.30%,"1,519",34.20%,58.60%,754,17.00%,29.10%,"1,154",25.90%,493,11.10%
Manhattan,2005,5 Year,Black,"4,537","2,883",63.50%,"1,966",43.30%,68.20%,322,7.10%,11.20%,"1,644",36.20%,57.00%,917,20.20%,31.80%,444,9.80%,872,19.20%
Manhattan,2005,6 Year,Black,"4,509","3,061",67.90%,"2,031",45.00%,66.40%,322,7.10%,10.50%,"1,709",37.90%,55.80%,"1,030",22.80%,33.60%,181,4.00%,935,20.70%
Manhattan,2006,4 Year  June,Black,"4,655","2,632",56.50%,"2,088",44.90%,79.30%,342,7.30%,13.00%,"1,746",37.50%,66.30%,544,11.70%,20.70%,"1,280",27.50%,502,10.80%
Manhattan,2006,4 Year August,Black,"4,655","2,819",60.60%,"2,187",47.00%,77.60%,344,7.40%,12.20%,"1,843",39.60%,65.40%,632,13.60%,22.40%,"1,095",23.50%,500,10.70%
Manhattan,2006,5 Year  June,Black,"4,613","3,094",67.10%,"2,328",50.50%,75.20%,347,7.50%,11.20%,"1,981",42.90%,64.00%,766,16.60%,24.80%,426,9.20%,791,17.10%
Manhattan,2006,5 Year August,Black,"4,613","3,148",68.20%,"2,354",51.00%,74.80%,347,7.50%,11.00%,"2,007",43.50%,63.80%,794,17.20%,25.20%,378,8.20%,782,17.00%
