Borough,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
Manhattan,2007,4 Year  June,Black,"4,523","2,562",56.60%,"2,166",47.90%,84.50%,376,8.30%,14.70%,"1,790",39.60%,69.90%,396,8.80%,15.50%,"1,206",26.70%,561,12.40%
Manhattan,2007,4 Year August,Black,"4,523","2,778",61.40%,"2,289",50.60%,82.40%,379,8.40%,13.60%,"1,910",42.20%,68.80%,489,10.80%,17.60%,"1,001",22.10%,553,12.20%
Manhattan,2001,4 Year  June,Hispanic,"5,739","2,924",50.90%,"1,678",29.20%,57.40%,389,6.80%,13.30%,"1,289",22.50%,44.10%,"1,247",21.70%,42.60%,"1,471",25.60%,"1,127",19.60%
Manhattan,2001,5 Year,Hispanic,"5,739","3,480",60.60%,"1,836",32.00%,52.80%,400,7.00%,11.50%,"1,436",25.00%,41.30%,"1,656",28.90%,47.60%,464,8.10%,"1,505",26.20%
Manhattan,2001,6 Year,Hispanic,"5,739","3,597",62.70%,"1,858",32.40%,51.70%,401,7.00%,11.10%,"1,457",25.40%,40.50%,"1,762",30.70%,49.00%,172,3.00%,"1,660",28.90%
Manhattan,2002,4 Year  June,Hispanic,"5,985","2,974",49.70%,"1,823",30.50%,61.30%,379,6.30%,12.70%,"1,444",24.10%,48.60%,"1,155",19.30%,38.80%,"1,857",31.00%,965,16.10%
Manhattan,2002,5 Year,Hispanic,"5,985","3,482",58.20%,"1,983",33.10%,57.00%,402,6.70%,11.50%,"1,581",26.40%,45.40%,"1,540",25.70%,44.20%,898,15.00%,"1,346",22.50%
Manhattan,2002,6 Year,Hispanic,"5,985","3,746",62.60%,"2,030",33.90%,54.20%,405,6.80%,10.80%,"1,625",27.20%,43.40%,"1,757",29.40%,46.90%,424,7.10%,"1,529",25.50%
Manhattan,2003,4 Year  June,Hispanic,"6,613","3,126",47.30%,"1,968",29.80%,63.00%,605,9.10%,19.40%,"1,363",20.60%,43.60%,"1,158",17.50%,37.00%,"2,285",34.60%,"1,053",15.90%
Manhattan,2003,5 Year,Hispanic,"6,613","3,954",59.80%,"2,190",33.10%,55.40%,616,9.30%,15.60%,"1,574",23.80%,39.80%,"1,764",26.70%,44.60%,867,13.10%,"1,556",23.50%
Manhattan,2003,6 Year,Hispanic,"6,627","4,238",64.00%,"2,270",34.30%,53.60%,617,9.30%,14.60%,"1,653",24.90%,39.00%,"1,968",29.70%,46.40%,354,5.30%,"1,734",26.20%
Manhattan,2004,4 Year  June,Hispanic,"7,276","3,747",51.50%,"2,382",32.70%,63.60%,755,10.40%,20.10%,"1,627",22.40%,43.40%,"1,365",18.80%,36.40%,"2,251",30.90%,"1,147",15.80%
Manhattan,2004,5 Year,Hispanic,"7,422","4,635",62.40%,"2,703",36.40%,58.30%,766,10.30%,16.50%,"1,937",26.10%,41.80%,"1,932",26.00%,41.70%,817,11.00%,"1,569",21.10%
Manhattan,2004,6 Year,Hispanic,"7,426","4,924",66.30%,"2,790",37.60%,56.70%,767,10.30%,15.60%,"2,023",27.20%,41.10%,"2,134",28.70%,43.30%,349,4.70%,"1,735",23.40%
Manhattan,2005,4 Year  June,Hispanic,"7,555","4,231",56.00%,"2,954",39.10%,69.80%,650,8.60%,15.40%,"2,304",30.50%,54.50%,"1,276",16.90%,30.20%,"2,083",27.60%,942,12.50%
Manhattan,2005,4 Year August,Hispanic,"7,555","4,520",59.80%,"3,067",40.60%,67.90%,661,8.70%,14.60%,"2,406",31.80%,53.20%,"1,452",19.20%,32.10%,"1,795",23.80%,942,12.50%
Manhattan,2005,5 Year,Hispanic,"7,667","5,050",65.90%,"3,306",43.10%,65.50%,670,8.70%,13.30%,"2,636",34.40%,52.20%,"1,744",22.70%,34.50%,706,9.20%,"1,492",19.50%
Manhattan,2005,6 Year,Hispanic,"7,649","5,318",69.50%,"3,412",44.60%,64.20%,670,8.80%,12.60%,"2,742",35.80%,51.60%,"1,906",24.90%,35.80%,327,4.30%,"1,573",20.60%
Manhattan,2006,4 Year  June,Hispanic,"7,766","4,478",57.70%,"3,514",45.20%,78.50%,699,9.00%,15.60%,"2,815",36.20%,62.90%,964,12.40%,21.50%,"1,976",25.40%,"1,009",13.00%
Manhattan,2006,4 Year August,Hispanic,"7,766","4,768",61.40%,"3,652",47.00%,76.60%,704,9.10%,14.80%,"2,948",38.00%,61.80%,"1,116",14.40%,23.40%,"1,693",21.80%,"1,003",12.90%
Manhattan,2006,5 Year  June,Hispanic,"7,801","5,278",67.70%,"3,904",50.00%,74.00%,708,9.10%,13.40%,"3,196",41.00%,60.60%,"1,374",17.60%,26.00%,577,7.40%,"1,558",20.00%
Manhattan,2006,5 Year August,Hispanic,"7,801","5,347",68.50%,"3,936",50.50%,73.60%,708,9.10%,13.20%,"3,228",41.40%,60.40%,"1,411",18.10%,26.40%,534,6.80%,"1,527",19.60%
Manhattan,2007,4 Year  June,Hispanic,"7,690","4,323",56.20%,"3,754",48.80%,86.80%,723,9.40%,16.70%,"3,031",39.40%,70.10%,569,7.40%,13.20%,"1,984",25.80%,"1,097",14.30%
Manhattan,2007,4 Year August,Hispanic,"7,690","4,746",61.70%,"4,018",52.20%,84.70%,738,9.60%,15.50%,"3,280",42.70%,69.10%,728,9.50%,15.30%,"1,580",20.50%,"1,078",14.00%
Manhattan,2001,4 Year  June,White,"1,633","1,337",81.90%,"1,132",69.30%,84.70%,570,34.90%,42.60%,562,34.40%,42.00%,206,12.60%,15.40%,167,10.20%,107,6.60%
Manhattan,2001,5 Year,White,"1,633","1,420",87.00%,"1,173",71.80%,82.60%,576,35.30%,40.60%,597,36.60%,42.00%,248,15.20%,17.50%,39,2.40%,139,8.50%
Manhattan,2001,6 Year,White,"1,633","1,429",87.50%,"1,176",72.00%,82.30%,576,35.30%,40.30%,600,36.70%,42.00%,255,15.60%,17.80%,24,1.50%,144,8.80%
Manhattan,2002,4 Year  June,White,"1,640","1,319",80.40%,"1,162",70.90%,88.10%,561,34.20%,42.50%,601,36.60%,45.60%,157,9.60%,11.90%,189,11.50%,87,5.30%
Manhattan,2002,5 Year,White,"1,640","1,396",85.10%,"1,205",73.50%,86.30%,570,34.80%,40.80%,635,38.70%,45.50%,192,11.70%,13.80%,77,4.70%,114,7.00%
Manhattan,2002,6 Year,White,"1,640","1,421",86.60%,"1,215",74.10%,85.50%,570,34.80%,40.10%,645,39.30%,45.40%,207,12.60%,14.60%,38,2.30%,127,7.70%
Manhattan,2003,4 Year  June,White,"1,493","1,202",80.50%,"1,075",72.00%,89.40%,665,44.50%,55.30%,410,27.50%,34.10%,127,8.50%,10.60%,207,13.90%,77,5.20%
Manhattan,2003,5 Year,White,"1,493","1,300",87.10%,"1,130",75.70%,86.90%,670,44.90%,51.50%,460,30.80%,35.40%,170,11.40%,13.10%,64,4.30%,112,7.50%
Manhattan,2003,6 Year,White,"1,487","1,320",88.80%,"1,135",76.30%,86.00%,670,45.10%,50.80%,465,31.30%,35.20%,185,12.40%,14.00%,24,1.60%,121,8.10%
Manhattan,2004,4 Year  June,White,"1,580","1,277",80.80%,"1,186",75.10%,92.90%,647,40.90%,50.70%,539,34.10%,42.20%,91,5.80%,7.10%,238,15.10%,53,3.40%
Manhattan,2004,5 Year,White,"1,586","1,398",88.10%,"1,278",80.60%,91.40%,668,42.10%,47.80%,610,38.50%,43.60%,120,7.60%,8.60%,72,4.50%,85,5.40%
Manhattan,2004,6 Year,White,"1,588","1,426",89.80%,"1,295",81.50%,90.80%,668,42.10%,46.80%,627,39.50%,44.00%,131,8.20%,9.20%,37,2.30%,88,5.50%
Manhattan,2005,4 Year  June,White,"1,647","1,384",84.00%,"1,268",77.00%,91.60%,635,38.60%,45.90%,633,38.40%,45.70%,116,7.00%,8.40%,183,11.10%,59,3.60%
Manhattan,2005,4 Year August,White,"1,647","1,421",86.30%,"1,293",78.50%,91.00%,639,38.80%,45.00%,654,39.70%,46.00%,128,7.80%,9.00%,146,8.90%,59,3.60%
Manhattan,2005,5 Year,White,"1,648","1,473",89.40%,"1,325",80.40%,90.00%,643,39.00%,43.70%,682,41.40%,46.30%,148,9.00%,10.00%,58,3.50%,87,5.30%
Manhattan,2005,6 Year,White,"1,651","1,496",90.60%,"1,340",81.20%,89.60%,643,38.90%,43.00%,697,42.20%,46.60%,156,9.40%,10.40%,27,1.60%,98,5.90%
Manhattan,2006,4 Year  June,White,"1,743","1,468",84.20%,"1,380",79.20%,94.00%,603,34.60%,41.10%,777,44.60%,52.90%,88,5.00%,6.00%,197,11.30%,48,2.80%
Manhattan,2006,4 Year August,White,"1,743","1,496",85.80%,"1,398",80.20%,93.40%,604,34.70%,40.40%,794,45.60%,53.10%,98,5.60%,6.60%,170,9.80%,47,2.70%
Manhattan,2006,5 Year  June,White,"1,749","1,549",88.60%,"1,444",82.60%,93.20%,607,34.70%,39.20%,837,47.90%,54.00%,105,6.00%,6.80%,77,4.40%,84,4.80%
Manhattan,2006,5 Year August,White,"1,749","1,553",88.80%,"1,446",82.70%,93.10%,607,34.70%,39.10%,839,48.00%,54.00%,107,6.10%,6.90%,74,4.20%,83,4.70%
Manhattan,2007,4 Year  June,White,"1,684","1,409",83.70%,"1,358",80.60%,96.40%,684,40.60%,48.50%,674,40.00%,47.80%,51,3.00%,3.60%,190,11.30%,65,3.90%
Manhattan,2007,4 Year August,White,"1,684","1,446",85.90%,"1,387",82.40%,95.90%,685,40.70%,47.40%,702,41.70%,48.50%,59,3.50%,4.10%,153,9.10%,65,3.90%
Queens,2001,4 Year  June,Asian,"4,222","2,836",67.20%,"2,258",53.50%,79.60%,"1,273",30.20%,44.90%,985,23.30%,34.70%,580,13.70%,20.50%,885,21.00%,452,10.70%
Queens,2001,5 Year,Asian,"4,222","3,245",76.90%,"2,400",56.80%,74.00%,"1,301",30.80%,40.10%,"1,099",26.00%,33.90%,849,20.10%,26.20%,246,5.80%,656,15.50%
Queens,2001,6 Year,Asian,"4,222","3,344",79.20%,"2,429",57.50%,72.60%,"1,306",30.90%,39.10%,"1,123",26.60%,33.60%,921,21.80%,27.50%,66,1.60%,735,17.40%
Queens,2002,4 Year  June,Asian,"4,613","3,073",66.60%,"2,538",55.00%,82.60%,"1,349",29.20%,43.90%,"1,189",25.80%,38.70%,537,11.60%,17.50%,948,20.60%,482,10.40%
Queens,2002,5 Year,Asian,"4,613","3,514",76.20%,"2,769",60.00%,78.80%,"1,407",30.50%,40.00%,"1,362",29.50%,38.80%,757,16.40%,21.50%,295,6.40%,678,14.70%
Queens,2002,6 Year,Asian,"4,613","3,609",78.20%,"2,804",60.80%,77.70%,"1,414",30.70%,39.20%,"1,390",30.10%,38.50%,817,17.70%,22.60%,135,2.90%,740,16.00%
Queens,2003,4 Year  June,Asian,"4,745","3,335",70.30%,"2,895",61.00%,86.80%,"1,701",35.80%,51.00%,"1,194",25.20%,35.80%,440,9.30%,13.20%,907,19.10%,467,9.80%
Queens,2003,5 Year,Asian,"4,745","3,789",79.90%,"3,123",65.80%,82.40%,"1,757",37.00%,46.40%,"1,366",28.80%,36.10%,666,14.00%,17.60%,250,5.30%,639,13.50%
Queens,2003,6 Year,Asian,"4,754","3,890",81.80%,"3,163",66.50%,81.30%,"1,762",37.10%,45.30%,"1,401",29.50%,36.00%,727,15.30%,18.70%,78,1.60%,685,14.40%
Queens,2004,4 Year  June,Asian,"4,773","3,394",71.10%,"2,944",61.70%,86.70%,"1,740",36.50%,51.30%,"1,204",25.20%,35.50%,450,9.40%,13.30%,939,19.70%,407,8.50%
Queens,2004,5 Year,Asian,"4,768","3,865",81.10%,"3,206",67.20%,82.90%,"1,797",37.70%,46.50%,"1,409",29.60%,36.50%,659,13.80%,17.10%,236,4.90%,544,11.40%
Queens,2004,6 Year,Asian,"4,767","3,977",83.40%,"3,262",68.40%,82.00%,"1,800",37.80%,45.30%,"1,462",30.70%,36.80%,715,15.00%,18.00%,131,2.70%,588,12.30%
Queens,2005,4 Year  June,Asian,"4,901","3,683",75.10%,"3,218",65.70%,87.40%,"1,839",37.50%,49.90%,"1,379",28.10%,37.40%,465,9.50%,12.60%,793,16.20%,304,6.20%
Queens,2005,4 Year August,Asian,"4,901","3,843",78.40%,"3,308",67.50%,86.10%,"1,853",37.80%,48.20%,"1,455",29.70%,37.90%,535,10.90%,13.90%,633,12.90%,304,6.20%
Queens,2005,5 Year,Asian,"4,915","4,085",83.10%,"3,450",70.20%,84.50%,"1,876",38.20%,45.90%,"1,574",32.00%,38.50%,635,12.90%,15.50%,212,4.30%,495,10.10%
Queens,2005,6 Year,Asian,"4,911","4,181",85.10%,"3,495",71.20%,83.60%,"1,879",38.30%,44.90%,"1,616",32.90%,38.70%,686,14.00%,16.40%,101,2.10%,510,10.40%
Queens,2006,4 Year  June,Asian,"5,035","3,835",76.20%,"3,472",69.00%,90.50%,"1,793",35.60%,46.80%,"1,679",33.30%,43.80%,363,7.20%,9.50%,784,15.60%,352,7.00%
Queens,2006,4 Year August,Asian,"5,035","4,059",80.60%,"3,615",71.80%,89.10%,"1,826",36.30%,45.00%,"1,789",35.50%,44.10%,444,8.80%,10.90%,560,11.10%,352,7.00%
Queens,2006,5 Year  June,Asian,"5,064","4,245",83.80%,"3,734",73.70%,88.00%,"1,836",36.30%,43.30%,"1,898",37.50%,44.70%,511,10.10%,12.00%,191,3.80%,529,10.40%
Queens,2006,5 Year August,Asian,"5,064","4,279",84.50%,"3,753",74.10%,87.70%,"1,836",36.30%,42.90%,"1,917",37.90%,44.80%,526,10.40%,12.30%,170,3.40%,515,10.20%
Queens,2007,4 Year  June,Asian,"5,388","4,150",77.00%,"3,879",72.00%,93.50%,"2,006",37.20%,48.30%,"1,873",34.80%,45.10%,271,5.00%,6.50%,827,15.30%,355,6.60%
Queens,2007,4 Year August,Asian,"5,388","4,390",81.50%,"4,048",75.10%,92.20%,"2,025",37.60%,46.10%,"2,023",37.50%,46.10%,342,6.30%,7.80%,592,11.00%,351,6.50%
Queens,2001,4 Year  June,Black,"4,600","2,146",46.70%,"1,273",27.70%,59.30%,299,6.50%,13.90%,974,21.20%,45.40%,872,19.00%,40.60%,"1,485",32.30%,810,17.60%
Queens,2001,5 Year,Black,"4,600","2,601",56.50%,"1,356",29.50%,52.10%,300,6.50%,11.50%,"1,056",23.00%,40.60%,"1,247",27.10%,47.90%,517,11.20%,"1,241",27.00%
Queens,2001,6 Year,Black,"4,600","2,735",59.50%,"1,384",30.10%,50.60%,301,6.50%,11.00%,"1,083",23.50%,39.60%,"1,356",29.50%,49.60%,178,3.90%,"1,428",31.00%
Queens,2002,4 Year  June,Black,"4,800","2,284",47.60%,"1,368",28.50%,59.90%,295,6.10%,12.90%,"1,073",22.40%,47.00%,917,19.10%,40.10%,"1,512",31.50%,788,16.40%
Queens,2002,5 Year,Black,"4,800","2,764",57.60%,"1,517",31.60%,54.90%,301,6.30%,10.90%,"1,216",25.30%,44.00%,"1,265",26.40%,45.80%,599,12.50%,"1,145",23.90%
Queens,2002,6 Year,Black,"4,800","2,921",60.90%,"1,542",32.10%,52.80%,301,6.30%,10.30%,"1,241",25.90%,42.50%,"1,397",29.10%,47.80%,307,6.40%,"1,261",26.30%
Queens,2003,4 Year  June,Black,"5,053","2,561",50.70%,"1,652",32.70%,64.50%,398,7.90%,15.50%,"1,254",24.80%,49.00%,909,18.00%,35.50%,"1,558",30.80%,787,15.60%
Queens,2003,5 Year,Black,"5,053","3,143",62.20%,"1,843",36.50%,58.60%,403,8.00%,12.80%,"1,440",28.50%,45.80%,"1,300",25.70%,41.40%,560,11.10%,"1,092",21.60%
Queens,2003,6 Year,Black,"5,064","3,297",65.10%,"1,888",37.30%,57.30%,403,8.00%,12.20%,"1,485",29.30%,45.00%,"1,409",27.80%,42.70%,237,4.70%,"1,203",23.80%
Queens,2004,4 Year  June,Black,"4,949","2,578",52.10%,"1,708",34.50%,66.30%,399,8.10%,15.50%,"1,309",26.40%,50.80%,870,17.60%,33.70%,"1,546",31.20%,701,14.20%
Queens,2004,5 Year,Black,"5,001","3,122",62.40%,"1,897",37.90%,60.80%,400,8.00%,12.80%,"1,497",29.90%,48.00%,"1,225",24.50%,39.20%,498,10.00%,"1,016",20.30%
Queens,2004,6 Year,Black,"5,007","3,302",65.90%,"1,956",39.10%,59.20%,400,8.00%,12.10%,"1,556",31.10%,47.10%,"1,346",26.90%,40.80%,317,6.30%,"1,124",22.40%
Queens,2005,4 Year  June,Black,"5,241","2,882",55.00%,"2,080",39.70%,72.20%,425,8.10%,14.70%,"1,655",31.60%,57.40%,802,15.30%,27.80%,"1,372",26.20%,708,13.50%
Queens,2005,4 Year August,Black,"5,241","3,111",59.40%,"2,167",41.30%,69.70%,425,8.10%,13.70%,"1,742",33.20%,56.00%,944,18.00%,30.30%,"1,143",21.80%,708,13.50%
Queens,2005,5 Year,Black,"5,356","3,403",63.50%,"2,275",42.50%,66.90%,426,8.00%,12.50%,"1,849",34.50%,54.30%,"1,128",21.10%,33.10%,497,9.30%,"1,135",21.20%
Queens,2005,6 Year,Black,"5,363","3,563",66.40%,"2,319",43.20%,65.10%,426,7.90%,12.00%,"1,893",35.30%,53.10%,"1,244",23.20%,34.90%,266,5.00%,"1,222",22.80%
Queens,2006,4 Year  June,Black,"5,139","2,939",57.20%,"2,202",42.80%,74.90%,405,7.90%,13.80%,"1,797",35.00%,61.10%,737,14.30%,25.10%,"1,308",25.50%,689,13.40%
Queens,2006,4 Year August,Black,"5,139","3,198",62.20%,"2,305",44.90%,72.10%,407,7.90%,12.70%,"1,898",36.90%,59.30%,893,17.40%,27.90%,"1,053",20.50%,685,13.30%
Queens,2006,5 Year  June,Black,"5,225","3,486",66.70%,"2,414",46.20%,69.20%,408,7.80%,11.70%,"2,006",38.40%,57.50%,"1,072",20.50%,30.80%,435,8.30%,"1,030",19.70%
Queens,2006,5 Year August,Black,"5,225","3,534",67.60%,"2,426",46.40%,68.60%,408,7.80%,11.50%,"2,018",38.60%,57.10%,"1,108",21.20%,31.40%,402,7.70%,"1,011",19.30%
Queens,2007,4 Year  June,Black,"5,089","2,959",58.10%,"2,421",47.60%,81.80%,400,7.90%,13.50%,"2,021",39.70%,68.30%,538,10.60%,18.20%,"1,368",26.90%,599,11.80%
Queens,2007,4 Year August,Black,"5,089","3,237",63.60%,"2,559",50.30%,79.10%,404,7.90%,12.50%,"2,155",42.30%,66.60%,678,13.30%,20.90%,"1,099",21.60%,595,11.70%
Queens,2001,4 Year  June,Hispanic,"5,335","2,371",44.40%,"1,513",28.40%,63.80%,402,7.50%,17.00%,"1,111",20.80%,46.90%,861,16.10%,36.30%,"1,755",32.90%,"1,051",19.70%
Queens,2001,5 Year,Hispanic,"5,335","3,000",56.20%,"1,705",32.00%,56.80%,416,7.80%,13.90%,"1,289",24.20%,43.00%,"1,303",24.40%,43.40%,616,11.50%,"1,500",28.10%
Queens,2001,6 Year,Hispanic,"5,335","3,195",59.90%,"1,768",33.10%,55.30%,418,7.80%,13.10%,"1,350",25.30%,42.30%,"1,448",27.10%,45.30%,223,4.20%,"1,690",31.70%
Queens,2002,4 Year  June,Hispanic,"5,952","2,656",44.60%,"1,822",30.60%,68.60%,476,8.00%,17.90%,"1,346",22.60%,50.70%,835,14.00%,31.40%,"1,941",32.60%,"1,154",19.40%
Queens,2002,5 Year,Hispanic,"5,952","3,368",56.60%,"2,129",35.80%,63.20%,500,8.40%,14.80%,"1,629",27.40%,48.40%,"1,253",21.10%,37.20%,743,12.50%,"1,582",26.60%
Queens,2002,6 Year,Hispanic,"5,952","3,608",60.60%,"2,196",36.90%,60.90%,503,8.50%,13.90%,"1,693",28.40%,46.90%,"1,426",24.00%,39.50%,348,5.80%,"1,725",29.00%
Queens,2003,4 Year  June,Hispanic,"5,870","2,709",46.10%,"1,855",31.60%,68.50%,573,9.80%,21.20%,"1,282",21.80%,47.30%,854,14.50%,31.50%,"1,926",32.80%,"1,106",18.80%
Queens,2003,5 Year,Hispanic,"5,870","3,444",58.70%,"2,133",36.30%,61.90%,586,10.00%,17.00%,"1,547",26.40%,44.90%,"1,311",22.30%,38.10%,689,11.70%,"1,523",25.90%
Queens,2003,6 Year,Hispanic,"5,885","3,681",62.50%,"2,198",37.30%,59.70%,586,10.00%,15.90%,"1,612",27.40%,43.80%,"1,483",25.20%,40.30%,259,4.40%,"1,649",28.00%
Queens,2004,4 Year  June,Hispanic,"6,424","3,199",49.80%,"2,340",36.40%,73.10%,758,11.80%,23.70%,"1,582",24.60%,49.50%,859,13.40%,26.90%,"2,010",31.30%,"1,113",17.30%
Queens,2004,5 Year,Hispanic,"6,486","4,006",61.80%,"2,720",41.90%,67.90%,779,12.00%,19.40%,"1,941",29.90%,48.50%,"1,286",19.80%,32.10%,608,9.40%,"1,453",22.40%
Queens,2004,6 Year,Hispanic,"6,514","4,238",65.10%,"2,796",42.90%,66.00%,779,12.00%,18.40%,"2,017",31.00%,47.60%,"1,442",22.10%,34.00%,440,6.80%,"1,597",24.50%
Queens,2005,4 Year  June,Hispanic,"6,842","3,540",51.70%,"2,554",37.30%,72.10%,701,10.20%,19.80%,"1,853",27.10%,52.30%,986,14.40%,27.90%,"1,875",27.40%,"1,132",16.50%
Queens,2005,4 Year August,Hispanic,"6,842","3,830",56.00%,"2,673",39.10%,69.80%,705,10.30%,18.40%,"1,968",28.80%,51.40%,"1,157",16.90%,30.20%,"1,586",23.20%,"1,131",16.50%
Queens,2005,5 Year,Hispanic,"6,866","4,289",62.50%,"2,884",42.00%,67.20%,714,10.40%,16.60%,"2,170",31.60%,50.60%,"1,405",20.50%,32.80%,635,9.20%,"1,643",23.90%
Queens,2005,6 Year,Hispanic,"6,865","4,539",66.10%,"2,964",43.20%,65.30%,715,10.40%,15.80%,"2,249",32.80%,49.50%,"1,575",22.90%,34.70%,302,4.40%,"1,737",25.30%
