Borough,Cohort Year,Cohort Category,Demographic,Total Cohort Num,Total Grads Num,Total Grads Pct of cohort,Total Regents Num,Total Regents Pct of cohort,Total Regents Pct of grads,Advanced Regents Num,Advanced Regents Pct of cohort,Advanced Regents Pct of grads,Regents w/o Advanced Num,Regents w/o Advanced Pct of cohort,Regents w/o Advanced Pct of grads,Local Num,Local Pct of cohort,Local Pct of grads,Still Enrolled Num,Still Enrolled Pct of cohort,Dropped Out Num,Dropped Out Pct of cohort
Queens,2006,4 Year  June,Hispanic,"6,867","3,879",56.50%,"3,068",44.70%,79.10%,765,11.10%,19.70%,"2,303",33.50%,59.40%,811,11.80%,20.90%,"1,769",25.80%,989,14.40%
Queens,2006,4 Year August,Hispanic,"6,867","4,216",61.40%,"3,240",47.20%,76.90%,769,11.20%,18.20%,"2,471",36.00%,58.60%,976,14.20%,23.10%,"1,432",20.90%,989,14.40%
Queens,2006,5 Year  June,Hispanic,"6,906","4,578",66.30%,"3,431",49.70%,74.90%,773,11.20%,16.90%,"2,658",38.50%,58.10%,"1,147",16.60%,25.10%,576,8.30%,"1,452",21.00%
Queens,2006,5 Year August,Hispanic,"6,906","4,660",67.50%,"3,466",50.20%,74.40%,773,11.20%,16.60%,"2,693",39.00%,57.80%,"1,194",17.30%,25.60%,514,7.40%,"1,430",20.70%
Queens,2007,4 Year  June,Hispanic,"7,257","4,229",58.30%,"3,641",50.20%,86.10%,801,11.00%,18.90%,"2,840",39.10%,67.20%,588,8.10%,13.90%,"1,884",26.00%,967,13.30%
Queens,2007,4 Year August,Hispanic,"7,257","4,634",63.90%,"3,863",53.20%,83.40%,809,11.10%,17.50%,"3,054",42.10%,65.90%,771,10.60%,16.60%,"1,492",20.60%,960,13.20%
Queens,2001,4 Year  June,White,"2,807","1,801",64.20%,"1,394",49.70%,77.40%,713,25.40%,39.60%,681,24.30%,37.80%,413,14.70%,22.90%,544,19.40%,372,13.30%
Queens,2001,5 Year,White,"2,807","2,019",71.90%,"1,491",53.10%,73.80%,715,25.50%,35.40%,776,27.60%,38.40%,534,19.00%,26.40%,142,5.10%,520,18.50%
Queens,2001,6 Year,White,"2,807","2,057",73.30%,"1,504",53.60%,73.10%,715,25.50%,34.80%,789,28.10%,38.40%,561,20.00%,27.30%,49,1.70%,570,20.30%
Queens,2002,4 Year  June,White,"2,839","1,833",64.60%,"1,509",53.20%,82.30%,712,25.10%,38.80%,797,28.10%,43.50%,325,11.40%,17.70%,539,19.00%,383,13.50%
Queens,2002,5 Year,White,"2,839","2,072",73.00%,"1,641",57.80%,79.20%,728,25.60%,35.10%,913,32.20%,44.10%,443,15.60%,21.40%,154,5.40%,511,18.00%
Queens,2002,6 Year,White,"2,839","2,110",74.30%,"1,650",58.10%,78.20%,728,25.60%,34.50%,922,32.50%,43.70%,472,16.60%,22.40%,85,3.00%,540,19.00%
Queens,2003,4 Year  June,White,"2,580","1,747",67.70%,"1,441",55.90%,82.50%,703,27.20%,40.20%,738,28.60%,42.20%,306,11.90%,17.50%,436,16.90%,341,13.20%
Queens,2003,5 Year,White,"2,580","1,921",74.50%,"1,527",59.20%,79.50%,710,27.50%,37.00%,817,31.70%,42.50%,394,15.30%,20.50%,133,5.20%,437,16.90%
Queens,2003,6 Year,White,"2,597","1,958",75.40%,"1,540",59.30%,78.70%,710,27.30%,36.30%,830,32.00%,42.40%,418,16.10%,21.30%,60,2.30%,462,17.80%
Queens,2004,4 Year  June,White,"2,397","1,651",68.90%,"1,387",57.90%,84.00%,690,28.80%,41.80%,697,29.10%,42.20%,264,11.00%,16.00%,457,19.10%,252,10.50%
Queens,2004,5 Year,White,"2,425","1,834",75.60%,"1,480",61.00%,80.70%,694,28.60%,37.80%,786,32.40%,42.90%,354,14.60%,19.30%,129,5.30%,337,13.90%
Queens,2004,6 Year,White,"2,428","1,878",77.30%,"1,501",61.80%,79.90%,694,28.60%,37.00%,807,33.20%,43.00%,377,15.50%,20.10%,126,5.20%,358,14.70%
Queens,2005,4 Year  June,White,"2,361","1,667",70.60%,"1,369",58.00%,82.10%,635,26.90%,38.10%,734,31.10%,44.00%,298,12.60%,17.90%,369,15.60%,248,10.50%
Queens,2005,4 Year August,White,"2,361","1,738",73.60%,"1,406",59.60%,80.90%,636,26.90%,36.60%,770,32.60%,44.30%,332,14.10%,19.10%,298,12.60%,248,10.50%
Queens,2005,5 Year,White,"2,379","1,826",76.80%,"1,448",60.90%,79.30%,638,26.80%,34.90%,810,34.00%,44.40%,378,15.90%,20.70%,125,5.30%,327,13.70%
Queens,2005,6 Year,White,"2,381","1,859",78.10%,"1,463",61.40%,78.70%,638,26.80%,34.30%,825,34.60%,44.40%,396,16.60%,21.30%,91,3.80%,333,14.00%
Queens,2006,4 Year  June,White,"2,387","1,736",72.70%,"1,484",62.20%,85.50%,654,27.40%,37.70%,830,34.80%,47.80%,252,10.60%,14.50%,382,16.00%,206,8.60%
Queens,2006,4 Year August,White,"2,387","1,826",76.50%,"1,530",64.10%,83.80%,659,27.60%,36.10%,871,36.50%,47.70%,296,12.40%,16.20%,292,12.20%,206,8.60%
Queens,2006,5 Year  June,White,"2,409","1,899",78.80%,"1,575",65.40%,82.90%,659,27.40%,34.70%,916,38.00%,48.20%,324,13.40%,17.10%,129,5.40%,285,11.80%
Queens,2006,5 Year August,White,"2,409","1,910",79.30%,"1,579",65.50%,82.70%,659,27.40%,34.50%,920,38.20%,48.20%,331,13.70%,17.30%,119,4.90%,284,11.80%
Queens,2007,4 Year  June,White,"2,353","1,730",73.50%,"1,564",66.50%,90.40%,626,26.60%,36.20%,938,39.90%,54.20%,166,7.10%,9.60%,387,16.40%,190,8.10%
Queens,2007,4 Year August,White,"2,353","1,821",77.40%,"1,622",68.90%,89.10%,631,26.80%,34.70%,991,42.10%,54.40%,199,8.50%,10.90%,297,12.60%,190,8.10%
Staten Island,2001,4 Year  June,Asian,333,268,80.50%,225,67.60%,84.00%,138,41.40%,51.50%,87,26.10%,32.50%,43,12.90%,16.00%,46,13.80%,16,4.80%
Staten Island,2001,5 Year,Asian,333,292,87.70%,233,70.00%,79.80%,140,42.00%,47.90%,93,27.90%,31.80%,59,17.70%,20.20%,10,3.00%,26,7.80%
Staten Island,2001,6 Year,Asian,333,294,88.30%,234,70.30%,79.60%,140,42.00%,47.60%,94,28.20%,32.00%,60,18.00%,20.40%,6,1.80%,27,8.10%
Staten Island,2002,4 Year  June,Asian,319,265,83.10%,222,69.60%,83.80%,141,44.20%,53.20%,81,25.40%,30.60%,44,13.80%,16.60%,35,11.00%,15,4.70%
Staten Island,2002,5 Year,Asian,319,281,88.10%,229,71.80%,81.50%,142,44.50%,50.50%,87,27.30%,31.00%,53,16.60%,18.90%,12,3.80%,19,6.00%
Staten Island,2002,6 Year,Asian,319,282,88.40%,229,71.80%,81.20%,142,44.50%,50.40%,87,27.30%,30.90%,54,16.90%,19.10%,10,3.10%,20,6.30%
Staten Island,2003,4 Year  June,Asian,362,302,83.40%,261,72.10%,86.40%,152,42.00%,50.30%,109,30.10%,36.10%,41,11.30%,13.60%,39,10.80%,18,5.00%
Staten Island,2003,5 Year,Asian,362,316,87.30%,270,74.60%,85.40%,154,42.50%,48.70%,116,32.00%,36.70%,46,12.70%,14.60%,14,3.90%,25,6.90%
Staten Island,2003,6 Year,Asian,362,322,89.00%,271,74.90%,84.20%,154,42.50%,47.80%,117,32.30%,36.30%,51,14.10%,15.80%,4,1.10%,28,7.70%
Staten Island,2004,4 Year  June,Asian,368,319,86.70%,291,79.10%,91.20%,178,48.40%,55.80%,113,30.70%,35.40%,28,7.60%,8.80%,37,10.10%,6,1.60%
Staten Island,2004,5 Year,Asian,368,340,92.40%,298,81.00%,87.60%,178,48.40%,52.40%,120,32.60%,35.30%,42,11.40%,12.40%,4,1.10%,13,3.50%
Staten Island,2004,6 Year,Asian,368,342,92.90%,298,81.00%,87.10%,178,48.40%,52.00%,120,32.60%,35.10%,44,12.00%,12.90%,5,1.40%,13,3.50%
Staten Island,2005,4 Year  June,Asian,379,326,86.00%,296,78.10%,90.80%,187,49.30%,57.40%,109,28.80%,33.40%,30,7.90%,9.20%,40,10.60%,6,1.60%
Staten Island,2005,4 Year August,Asian,379,331,87.30%,299,78.90%,90.30%,187,49.30%,56.50%,112,29.60%,33.80%,32,8.40%,9.70%,35,9.20%,6,1.60%
Staten Island,2005,5 Year,Asian,377,341,90.50%,304,80.60%,89.10%,187,49.60%,54.80%,117,31.00%,34.30%,37,9.80%,10.90%,10,2.70%,13,3.40%
Staten Island,2005,6 Year,Asian,377,345,91.50%,305,80.90%,88.40%,187,49.60%,54.20%,118,31.30%,34.20%,40,10.60%,11.60%,6,1.60%,14,3.70%
Staten Island,2006,4 Year  June,Asian,439,392,89.30%,365,83.10%,93.10%,243,55.40%,62.00%,122,27.80%,31.10%,27,6.20%,6.90%,22,5.00%,17,3.90%
Staten Island,2006,4 Year August,Asian,439,393,89.50%,366,83.40%,93.10%,243,55.40%,61.80%,123,28.00%,31.30%,27,6.20%,6.90%,21,4.80%,17,3.90%
Staten Island,2006,5 Year  June,Asian,445,404,90.80%,372,83.60%,92.10%,244,54.80%,60.40%,128,28.80%,31.70%,32,7.20%,7.90%,11,2.50%,19,4.30%
Staten Island,2006,5 Year August,Asian,445,404,90.80%,372,83.60%,92.10%,244,54.80%,60.40%,128,28.80%,31.70%,32,7.20%,7.90%,11,2.50%,19,4.30%
Staten Island,2007,4 Year  June,Asian,411,374,91.00%,354,86.10%,94.70%,214,52.10%,57.20%,140,34.10%,37.40%,20,4.90%,5.30%,28,6.80%,7,1.70%
Staten Island,2007,4 Year August,Asian,411,378,92.00%,356,86.60%,94.20%,214,52.10%,56.60%,142,34.50%,37.60%,22,5.40%,5.80%,24,5.80%,7,1.70%
Staten Island,2001,4 Year  June,Black,621,282,45.40%,161,25.90%,57.10%,39,6.30%,13.80%,122,19.60%,43.30%,122,19.60%,43.30%,207,33.30%,100,16.10%
Staten Island,2001,5 Year,Black,621,338,54.40%,177,28.50%,52.40%,40,6.40%,11.80%,137,22.10%,40.50%,164,26.40%,48.50%,74,11.90%,165,26.60%
Staten Island,2001,6 Year,Black,621,354,57.00%,183,29.50%,51.70%,40,6.40%,11.30%,143,23.00%,40.40%,176,28.30%,49.70%,40,6.40%,182,29.30%
Staten Island,2002,4 Year  June,Black,686,334,48.70%,203,29.60%,60.80%,39,5.70%,11.70%,164,23.90%,49.10%,132,19.20%,39.50%,225,32.80%,90,13.10%
Staten Island,2002,5 Year,Black,686,387,56.40%,223,32.50%,57.60%,39,5.70%,10.10%,184,26.80%,47.50%,169,24.60%,43.70%,130,19.00%,122,17.80%
Staten Island,2002,6 Year,Black,686,410,59.80%,229,33.40%,55.90%,39,5.70%,9.50%,190,27.70%,46.30%,186,27.10%,45.40%,67,9.80%,158,23.00%
Staten Island,2003,4 Year  June,Black,739,396,53.60%,260,35.20%,65.70%,59,8.00%,14.90%,201,27.20%,50.80%,136,18.40%,34.30%,239,32.30%,72,9.70%
Staten Island,2003,5 Year,Black,739,445,60.20%,274,37.10%,61.60%,59,8.00%,13.30%,215,29.10%,48.30%,171,23.10%,38.40%,105,14.20%,139,18.80%
Staten Island,2003,6 Year,Black,744,463,62.20%,277,37.20%,59.80%,59,7.90%,12.70%,218,29.30%,47.10%,186,25.00%,40.20%,46,6.20%,169,22.70%
Staten Island,2004,4 Year  June,Black,694,349,50.30%,247,35.60%,70.80%,78,11.20%,22.30%,169,24.40%,48.40%,102,14.70%,29.20%,231,33.30%,90,13.00%
Staten Island,2004,5 Year,Black,731,434,59.40%,275,37.60%,63.40%,79,10.80%,18.20%,196,26.80%,45.20%,159,21.80%,36.60%,60,8.20%,136,18.60%
Staten Island,2004,6 Year,Black,731,453,62.00%,279,38.20%,61.60%,79,10.80%,17.40%,200,27.40%,44.20%,174,23.80%,38.40%,62,8.50%,159,21.80%
Staten Island,2005,4 Year  June,Black,778,429,55.10%,289,37.10%,67.40%,62,8.00%,14.50%,227,29.20%,52.90%,140,18.00%,32.60%,196,25.20%,87,11.20%
Staten Island,2005,4 Year August,Black,778,445,57.20%,294,37.80%,66.10%,62,8.00%,13.90%,232,29.80%,52.10%,151,19.40%,33.90%,180,23.10%,87,11.20%
Staten Island,2005,5 Year,Black,798,479,60.00%,306,38.30%,63.90%,61,7.60%,12.70%,245,30.70%,51.10%,173,21.70%,36.10%,86,10.80%,154,19.30%
Staten Island,2005,6 Year,Black,799,501,62.70%,312,39.00%,62.30%,61,7.60%,12.20%,251,31.40%,50.10%,189,23.70%,37.70%,48,6.00%,176,22.00%
Staten Island,2006,4 Year  June,Black,771,427,55.40%,333,43.20%,78.00%,85,11.00%,19.90%,248,32.20%,58.10%,94,12.20%,22.00%,195,25.30%,104,13.50%
Staten Island,2006,4 Year August,Black,771,449,58.20%,343,44.50%,76.40%,85,11.00%,18.90%,258,33.50%,57.50%,106,13.70%,23.60%,173,22.40%,104,13.50%
Staten Island,2006,5 Year  June,Black,783,480,61.30%,357,45.60%,74.40%,85,10.90%,17.70%,272,34.70%,56.70%,123,15.70%,25.60%,92,11.70%,159,20.30%
Staten Island,2006,5 Year August,Black,783,482,61.60%,358,45.70%,74.30%,85,10.90%,17.60%,273,34.90%,56.60%,124,15.80%,25.70%,90,11.50%,156,19.90%
Staten Island,2007,4 Year  June,Black,817,469,57.40%,394,48.20%,84.00%,55,6.70%,11.70%,339,41.50%,72.30%,75,9.20%,16.00%,215,26.30%,96,11.80%
Staten Island,2007,4 Year August,Black,817,488,59.70%,407,49.80%,83.40%,55,6.70%,11.30%,352,43.10%,72.10%,81,9.90%,16.60%,197,24.10%,95,11.60%
Staten Island,2001,4 Year  June,Hispanic,604,312,51.70%,204,33.80%,65.40%,49,8.10%,15.70%,155,25.70%,49.70%,108,17.90%,34.60%,178,29.50%,94,15.60%
Staten Island,2001,5 Year,Hispanic,604,367,60.80%,212,35.10%,57.80%,49,8.10%,13.40%,163,27.00%,44.40%,156,25.80%,42.50%,70,11.60%,140,23.20%
Staten Island,2001,6 Year,Hispanic,604,378,62.60%,212,35.10%,56.10%,49,8.10%,13.00%,163,27.00%,43.10%,167,27.60%,44.20%,43,7.10%,156,25.80%
Staten Island,2002,4 Year  June,Hispanic,731,349,47.70%,228,31.20%,65.30%,51,7.00%,14.60%,177,24.20%,50.70%,121,16.60%,34.70%,217,29.70%,133,18.20%
Staten Island,2002,5 Year,Hispanic,731,410,56.10%,253,34.60%,61.70%,53,7.30%,12.90%,200,27.40%,48.80%,163,22.30%,39.80%,112,15.30%,171,23.40%
Staten Island,2002,6 Year,Hispanic,731,432,59.10%,260,35.60%,60.20%,53,7.30%,12.30%,207,28.30%,47.90%,178,24.40%,41.20%,59,8.10%,201,27.50%
Staten Island,2003,4 Year  June,Hispanic,760,381,50.10%,276,36.30%,72.40%,84,11.10%,22.00%,192,25.30%,50.40%,105,13.80%,27.60%,251,33.00%,109,14.30%
Staten Island,2003,5 Year,Hispanic,760,448,58.90%,296,38.90%,66.10%,84,11.10%,18.80%,212,27.90%,47.30%,152,20.00%,33.90%,108,14.20%,171,22.50%
Staten Island,2003,6 Year,Hispanic,774,486,62.80%,303,39.10%,62.30%,84,10.90%,17.30%,219,28.30%,45.10%,183,23.60%,37.70%,47,6.10%,193,24.90%
Staten Island,2004,4 Year  June,Hispanic,829,429,51.70%,312,37.60%,72.70%,85,10.30%,19.80%,227,27.40%,52.90%,117,14.10%,27.30%,258,31.10%,118,14.20%
Staten Island,2004,5 Year,Hispanic,865,523,60.50%,344,39.80%,65.80%,86,9.90%,16.40%,258,29.80%,49.30%,179,20.70%,34.20%,75,8.70%,184,21.30%
Staten Island,2004,6 Year,Hispanic,864,550,63.70%,351,40.60%,63.80%,86,10.00%,15.60%,265,30.70%,48.20%,199,23.00%,36.20%,76,8.80%,200,23.10%
Staten Island,2005,4 Year  June,Hispanic,915,479,52.30%,358,39.10%,74.70%,94,10.30%,19.60%,264,28.90%,55.10%,121,13.20%,25.30%,238,26.00%,127,13.90%
Staten Island,2005,4 Year August,Hispanic,915,513,56.10%,369,40.30%,71.90%,94,10.30%,18.30%,275,30.10%,53.60%,144,15.70%,28.10%,204,22.30%,127,13.90%
Staten Island,2005,5 Year,Hispanic,932,568,60.90%,386,41.40%,68.00%,94,10.10%,16.50%,292,31.30%,51.40%,182,19.50%,32.00%,87,9.30%,203,21.80%
Staten Island,2005,6 Year,Hispanic,930,595,64.00%,395,42.50%,66.40%,94,10.10%,15.80%,301,32.40%,50.60%,200,21.50%,33.60%,44,4.70%,219,23.50%
Staten Island,2006,4 Year  June,Hispanic,906,547,60.40%,425,46.90%,77.70%,114,12.60%,20.80%,311,34.30%,56.90%,122,13.50%,22.30%,194,21.40%,116,12.80%
Staten Island,2006,4 Year August,Hispanic,906,564,62.30%,433,47.80%,76.80%,114,12.60%,20.20%,319,35.20%,56.60%,131,14.50%,23.20%,177,19.50%,116,12.80%
Staten Island,2006,5 Year  June,Hispanic,915,605,66.10%,449,49.10%,74.20%,114,12.50%,18.80%,335,36.60%,55.40%,156,17.00%,25.80%,75,8.20%,181,19.80%
Staten Island,2006,5 Year August,Hispanic,915,613,67.00%,451,49.30%,73.60%,114,12.50%,18.60%,337,36.80%,55.00%,162,17.70%,26.40%,70,7.70%,177,19.30%
Staten Island,2007,4 Year  June,Hispanic,"1,000",588,58.80%,504,50.40%,85.70%,105,10.50%,17.90%,399,39.90%,67.90%,84,8.40%,14.30%,243,24.30%,125,12.50%
Staten Island,2007,4 Year August,Hispanic,"1,000",609,60.90%,516,51.60%,84.70%,106,10.60%,17.40%,410,41.00%,67.30%,93,9.30%,15.30%,222,22.20%,124,12.40%
Staten Island,2001,4 Year  June,White,"2,304","1,700",73.80%,"1,309",56.80%,77.00%,650,28.20%,38.20%,659,28.60%,38.80%,391,17.00%,23.00%,351,15.20%,205,8.90%
Staten Island,2001,5 Year,White,"2,304","1,835",79.60%,"1,353",58.70%,73.70%,654,28.40%,35.60%,699,30.30%,38.10%,485,21.10%,26.40%,73,3.20%,327,14.20%
Staten Island,2001,6 Year,White,"2,304","1,842",79.90%,"1,356",58.90%,73.60%,654,28.40%,35.50%,702,30.50%,38.10%,492,21.40%,26.70%,41,1.80%,349,15.10%
Staten Island,2002,4 Year  June,White,"2,389","1,768",74.00%,"1,384",57.90%,78.30%,628,26.30%,35.50%,756,31.60%,42.80%,384,16.10%,21.70%,364,15.20%,187,7.80%
Staten Island,2002,5 Year,White,"2,389","1,904",79.70%,"1,434",60.00%,75.30%,629,26.30%,33.00%,805,33.70%,42.30%,477,20.00%,25.10%,127,5.30%,266,11.10%
Staten Island,2002,6 Year,White,"2,389","1,933",80.90%,"1,439",60.20%,74.40%,629,26.30%,32.50%,810,33.90%,41.90%,501,21.00%,25.90%,69,2.90%,294,12.30%
Staten Island,2003,4 Year  June,White,"2,336","1,726",73.90%,"1,366",58.50%,79.10%,586,25.10%,34.00%,780,33.40%,45.20%,360,15.40%,20.90%,381,16.30%,171,7.30%
Staten Island,2003,5 Year,White,"2,336","1,858",79.50%,"1,417",60.70%,76.30%,591,25.30%,31.80%,826,35.40%,44.50%,441,18.90%,23.70%,120,5.10%,268,11.50%
Staten Island,2003,6 Year,White,"2,347","1,891",80.60%,"1,423",60.60%,75.30%,591,25.20%,31.30%,832,35.40%,44.00%,468,19.90%,24.70%,56,2.40%,294,12.50%
Staten Island,2004,4 Year  June,White,"2,243","1,686",75.20%,"1,366",60.90%,81.00%,687,30.60%,40.70%,679,30.30%,40.30%,320,14.30%,19.00%,315,14.00%,167,7.40%
Staten Island,2004,5 Year,White,"2,299","1,837",79.90%,"1,417",61.60%,77.10%,690,30.00%,37.60%,727,31.60%,39.60%,420,18.30%,22.90%,89,3.90%,237,10.30%
Staten Island,2004,6 Year,White,"2,292","1,862",81.20%,"1,426",62.20%,76.60%,690,30.10%,37.10%,736,32.10%,39.50%,436,19.00%,23.40%,96,4.20%,252,11.00%
Staten Island,2005,4 Year  June,White,"2,368","1,855",78.30%,"1,521",64.20%,82.00%,715,30.20%,38.50%,806,34.00%,43.50%,334,14.10%,18.00%,277,11.70%,139,5.90%
Staten Island,2005,4 Year August,White,"2,368","1,893",79.90%,"1,541",65.10%,81.40%,715,30.20%,37.80%,826,34.90%,43.60%,352,14.90%,18.60%,239,10.10%,139,5.90%
Staten Island,2005,5 Year,White,"2,390","1,967",82.30%,"1,572",65.80%,79.90%,716,30.00%,36.40%,856,35.80%,43.50%,395,16.50%,20.10%,96,4.00%,211,8.80%
Staten Island,2005,6 Year,White,"2,388","1,991",83.40%,"1,580",66.20%,79.40%,716,30.00%,36.00%,864,36.20%,43.40%,411,17.20%,20.60%,64,2.70%,216,9.00%
Staten Island,2006,4 Year  June,White,"2,461","1,961",79.70%,"1,678",68.20%,85.60%,746,30.30%,38.00%,932,37.90%,47.50%,283,11.50%,14.40%,268,10.90%,174,7.10%
Staten Island,2006,4 Year August,White,"2,461","1,998",81.20%,"1,697",69.00%,84.90%,748,30.40%,37.40%,949,38.60%,47.50%,301,12.20%,15.10%,232,9.40%,173,7.00%
Staten Island,2006,5 Year  June,White,"2,478","2,052",82.80%,"1,719",69.40%,83.80%,748,30.20%,36.50%,971,39.20%,47.30%,333,13.40%,16.20%,85,3.40%,251,10.10%
Staten Island,2006,5 Year August,White,"2,478","2,058",83.10%,"1,721",69.50%,83.60%,748,30.20%,36.30%,973,39.30%,47.30%,337,13.60%,16.40%,85,3.40%,245,9.90%
Staten Island,2007,4 Year  June,White,"2,237","1,796",80.30%,"1,606",71.80%,89.40%,625,27.90%,34.80%,981,43.90%,54.60%,190,8.50%,10.60%,246,11.00%,154,6.90%
Staten Island,2007,4 Year August,White,"2,237","1,842",82.30%,"1,633",73.00%,88.70%,625,27.90%,33.90%,"1,008",45.10%,54.70%,209,9.30%,11.30%,201,9.00%,153,6.80%
